,Eisenberg,y
Neg_2335,0.2117923164579402,0
Neg_708,0.0715880939178162,0
Neg_2224,0.0995132185532988,0
Neg_75,0.0247470272017658,0
Neg_1927,0.1383546681312798,0
Neg_396,0.023700519212477,0
Neg_2062,0.0354284371654455,0
Neg_1758,0.0909903365913436,0
Neg_1696,0.1087346949886598,0
Neg_1938,0.0998824044997574,0
Neg_2212,0.1020810622398203,0
Neg_491,0.1878504530145116,0
Neg_857,0.0986694849575018,0
Neg_2686,0.1494112716061023,0
Neg_2549,0.0259097878649123,0
Neg_465,0.0974907104548304,0
Neg_214,0.1799836238428726,0
Neg_1450,0.044987692547857,0
Neg_2311,0.0548529027860828,0
Neg_566,0.0711396229538278,0
Neg_1468,0.0605915013276646,0
Neg_324,0.0496801443659466,0
Neg_1106,0.012266259179924,0
Neg_1455,0.1637829245591412,0
Neg_1775,0.0706977646342165,0
Neg_2533,0.0914225087873261,0
Neg_84,0.0608428413677545,0
Neg_2087,0.2860607653548573,0
Neg_454,0.1039955181274901,0
Neg_1320,0.1091932433705864,0
Neg_534,0.1002972691099452,0
Neg_2600,0.1192337007815307,0
Neg_2303,0.144387074206404,0
Neg_1332,0.1505287623509976,0
Neg_1096,0.106557435992482,0
Neg_278,0.0840613800615499,0
Neg_2916,0.1499131402295328,0
Neg_365,0.1234824058141066,0
Neg_929,0.0807581728785687,0
Neg_955,0.0784036871939786,0
Neg_1510,0.1244740460864746,0
Neg_974,0.1674289454217424,0
Neg_2768,0.2024668322182209,0
Neg_1142,0.2859381281141056,0
Neg_1174,0.1280915025626562,0
Neg_848,0.0884631757138972,0
Neg_991,0.1085603511582632,0
Neg_565,0.0406977136685999,0
Neg_1973,0.1169999724302891,0
Neg_1172,0.1674192946906921,0
Neg_2450,0.1378123072975061,0
Neg_2795,0.0275486120001091,0
Neg_33,0.0723803107952099,0
Neg_2216,0.1596475674327153,0
Neg_2359,0.4368504547757253,0
Neg_515,0.0916869420428223,0
Neg_208,0.0566574603050064,0
Neg_2503,0.1302702947561292,0
Neg_2396,0.0264519413155696,0
Neg_1670,0.3128989082663553,0
Neg_8,0.0301485390060431,0
Neg_1802,0.0835068178645194,0
Neg_1617,0.0639807598344023,0
Neg_1353,0.101407742870622,0
Neg_917,0.088550382935151,0
Neg_1912,0.0811020507947951,0
Neg_2647,0.1063385358329924,0
Neg_2682,0.132143250067675,0
Neg_1130,0.2569725793283847,0
Neg_1914,0.1462783400919994,0
Neg_1659,0.1845046237495334,0
Neg_1233,0.0311788599470221,0
Neg_2379,0.0389463208747682,0
Neg_1832,0.0588928126424742,0
Neg_1156,0.0688554358230412,0
Neg_2258,0.0955499191733997,0
Neg_461,0.2557857670728966,0
Neg_1432,0.0782396162453964,0
Neg_1840,0.117513288543702,0
Neg_51,0.0713588245532734,0
Neg_2078,0.0565708978684002,0
Neg_1658,0.0432310115813387,0
Neg_1291,0.1092856984632777,0
Neg_2421,0.0589174831745575,0
Neg_1107,0.0523064988232872,0
Neg_57,0.1844272996647822,0
Neg_56,0.1869994538483921,0
Neg_1535,0.2826125285530145,0
Neg_728,0.1168511305961594,0
Neg_612,0.1771596404294861,0
Neg_1789,0.1790089259816188,0
Neg_2923,0.2532107935662055,0
Neg_998,0.0855575565690449,0
Neg_2027,0.217661650630629,0
Neg_1120,0.112823521754202,0
Neg_938,0.1548381363743441,0
Neg_1639,0.1064556371460161,0
Neg_1380,0.0538513805449875,0
Neg_995,0.0579471272188705,0
Neg_274,0.1820357509754594,0
Neg_1731,0.1337145768747544,0
Neg_1423,0.1128671974896806,0
Neg_1720,0.0989141478954735,0
Neg_1176,0.0437352356897354,0
Neg_298,0.2136065763696018,0
Neg_1494,0.1269760040274748,0
Neg_2041,0.1499263781746437,0
Neg_2033,0.0951820781882544,0
Neg_1010,0.1025391378900712,0
Neg_964,0.1377946528263416,0
Neg_735,0.1296991924447667,0
Neg_245,0.1392490154731107,0
Neg_317,0.0486346702672276,0
Neg_1277,0.1421646832562767,0
Neg_213,0.0939800203326508,0
Neg_109,0.2113375335948809,0
Neg_1604,0.1862679598744906,0
Neg_2004,0.0799959173041913,0
Neg_1848,0.1838293002540978,0
Neg_1998,0.0768127266931136,0
Neg_968,0.235644334873018,0
Neg_1860,0.0732662199075207,0
Neg_854,0.1668859788098232,0
Neg_229,0.0281351636292285,0
Neg_397,0.0843420498913023,0
Neg_1864,0.1502816563059673,0
Neg_2553,0.1760160661768447,0
Neg_1504,0.1699853954661488,0
Neg_2824,0.0672606124601047,0
Neg_20,0.2599632145683254,0
Neg_1594,0.2488642963638706,0
Neg_2657,0.0904778914075874,0
Neg_1823,0.0570354021696065,0
Neg_2352,0.0445781276345712,0
Neg_675,0.1220130797184033,0
Neg_38,0.1815375534576203,0
Neg_2630,0.2095144021393854,0
Neg_1313,0.0506308917706349,0
Neg_2083,0.1509581322212307,0
Neg_224,0.1638411249597147,0
Neg_1271,0.0717076442743772,0
Neg_2404,0.1595581578921403,0
Neg_91,0.0749216120499286,0
Neg_2318,0.1276808867177351,0
Neg_2034,0.1525859146446204,0
Neg_2914,0.1643744825092455,0
Neg_2749,0.072530231696212,0
Neg_1143,0.0567097281795815,0
Neg_80,0.0404322767598713,0
Neg_289,0.2538553666625385,0
Neg_1262,0.1978500263239715,0
Neg_2269,0.2094937597176046,0
Neg_922,0.0134054646346248,0
Neg_1843,0.107150949056768,0
Neg_40,0.238071921162972,0
Neg_1771,0.1394150309179529,0
Neg_1068,0.1139274551023377,0
Neg_1857,0.0326165893623733,0
Neg_635,0.0811607674470635,0
Neg_2908,0.2258848492878742,0
Neg_2651,0.1161819977171917,0
Neg_781,0.028102419002408,0
Neg_574,0.1432582005648187,0
Neg_151,0.0589860628188675,0
Neg_356,0.1693849064614375,0
Neg_1012,0.0874572475613461,0
Neg_455,0.070403284006651,0
Neg_2395,0.1619354040275106,0
Neg_173,0.0815618132290085,0
Neg_1744,0.0458225648147726,0
Neg_1127,0.0490775587727819,0
Neg_872,0.078169513482227,0
Neg_556,0.1504788609454416,0
Neg_1872,0.1136971951336494,0
Neg_1175,0.0522078908732924,0
Neg_2738,0.0781765820369917,0
Neg_2341,0.3266239191772059,0
Neg_2539,0.1204216622301891,0
Neg_2859,0.0714288335968513,0
Neg_106,0.0880512801826723,0
Neg_453,0.0219585899119302,0
Neg_1396,0.1809652974132724,0
Neg_2665,0.0956465964046753,0
Neg_2357,0.1165488566081885,0
Neg_1937,0.0809668637182109,0
Neg_2673,0.1354168825251386,0
Neg_693,0.1093833480604783,0
Neg_769,0.1330006907553806,0
Neg_2833,0.1705663781530907,0
Neg_2773,0.2896796597814411,0
Neg_1447,0.0902615951793433,0
Neg_29,0.0967407445406956,0
Neg_489,0.0290538174504034,0
Neg_2545,0.0692902651039216,0
Neg_1306,0.112154556651303,0
Neg_617,0.4472123902992699,0
Neg_1372,0.022589072197819,0
Neg_2481,0.1347062954861412,0
Neg_1908,0.0509461561448854,0
Neg_1981,0.3252513523978002,0
Neg_906,0.0995957391369791,0
Neg_1425,0.1253210186254684,0
Neg_846,0.1531039644168685,0
Neg_2611,0.1470119339479106,0
Neg_1230,0.4948774854667882,0
Neg_1906,0.0752988050922655,0
Neg_2554,0.1932139669037223,0
Neg_348,0.0290199451748609,0
Neg_477,0.2403344280646081,0
Neg_67,0.0772187241985179,0
Neg_2639,0.1230317618840746,0
Neg_2012,0.0802982650709204,0
Neg_1028,0.0577825393153992,0
Neg_1874,0.1093817791136891,0
Neg_1109,0.1468046085829828,0
Neg_2529,0.2492581170694527,0
Neg_2141,0.0318619442952738,0
Neg_2462,0.0584108456089281,0
Neg_2011,0.0191192665445639,0
Neg_377,0.1359480141216883,0
Neg_90,0.05955864846141,0
Neg_1506,0.2989799900119672,0
Neg_767,0.2556210857279465,0
Neg_434,0.266025625035578,0
Neg_1460,0.1598699286697368,0
Neg_1666,0.1404701928722847,0
Neg_126,0.1230936209515725,0
Neg_2668,0.1101864471912311,0
Neg_1674,0.1135346090177776,0
Neg_2140,0.0531079650226575,0
Neg_323,0.420968024396384,0
Neg_2514,0.1176219830448847,0
Neg_598,0.1059329785178408,0
Neg_2337,0.030378731104838,0
Neg_497,0.1169995105075259,0
Neg_2693,0.0551180522071612,0
Neg_1651,0.0565684758633661,0
Neg_2347,0.0925013308413054,0
Neg_68,0.135631387225255,0
Neg_318,0.1418623097295178,0
Neg_2441,0.2712077209769901,0
Neg_2136,0.0723649054390101,0
Neg_870,0.0665594650989241,0
Neg_699,0.0934663276582818,0
Neg_1726,0.1452562370019535,0
Neg_1325,0.086387783868925,0
Neg_2002,0.1062759830816943,0
Neg_519,0.1579107619395063,0
Neg_199,0.1416790237503328,0
Neg_471,0.0846454321389003,0
Neg_1673,0.1388651894099482,0
Neg_272,0.1018208680067972,0
Neg_118,0.1962517021684873,0
Neg_135,0.2053731033980462,0
Neg_2502,0.0425706697949224,0
Neg_2787,0.2202786684981999,0
Neg_546,0.1964546974319492,0
Neg_127,0.1094334166620802,0
Neg_1784,0.1724835887358756,0
Neg_439,0.1978532557546651,0
Neg_535,0.1205499581358148,0
Neg_227,0.0646839024025897,0
Neg_2299,0.0918522731744204,0
Neg_2627,0.276636600460766,0
Neg_1982,0.2042266923276377,0
Neg_1382,0.1477024955609105,0
Neg_2090,0.1064518876876248,0
Neg_1532,0.1291750903768298,0
Neg_527,0.0239095038765224,0
Neg_11,0.2411890242524505,0
Neg_1246,0.1329423930222039,0
Neg_2525,0.1216807602174534,0
Neg_2818,0.0662699692291291,0
Neg_1920,0.2910267324917968,0
Neg_918,0.0664305675001487,0
Neg_102,0.1531752706803014,0
Neg_2621,0.2556094175764948,0
Neg_1585,0.1133958743610327,0
Neg_266,0.1277894481175445,0
Neg_710,0.0660233442740504,0
Neg_712,0.1771944638493128,0
Neg_24,0.2867520274454002,0
Neg_170,0.1266193769954177,0
Neg_721,0.0618661819976495,0
Neg_1365,0.1203420643674498,0
Neg_1735,0.0689954128223146,0
Neg_954,0.1607934052621016,0
Neg_1993,0.0966485726262619,0
Neg_1652,0.1096058739713489,0
Neg_2306,0.0390532557151757,0
Neg_2479,0.044684810714958,0
Neg_423,0.0706201572867827,0
Neg_2799,0.1672647160771462,0
Neg_822,0.1276351068920055,0
Neg_931,0.1721668035897896,0
Neg_2497,0.1592683734078269,0
Neg_2925,0.1771338621331975,0
Neg_267,0.0376513082616507,0
Neg_242,0.1323765720963143,0
Neg_233,0.1590478296438956,0
Neg_1868,0.0399268279135764,0
Neg_2032,0.1039634955671182,0
Neg_2720,0.1671577058652881,0
Neg_2343,0.050880295067115,0
Neg_2055,0.0815282730149458,0
Neg_2624,0.0965161372838587,0
Neg_745,0.1401551688180247,0
Neg_2850,0.1062017830814003,0
Neg_1483,0.3262519370141429,0
Neg_2708,0.179037105296004,0
Neg_2131,0.1297802913628467,0
Neg_440,0.185543344343628,0
Neg_793,0.0089246436336372,0
Neg_2000,0.0946254819257143,0
Neg_328,0.2044282490044978,0
Neg_2022,0.0906334284877515,0
Neg_1676,0.0834827159192812,0
Neg_47,0.0805297287081173,0
Neg_889,0.0412271748568135,0
Neg_2715,0.1847602301627322,0
Neg_2214,0.1066129363926675,0
Neg_1579,0.1375856729717329,0
Neg_878,0.456451031106549,0
Neg_2103,0.0763644025961147,0
Neg_1114,0.2094141838312016,0
Neg_681,0.1502591100947057,0
Neg_346,0.0933094949640057,0
Neg_2532,0.035944474558813,0
Neg_1669,0.1265071044691255,0
Neg_949,0.1169027707153474,0
Neg_1081,0.1074036423824742,0
Neg_501,0.1050266186097554,0
Neg_2079,0.0302552913937308,0
Neg_2360,0.1180657503380448,0
Neg_1492,0.2001012174719114,0
Neg_1400,0.4459346719627226,0
Neg_840,0.2522197356474716,0
Neg_1343,0.1108122270624289,0
Neg_1169,0.1770234168077004,0
Neg_1095,0.1337237620939221,0
Neg_2160,0.2045341485217524,0
Neg_1886,0.0374706687313279,0
Neg_462,0.2525884131117867,0
Neg_1618,0.1879292910655766,0
Neg_1638,0.0854360236727245,0
Neg_335,0.0395230710576553,0
Neg_2543,0.2686548573156624,0
Neg_1503,0.2507196665321924,0
Neg_2634,0.1476616101769926,0
Neg_1295,0.1274224670921293,0
Neg_1778,0.182718086856146,0
Neg_1420,0.0510241359144294,0
Neg_2915,0.0842495893016821,0
Neg_823,0.1021012547346031,0
Neg_1675,0.0741461878461296,0
Neg_589,0.0632281600842605,0
Neg_1481,0.0136459776891566,0
Neg_2342,0.1873651772114975,0
Neg_1054,0.0822022033561468,0
Neg_2098,0.0670662535272956,0
Neg_2847,0.0530125483710041,0
Neg_2645,0.10524912211029,0
Neg_1236,0.2237445449644871,0
Neg_1108,0.0955400214579704,0
Neg_2375,0.4086781322234533,0
Neg_1516,0.0885759178543902,0
Neg_1038,0.1189826930370387,0
Neg_2217,0.2750209895275849,0
Neg_2728,0.1234978255822968,0
Neg_1386,0.3158599873340312,0
Neg_1513,0.115324554508202,0
Neg_816,0.0750424988499395,0
Neg_2754,0.0709791000259029,0
Neg_363,0.0307541839166661,0
Neg_2326,0.2073541804749929,0
Neg_2442,0.1307638317002514,0
Neg_2080,0.1544825054560721,0
Neg_1213,0.0652910960904605,0
Neg_2687,0.0792994101455293,0
Neg_1636,0.4207777214918812,0
Neg_1037,0.1849000191821192,0
Neg_36,0.0544824206532755,0
Neg_1469,0.1852773574460892,0
Neg_1928,0.1621505501152541,0
Neg_916,0.0627239912870091,0
Neg_1155,0.0619809165202272,0
Neg_2793,0.0941113794481531,0
Neg_2052,0.3202385267172135,0
Neg_1029,0.1032883884639948,0
Neg_2685,0.1205695340246407,0
Neg_280,0.1866394986955761,0
Neg_2924,0.1702318511046443,0
Neg_1552,0.1610240940452494,0
Neg_2150,0.1850926532545292,0
Neg_1454,0.0787061662637201,0
Neg_1438,0.16622120101589,0
Neg_2910,0.1762887642418513,0
Neg_2210,0.085280418987589,0
Neg_284,0.2001289980309172,0
Neg_2162,0.1119585136700889,0
Neg_740,0.0773110251915444,0
Neg_1850,0.3661508583669098,0
Neg_2864,0.1973858982505625,0
Neg_2319,0.0204610060187355,0
Neg_2530,0.0681744674331391,0
Neg_2094,0.2525360489136244,0
Neg_321,0.1953229906825973,0
Neg_2126,0.1838949777456763,0
Neg_15,0.082785706834696,0
Neg_1360,0.1322945304831641,0
Neg_2640,0.0652471744685188,0
Neg_1251,0.2047162608947633,0
Neg_830,0.1420318781953053,0
Neg_782,0.0318897428115855,0
Neg_2913,0.1150329827677083,0
Neg_794,0.0437530136876112,0
Neg_1435,0.0605818803275829,0
Neg_520,0.1685755212672091,0
Neg_4,0.0482877084224077,0
Neg_228,0.0336188918542159,0
Neg_977,0.1185788324460253,0
Neg_618,0.0938161728392298,0
Neg_1278,0.0921891936104249,0
Neg_1858,0.1171538417101493,0
Neg_479,0.0988502886976767,0
Neg_957,0.2158197946353867,0
Neg_2917,0.0814275771243843,0
Neg_1765,0.1171951007861991,0
Neg_1991,0.1138190746650798,0
Neg_526,0.1995052456183431,0
Neg_1715,0.0750083259990826,0
Neg_722,0.1490319212859577,0
Neg_747,0.3260684572268207,0
Neg_2498,0.1170078678415436,0
Neg_2636,0.1203650867982129,0
Neg_1015,0.4142131947206163,0
Neg_785,0.0260715927490179,0
Neg_560,0.3113301090399739,0
Neg_1254,0.1874453681960756,0
Neg_1430,0.2455450668166747,0
Neg_1253,0.0912133976138674,0
Neg_2909,0.1676207172174814,0
Neg_1540,0.060124339014644,0
Neg_997,0.1855527311318443,0
Neg_2812,0.2217482852007478,0
Neg_2694,0.1183844364735322,0
Neg_420,0.0732116740686777,0
Neg_92,0.1760365897007278,0
Neg_1822,0.1170114927092101,0
Neg_678,0.0657593894379791,0
Neg_952,0.1251326231290823,0
Neg_1067,0.1094808366986469,0
Neg_1023,0.3264157039115931,0
Neg_94,0.128924480344503,0
Neg_1575,0.3088221189120838,0
Neg_2350,0.1176621428106905,0
Neg_2445,0.0747796642930651,0
Neg_2226,0.2110662152655063,0
Neg_568,0.0436534936792716,0
Neg_2515,0.0416560289734111,0
Neg_1334,0.0843751435290931,0
Neg_930,0.2763748628327404,0
Neg_354,0.344253245033862,0
Neg_2604,0.1290028558166051,0
Neg_69,0.1397436793576394,0
Neg_2782,0.0467434774324267,0
Neg_1205,0.1909900444064184,0
Neg_1269,0.1537206157203308,0
Neg_1188,0.1391196325878924,0
Neg_2705,0.1566274975327287,0
Neg_2896,0.0936212156194144,0
Neg_2890,0.0656503027608125,0
Neg_2813,0.0953493221482223,0
Neg_483,0.2158078842001183,0
Neg_2333,0.3236906476631758,0
Neg_1243,0.1330611416532953,0
Neg_2268,0.2607640466815162,0
Neg_2001,0.1262535019674423,0
Neg_783,0.1128193426163171,0
Neg_1611,0.1109994210330644,0
Neg_2424,0.2882962327811229,0
Neg_472,0.1815859263126892,0
Neg_1791,0.059467369591624,0
Neg_645,0.1409932981426025,0
Neg_1781,0.0348962622803388,0
Neg_205,0.0398121272063301,0
Neg_2771,0.1857614641933563,0
Neg_1957,0.0972677050185506,0
Neg_2408,0.2743970183719699,0
Neg_2298,0.1939597646003631,0
Neg_2301,0.1030000077371662,0
Neg_2235,0.0908566478612629,0
Neg_2056,0.0320796168993993,0
Neg_803,0.2445104625063199,0
Neg_2461,0.2955225966249881,0
Neg_1185,0.0259703286475139,0
Neg_1794,0.0308937646602675,0
Neg_970,0.2400135546286178,0
Neg_1479,0.0351704275680787,0
Neg_775,0.1424977410421204,0
Neg_748,0.1234612928686419,0
Neg_1293,0.1593015604987998,0
Neg_2907,0.113771727581978,0
Neg_626,0.138219183510147,0
Neg_1211,0.0887425608190793,0
Neg_2029,0.0826428262724921,0
Neg_2484,0.0922187850338335,0
Neg_737,0.0134016177471837,0
Neg_2637,0.0450804732698802,0
Neg_493,0.1152465383249366,0
Neg_1851,0.3871658918558921,0
Neg_275,0.0251216276735892,0
Neg_606,0.128449197491432,0
Neg_1681,0.3212543236030037,0
Neg_861,0.0365196824958594,0
Neg_2800,0.1711161276445318,0
Neg_390,0.1661875841188835,0
Neg_950,0.2852395617808519,0
Neg_2285,0.3976892493815239,0
Neg_1066,0.0808189664136374,0
Neg_1485,0.1133316979146459,0
Neg_2718,0.2247736703566043,0
Neg_107,0.3303866743289451,0
Neg_2560,0.0411747446052912,0
Neg_1520,0.2901672096774037,0
Neg_951,0.1077250706675602,0
Neg_2753,0.1980430427347722,0
Neg_2737,0.076562968534901,0
Neg_2449,0.060562989968766,0
Neg_1538,0.1250569755318593,0
Neg_1588,0.1494403912425872,0
Neg_1070,0.0444565690314545,0
Neg_1907,0.0127136027543732,0
Neg_1444,0.2775857695947625,0
Neg_2536,0.0682939941342524,0
Neg_1336,0.1471101123371205,0
Neg_1125,0.0313300120085545,0
Neg_1238,0.1302513215452712,0
Neg_2438,0.0679480824488924,0
Neg_2869,0.1413079269318368,0
Neg_734,0.0998563284743189,0
Neg_2747,0.1571454708718379,0
Neg_2767,0.0545174417124191,0
Neg_347,0.1066434007858597,0
Neg_1890,0.0615309892542399,0
Neg_2457,0.0597775068479357,0
Neg_2919,0.0798336136656119,0
Neg_2764,0.0762140740062364,0
Neg_834,0.0126197761554331,0
Neg_1570,0.1996390309384907,0
Neg_2750,0.1457160237913679,0
Neg_290,0.0194595992734455,0
Neg_862,0.0283134574116504,0
Neg_2654,0.221776912321137,0
Neg_597,0.1113151072299328,0
Neg_353,0.2334605402401292,0
Neg_2500,0.0558957691101438,0
Neg_1446,0.1818026436621581,0
Neg_842,0.1386228820315709,0
Neg_53,0.134645114566683,0
Neg_291,0.1336449654190787,0
Neg_1687,0.0860878424946847,0
Neg_809,0.0939559942932123,0
Neg_2858,0.0863302283460242,0
Neg_1779,0.0623236417199242,0
Neg_2114,0.1139977681266537,0
Neg_327,0.3331653715463948,0
Neg_249,0.1105903340476162,0
Neg_514,0.1572874591466724,0
Neg_894,0.2810231668750977,0
Neg_1154,0.1805299764025504,0
Neg_1974,0.0253194632087182,0
Neg_607,0.2087278055502228,0
Neg_1464,0.0436090188568718,0
Neg_2840,0.1406449445900531,0
Neg_2251,0.1176632654427577,0
Neg_2517,0.154868274143142,0
Neg_1853,0.0883113864205465,0
Neg_1312,0.0831669198549436,0
Neg_2838,0.5323438192980654,0
Neg_1722,0.1620731040967694,0
Neg_2116,0.0882477409448759,0
Neg_2327,0.070100389332453,0
Neg_1128,0.0819728881279471,0
Neg_1231,0.0461808913133884,0
Neg_2384,0.1850564962293112,0
Neg_713,0.0452624391312201,0
Neg_2475,0.0350082681336006,0
Neg_545,0.0204595051862675,0
Neg_1732,0.0606635637385558,0
Neg_1703,0.0579245872041127,0
Neg_2537,0.0399749375839184,0
Neg_1601,0.246114062136898,0
Neg_238,0.2374819572827947,0
Neg_2704,0.424426177660148,0
Neg_2652,0.1011163118932735,0
Neg_1700,0.0880744285536224,0
Neg_2744,0.1681241764087399,0
Neg_43,0.1430068186742653,0
Neg_235,0.0146642883099204,0
Neg_1433,0.2137236149169931,0
Neg_1473,0.0456802245137292,0
Neg_1047,0.0628099442638539,0
Neg_2221,0.0734296811811934,0
Neg_691,0.2597466003383082,0
Neg_128,0.0940824463938229,0
Neg_1952,0.0962103500366526,0
Neg_2059,0.127739091197386,0
Neg_661,0.170071396773325,0
Neg_1100,0.2767027166488567,0
Neg_2458,0.0444694675316941,0
Neg_983,0.1796680329018338,0
Neg_2250,0.2409017220193211,0
Neg_674,0.1390268151179595,0
Neg_2825,0.1181537349479053,0
Neg_445,0.3701984277492278,0
Neg_640,0.0217486693852645,0
Neg_1903,0.0396122540592407,0
Neg_671,0.1065997997003005,0
Neg_2147,0.0987064909349181,0
Neg_475,0.4281215607320574,0
Neg_1302,0.0609946003721798,0
Neg_2077,0.0873413169348397,0
Neg_2040,0.1255269772711065,0
Neg_2660,0.259396879763952,0
Neg_2166,0.0679888284923984,0
Neg_2376,0.1002612413613272,0
Neg_1962,0.0110042931783243,0
Neg_1000,0.1171340147693371,0
Neg_250,0.0456418744064652,0
Neg_1718,0.2060618344514886,0
Neg_750,0.0458626582714156,0
Neg_1014,0.1582101505745647,0
Neg_2399,0.0938331819956039,0
Neg_561,0.110599779582345,0
Neg_1762,0.0852993411520945,0
Neg_1449,0.0880728885080146,0
Neg_237,0.1069054998961202,0
Neg_345,0.1820211168147765,0
Neg_2511,0.1016971500293637,0
Neg_2097,0.0530935530707174,0
Neg_1966,0.1731574045917595,0
Neg_255,0.3062309465705724,0
Neg_2365,0.2568486357185275,0
Neg_1987,0.3557490988404651,0
Neg_2805,0.1776012437250548,0
Neg_2904,0.035246367468078,0
Neg_2872,0.0368660618825716,0
Neg_2355,0.0996475112611656,0
Neg_576,0.2211911267690114,0
Neg_2459,0.1804074279377746,0
Neg_971,0.0887869958478623,0
Neg_898,0.1924155122806525,0
Neg_928,0.1751271388282834,0
Neg_2823,0.0941983037969408,0
Neg_2364,0.0728625661052084,0
Neg_2806,0.1439875562965203,0
Neg_1871,0.0994298510131508,0
Neg_50,0.1521740411751516,0
Neg_2496,0.1610575708563286,0
Neg_1030,0.2079191258530757,0
Neg_1978,0.1143220459146589,0
Neg_669,0.168831968387423,0
Neg_1341,0.2343803310513033,0
Neg_843,0.2046226413523547,0
Neg_761,0.1810475252542333,0
Neg_988,0.3285905897037526,0
Neg_2255,0.0807021470141015,0
Neg_2557,0.1461865655055918,0
Neg_2677,0.2656271341150077,0
Neg_18,0.3083165200497821,0
Neg_315,0.0953795920869771,0
Neg_1741,0.1720380287278991,0
Neg_2578,0.0403001180903209,0
Neg_389,0.2035858839371642,0
Neg_210,0.0677280523063409,0
Neg_2427,0.2921053328675816,0
Neg_2323,0.1064295400047805,0
Neg_2007,0.0874789233359936,0
Neg_891,0.078464059635275,0
Neg_387,0.1424906701131442,0
Neg_741,0.12873780051788,0
Neg_362,0.1048293943793089,0
Neg_1212,0.0355431736900211,0
Neg_2057,0.057322924357314,0
Neg_468,0.088554102381678,0
Neg_2468,0.1500323110599306,0
Neg_873,0.1101040659601182,0
Neg_1079,0.03976179828008,0
Neg_1710,0.057135741958589,0
Neg_482,0.4261114000955457,0
Neg_121,0.0404528941627008,0
Neg_2172,0.2140012003101426,0
Neg_1897,0.0283052519991363,0
Neg_2690,0.0699810387784236,0
Neg_42,0.0281121560441609,0
Neg_1748,0.1181108086501183,0
Neg_620,0.2906743107623036,0
Neg_2881,0.1081003114426044,0
Neg_188,0.0706184287247909,0
Neg_184,0.0611369661821403,0
Neg_584,0.0898769055535051,0
Neg_2423,0.0281288782395998,0
Neg_2699,0.0276801185292066,0
Neg_147,0.0445689269202904,0
Neg_1376,0.2251725153249894,0
Neg_2589,0.1541122902091516,0
Neg_2501,0.2192019276968939,0
Neg_288,0.1249492959108,0
Neg_982,0.0196784788563863,0
Neg_511,0.0707940518857953,0
Neg_1308,0.2164539625987757,0
Neg_125,0.0757416751818912,0
Neg_564,0.1459125892732068,0
Neg_2039,0.1206247918279431,0
Neg_1237,0.0754074116989845,0
Neg_749,0.0847084891476745,0
Neg_189,0.1647390455403688,0
Neg_2815,0.351295081445236,0
Neg_2573,0.1839770302984615,0
Neg_911,0.323325806896138,0
Neg_2225,0.0903542279053566,0
Neg_591,0.0998022117962981,0
Neg_428,0.1733843313465244,0
Neg_739,0.1628170117994885,0
Neg_449,0.3362273747436557,0
Neg_1358,0.0828070474196278,0
Neg_707,0.2192014678237136,0
Neg_1196,0.2122601350335545,0
Neg_1113,0.0193546742569748,0
Neg_1437,0.0683502547004103,0
Neg_996,0.2548785072079766,0
Neg_2480,0.1860876781303969,0
Neg_2324,0.2435272355289441,0
Neg_2391,0.1611935218372865,0
Neg_1084,0.0523471600577217,0
Neg_1194,0.179525270754627,0
Neg_908,0.0787744213040511,0
Neg_638,0.026454630320886,0
Neg_2741,0.1664356344612314,0
Neg_1368,0.1096512988850492,0
Neg_1005,0.1845444834548201,0
Neg_2790,0.0953806306604782,0
Neg_1572,0.083749602855019,0
Neg_1734,0.2331092916926948,0
Neg_435,0.0134115254136507,0
Neg_409,0.3069214040245703,0
Neg_436,0.1521312413679938,0
Neg_1409,0.1377763411252543,0
Neg_1603,0.2241999298124016,0
Neg_2900,0.2239819143698744,0
Neg_469,0.2401414047527018,0
Neg_395,0.1491704174601819,0
Neg_2006,0.121567614060847,0
Neg_2138,0.0976379703790621,0
Neg_1534,0.2840064518535929,0
Neg_726,0.1216708160732951,0
Neg_2658,0.067973588422374,0
Neg_885,0.0663011342896036,0
Neg_1364,0.0186661808801602,0
Neg_2867,0.1843290262923844,0
Neg_1869,0.0463045699289662,0
Neg_429,0.0891476526145318,0
Neg_1518,0.2010781524887288,0
Neg_2431,0.0597804316325591,0
Neg_788,0.1860328899420977,0
Neg_2574,0.1004353723703582,0
Neg_1548,0.131248710248727,0
Neg_1959,0.1693556529921717,0
Neg_1124,0.140372504760214,0
Neg_1324,0.1838127216952005,0
Neg_1533,0.2857725588071667,0
Neg_2429,0.2441311674123371,0
Neg_2123,0.1521756241373894,0
Neg_384,0.2403478214014256,0
Neg_2551,0.2069966943786129,0
Neg_380,0.0746606178767879,0
Neg_1697,0.2644932668672356,0
Neg_2382,0.1716265575728401,0
Neg_193,0.1582026563356625,0
Neg_392,0.0517999634409407,0
Neg_1136,0.1255948172881676,0
Neg_2371,0.2107676025600825,0
Neg_910,0.1253603732170768,0
Neg_656,0.0870104374090861,0
Neg_718,0.102022819348925,0
Neg_400,0.174602632420126,0
Neg_742,0.4022865293941997,0
Neg_1273,0.0683687001119554,0
Neg_2830,0.0273832449356859,0
Neg_567,0.0575743407171827,0
Neg_588,0.0269769122286866,0
Neg_183,0.1914594477307094,0
Neg_2770,0.1344992073352865,0
Neg_864,0.1470935314464876,0
Neg_2883,0.3694213941170078,0
Neg_2689,0.1166183752318343,0
