,Hopp_woods,y
Neg_75,0.0356613570740107,0
Neg_1927,0.310140421439481,0
Neg_396,0.1840544819537154,0
Neg_2062,0.1580892559348206,0
Neg_1758,0.0861066832722286,0
Neg_1696,0.1477976473814678,0
Neg_1938,0.1172448567972011,0
Neg_2212,0.1231514773308805,0
Neg_491,0.2089413024966251,0
Neg_857,0.0987179098614891,0
Neg_2686,0.3196875320950744,0
Neg_2549,0.1952269236284615,0
Neg_465,0.124576026853282,0
Neg_214,0.3272069220610831,0
Neg_1450,0.1227789601744246,0
Neg_2311,0.0931939623719534,0
Neg_566,0.117753049840823,0
Neg_1468,0.2694648477125005,0
Neg_324,0.1501715904385789,0
Neg_1106,0.0075537448945684,0
Neg_1455,0.1850023040646647,0
Neg_1775,0.1111798405379005,0
Neg_2533,0.1761737153083317,0
Neg_84,0.3093834324622216,0
Neg_2087,0.4422519537574509,0
Neg_454,0.1902391094503106,0
Neg_1320,0.1573617134559927,0
Neg_534,0.1646728441137284,0
Neg_2600,0.1998237363552794,0
Neg_2303,0.3299538999594826,0
Neg_1332,0.0515653083026946,0
Neg_1096,0.3727985465450695,0
Neg_278,0.0077912865567231,0
Neg_2916,0.5959068632121135,0
Neg_365,0.1092332543411903,0
Neg_929,0.2115165417088167,0
Neg_955,0.0743868590840618,0
Neg_1510,0.3377728192273925,0
Neg_974,0.2145926039359992,0
Neg_2768,0.2135028741436861,0
Neg_1142,0.6852074025838008,0
Neg_1174,0.2424715438014301,0
Neg_848,0.2535404685442331,0
Neg_991,0.1732693698599206,0
Neg_565,0.1089482435240141,0
Neg_1973,0.3036738688789127,0
Neg_1172,0.3149744792816616,0
Neg_2450,0.126444843209724,0
Neg_2795,0.0572021340990709,0
Neg_33,0.0898640678247704,0
Neg_2216,0.1849982454149819,0
Neg_2359,0.8188388783452932,0
Neg_515,0.2196228131599741,0
Neg_208,0.0478533300072105,0
Neg_2503,0.2477209672850154,0
Neg_2396,0.1678531963608731,0
Neg_1670,0.5272213041081504,0
Neg_8,0.0734542594966406,0
Neg_1802,0.1269806007382046,0
Neg_1617,0.0690018757291129,0
Neg_1353,0.1490369118538131,0
Neg_917,0.1936675025361599,0
Neg_1912,0.1840928515823035,0
Neg_2647,0.1232078716543871,0
Neg_2682,0.1971650859678473,0
Neg_1130,0.3418041181164256,0
Neg_1914,0.3739539995161069,0
Neg_1659,0.2735063640866067,0
Neg_1233,0.0754002400180033,0
Neg_2379,0.157169816004817,0
Neg_1832,0.1334985678919703,0
Neg_1156,0.0691877229508217,0
Neg_2258,0.2632687517424207,0
Neg_461,0.5037346375711224,0
Neg_1432,0.1254931454266324,0
Neg_1840,0.1623664339039739,0
Neg_51,0.2507709254699697,0
Neg_2078,0.126045943245852,0
Neg_1658,0.1074352201396623,0
Neg_1291,0.1816262604358235,0
Neg_2421,0.0897678484400716,0
Neg_1107,0.2025806603058413,0
Neg_57,0.247218804728174,0
Neg_56,0.2124173822913999,0
Neg_1535,0.5916680994045672,0
Neg_728,0.2581809995552296,0
Neg_612,0.3095342219367542,0
Neg_1789,0.3464342912063299,0
Neg_2923,0.3994723113159976,0
Neg_998,0.1398280011112354,0
Neg_2027,0.434380524992311,0
Neg_1120,0.2482306110388286,0
Neg_938,0.3021582268436642,0
Neg_1639,0.2606797823948186,0
Neg_1380,0.0837939002907498,0
Neg_995,0.0660477962479622,0
Neg_274,0.4444067507210031,0
Neg_1731,0.2703361709592459,0
Neg_1423,0.3298355332666932,0
Neg_1720,0.0589713734650786,0
Neg_1176,0.1112074821554143,0
Neg_298,0.3626497831513226,0
Neg_1494,0.2778311112869945,0
Neg_2041,0.2948057967318839,0
Neg_2033,0.1120992083087398,0
Neg_1010,0.2461333211087984,0
Neg_964,0.2772855077549492,0
Neg_735,0.0617920838625482,0
Neg_245,0.2704611933490852,0
Neg_317,0.1137131902708632,0
Neg_1277,0.2837274708240351,0
Neg_213,0.1792288727886122,0
Neg_109,0.4039029063266897,0
Neg_1604,0.3019026543973339,0
Neg_2004,0.3596279769325314,0
Neg_1848,0.3980618153654769,0
Neg_1998,0.2638505849288244,0
Neg_968,0.1836329559372545,0
Neg_1860,0.1036286457634515,0
Neg_854,0.2871121997066833,0
Neg_229,0.0301391573961035,0
Neg_397,0.1654524469402063,0
Neg_1864,0.3997664984500798,0
Neg_2553,0.3397054706920584,0
Neg_1504,0.2492120306411369,0
Neg_2824,0.1659747899354673,0
Neg_20,0.3111297064823442,0
Neg_1594,0.3254945765689636,0
Neg_2657,0.210838766838529,0
Neg_1823,0.0168629210677099,0
Neg_2352,0.0836018478877615,0
Neg_675,0.3471516306684554,0
Neg_38,0.3704907897647618,0
Neg_2630,0.5284146573392344,0
Neg_1313,0.1135268774955791,0
Neg_2083,0.1881650081781106,0
Neg_224,0.2560417023160494,0
Neg_1271,0.0365619548421928,0
Neg_2404,0.523197225815966,0
Neg_91,0.3096874116795332,0
Neg_2318,0.1677938879626969,0
Neg_2034,0.3444717941321368,0
Neg_2914,0.2395477148384086,0
Neg_2749,0.1784757329752271,0
Neg_1143,0.1092428693299708,0
Neg_80,0.057680667709826,0
Neg_289,0.3896911806904813,0
Neg_1262,0.3224307757515106,0
Neg_2269,0.3700901499457688,0
Neg_922,0.0554373180111639,0
Neg_1843,0.195529923968596,0
Neg_40,0.3834000018872767,0
Neg_1771,0.1980932961540438,0
Neg_1068,0.194371669906065,0
Neg_1857,0.0179226289220229,0
Neg_635,0.1810778320957692,0
Neg_2908,0.189189282312216,0
Neg_2651,0.2501448302751264,0
Neg_781,0.0531517314123667,0
Neg_574,0.1919316404054603,0
Neg_151,0.1851964608168768,0
Neg_356,0.297849819605607,0
Neg_1012,0.2580290034547664,0
Neg_455,0.1972985074737806,0
Neg_2395,0.2453986018470283,0
Neg_173,0.1617575685617527,0
Neg_1744,0.127688170511937,0
Neg_1127,0.0324507688108675,0
Neg_872,0.0262600675764234,0
Neg_556,0.2292755687814046,0
Neg_1872,0.0629988575222718,0
Neg_1175,0.0328045392306203,0
Neg_2738,0.1596871791319249,0
Neg_2341,0.552771708740329,0
Neg_2539,0.1105945272971962,0
Neg_2859,0.2350354283611442,0
Neg_106,0.0308704479185013,0
Neg_453,0.0573573239335881,0
Neg_1396,0.2561251673917663,0
Neg_2665,0.2936919847930392,0
Neg_2357,0.276205924780451,0
Neg_1937,0.0466999807247556,0
Neg_2673,0.1322827981800829,0
Neg_693,0.1678337719077351,0
Neg_769,0.2042283493029053,0
Neg_2833,0.2672826872791524,0
Neg_2773,0.4947134992758027,0
Neg_1447,0.1680930836934281,0
Neg_29,0.1826642954915331,0
Neg_489,0.0844837042699897,0
Neg_2545,0.2876072728215846,0
Neg_1306,0.1675192582857357,0
Neg_617,0.8755104264657846,0
Neg_1372,0.2772690611731843,0
Neg_2481,0.2785406157587229,0
Neg_1908,0.0154801859723137,0
Neg_1981,1.0175250392665187,0
Neg_906,0.1961131266303246,0
Neg_1425,0.2649866015787953,0
Neg_846,0.3904179382815878,0
Neg_2611,0.2368392807220783,0
Neg_1230,0.6359291991016551,0
Neg_1906,0.1910538545012825,0
Neg_2554,0.3631796868531944,0
Neg_348,0.1011925524791103,0
Neg_477,0.3540627310557493,0
Neg_67,0.1676730700190273,0
Neg_2639,0.2033935102277311,0
Neg_2012,0.1274274637776741,0
Neg_1028,0.161011334420997,0
Neg_1874,0.2244680933752107,0
Neg_1109,0.3657783927470401,0
Neg_2529,0.4895409240645844,0
Neg_2141,0.0683044052070611,0
Neg_2462,0.1459474578880383,0
Neg_2011,0.1076437987543075,0
Neg_377,0.2720777569083493,0
Neg_90,0.1277809355174886,0
Neg_1506,0.4372920153963087,0
Neg_767,0.377479782653042,0
Neg_434,0.5170130767227652,0
Neg_1460,0.3423835252507423,0
Neg_1666,0.134263507241149,0
Neg_126,0.1565996781846668,0
Neg_2668,0.20547134579106,0
Neg_1674,0.2324385088846961,0
Neg_2140,0.2075401467003835,0
Neg_323,0.6092768338356025,0
Neg_2514,0.3162726238786852,0
Neg_598,0.2802924425636225,0
Neg_2337,0.1073884848714309,0
Neg_497,0.0634149689447584,0
Neg_2693,0.0608856926389587,0
Neg_1651,0.0745845539393224,0
Neg_2347,0.21046826030934,0
Neg_68,0.2314280012952483,0
Neg_318,0.3883821709421799,0
Neg_2441,0.1736271968303747,0
Neg_2136,0.2033256735045985,0
Neg_870,0.0537181938498863,0
Neg_699,0.0643324015463911,0
Neg_1726,0.205224212644298,0
Neg_1325,0.2144515426362579,0
Neg_2002,0.2446651411093379,0
Neg_519,0.1520641850028433,0
Neg_199,0.2453700869184173,0
Neg_471,0.2665601133306087,0
Neg_1673,0.2778737588468786,0
Neg_272,0.1618706154629926,0
Neg_118,0.2986420543762333,0
Neg_135,0.0473732771502101,0
Neg_2502,0.0587231078125075,0
Neg_2787,0.4059440800398718,0
Neg_546,0.3201949074897651,0
Neg_127,0.105574575660622,0
Neg_1784,0.5778937120466303,0
Neg_439,0.4597698757162574,0
Neg_535,0.2328820310591224,0
Neg_227,0.1872606727515812,0
Neg_2299,0.1104631877290798,0
Neg_2627,0.5498378302030864,0
Neg_1982,0.1665932802038492,0
Neg_1382,0.337902685490102,0
Neg_2090,0.0805003467581561,0
Neg_1532,0.2200395644453373,0
Neg_527,0.0522938886370021,0
Neg_11,0.2313014958252053,0
Neg_1246,0.1415660424925529,0
Neg_2525,0.1390385638473314,0
Neg_2818,0.1250255239769941,0
Neg_1920,0.6137423680515116,0
Neg_918,0.1579723110748427,0
Neg_102,0.2837171749785871,0
Neg_2621,0.4334087046286901,0
Neg_1585,0.259781413058654,0
Neg_266,0.1425567035217367,0
Neg_710,0.0799215698310142,0
Neg_712,0.1936548110440747,0
Neg_24,0.6200771789452457,0
Neg_170,0.1888030623936152,0
Neg_721,0.1374941396626529,0
Neg_1365,0.2507768984158938,0
Neg_1735,0.0216492610619531,0
Neg_954,0.2955782429988738,0
Neg_1993,0.1197086959152619,0
Neg_1652,0.120471410551916,0
Neg_2306,0.2041807335753973,0
Neg_2479,0.126354610916994,0
Neg_423,0.4112689093250334,0
Neg_2799,0.2130047395066184,0
Neg_822,0.1622354544630567,0
Neg_931,0.2594377731541928,0
Neg_2497,0.2086322353131986,0
Neg_2925,0.351276483968958,0
Neg_267,0.027478294932252,0
Neg_242,0.1512268873841203,0
Neg_233,0.1992651556518714,0
Neg_1868,0.0732449437088198,0
Neg_2032,0.2094460058017367,0
Neg_2720,0.239339768903298,0
Neg_2343,0.178201051555578,0
Neg_2055,0.1340859775256619,0
Neg_2624,0.1885452533754095,0
Neg_745,0.1447456183182442,0
Neg_2850,0.4560906165049934,0
Neg_1483,0.5301205078806066,0
Neg_2708,0.2883641160278029,0
Neg_2131,0.2306888918149574,0
Neg_440,0.361758175366339,0
Neg_793,0.0344605259645647,0
Neg_2000,0.1590324071562425,0
Neg_328,0.4102416556297045,0
Neg_2022,0.2282232522125243,0
Neg_1676,0.3210902028126089,0
Neg_47,0.3727312718974619,0
Neg_889,0.0640616414618722,0
Neg_2715,0.3954978613764476,0
Neg_2214,0.1921034803478939,0
Neg_1579,0.2398658564783566,0
Neg_878,0.5743584856191369,0
Neg_2103,0.0995338429951113,0
Neg_1114,0.2928147415347961,0
Neg_681,0.3880808594887908,0
Neg_346,0.0898413907480708,0
Neg_2532,0.1709851322319926,0
Neg_1669,0.2498074842642816,0
Neg_949,0.3419213562691662,0
Neg_1081,0.0857426629269495,0
Neg_501,0.1251116492428274,0
Neg_2079,0.1217871400891972,0
Neg_2360,0.2782936326940513,0
Neg_1492,0.3050725985778142,0
Neg_1400,0.733345361179525,0
Neg_840,0.3442623781510268,0
Neg_1343,0.3369813303699631,0
Neg_1169,0.3872155399231702,0
Neg_1095,0.1641036091636769,0
Neg_2160,0.305271086750409,0
Neg_1886,0.0485214814191696,0
Neg_462,0.4691126181591566,0
Neg_1618,0.3783371292863225,0
Neg_1638,0.1842357070659023,0
Neg_335,0.0546080077802386,0
Neg_2543,0.2823241342679779,0
Neg_1503,0.4699323163397945,0
Neg_2634,0.3332488216651401,0
Neg_1295,0.1613833103462377,0
Neg_1778,0.1511576680467204,0
Neg_1420,0.2450670022653185,0
Neg_2915,0.1190997281963279,0
Neg_823,0.1695732155016902,0
Neg_1675,0.1558145856655281,0
Neg_589,0.1442282212387227,0
Neg_1481,0.0845717150936551,0
Neg_2342,0.2938812991822289,0
Neg_1054,0.2071510569052425,0
Neg_2098,0.1324421535318212,0
Neg_2847,0.0510601302088453,0
Neg_2645,0.2700612526441717,0
Neg_1236,0.6417984909304231,0
Neg_1108,0.2959185473529919,0
Neg_2375,0.5099576433846763,0
Neg_1516,0.1028238882404213,0
Neg_1038,0.3195338367359626,0
Neg_2217,0.2991867746311176,0
Neg_2728,0.21036074683912,0
Neg_1386,0.6659071244011663,0
Neg_1513,0.1580152695061286,0
Neg_816,0.1500354568081776,0
Neg_2754,0.1651041031815431,0
Neg_363,0.1139374536562674,0
Neg_2326,0.3588961957201179,0
Neg_2442,0.2414135557496152,0
Neg_2080,0.2393642698667847,0
Neg_1213,0.0248895009875433,0
Neg_2687,0.1459234398423043,0
Neg_1636,0.7651868358064646,0
Neg_1037,0.4701424323698151,0
Neg_36,0.0558970325460158,0
Neg_1469,0.3528323731934896,0
Neg_1928,0.2877421825625822,0
Neg_916,0.1009754636049326,0
Neg_1155,0.1975319602386865,0
Neg_2793,0.1821663689116022,0
Neg_2052,0.5987681787944962,0
Neg_1029,0.2396052157425681,0
Neg_2685,0.198382125879831,0
Neg_280,0.1781571426983076,0
Neg_2924,0.2948377811421823,0
Neg_1552,0.2884106164468977,0
Neg_2150,0.2622868462261907,0
Neg_1454,0.2304949358097086,0
Neg_1438,0.3080443326626904,0
Neg_2910,0.3538618751568798,0
Neg_2210,0.2111935367986223,0
Neg_284,0.3583758075863859,0
Neg_2162,0.0882193513727683,0
Neg_740,0.0410352147689059,0
Neg_1850,0.6934163937921648,0
Neg_2864,0.4103525734206676,0
Neg_2319,0.135769678574442,0
Neg_2530,0.1258309020753342,0
Neg_2094,0.5730853448116799,0
Neg_321,0.5799944767151557,0
Neg_2126,0.390537874969764,0
Neg_15,0.1928560452718671,0
Neg_1360,0.2092583174377931,0
Neg_2640,0.2595691448394071,0
Neg_1251,0.1561337893944219,0
Neg_830,0.1488593100007249,0
Neg_782,0.1304472725088449,0
Neg_2913,0.1307372465632323,0
Neg_794,0.123542534102385,0
Neg_1435,0.1106515882783269,0
Neg_520,0.3555971859290951,0
Neg_4,0.1970380691247673,0
Neg_228,0.0467254099670016,0
Neg_977,0.2472321336124065,0
Neg_618,0.1950723340988227,0
Neg_1278,0.0884754604192483,0
Neg_1858,0.1741162639892031,0
Neg_479,0.2354657229786401,0
Neg_957,0.3649230491578308,0
Neg_2917,0.1072632362701422,0
Neg_1765,0.1233764962854757,0
Neg_1991,0.2791550513249621,0
Neg_526,0.3647209572830068,0
Neg_1715,0.1465606640091823,0
Neg_722,0.3250219214474928,0
Neg_747,0.4017396277335651,0
Neg_2498,0.2039998219821633,0
Neg_2636,0.2714750335456801,0
Neg_1015,0.6085007653491131,0
Neg_785,0.0772251419207049,0
Neg_560,0.7517776373354813,0
Neg_1254,0.4469255967195535,0
Neg_1430,0.496778539406971,0
Neg_1253,0.1326451697821386,0
Neg_2909,0.3132250798505566,0
Neg_1540,0.1517266385228164,0
Neg_997,0.28556537380597,0
Neg_2812,0.3221972427524261,0
Neg_2694,0.1405017955878008,0
Neg_420,0.2005579308643278,0
Neg_92,0.2333146552263893,0
Neg_1822,0.2817168618486327,0
Neg_678,0.138635376315537,0
Neg_952,0.0951856798053472,0
Neg_1067,0.3320555717174978,0
Neg_1023,0.5323089595168008,0
Neg_94,0.3938503117032704,0
Neg_1575,0.4807822403638243,0
Neg_2350,0.3342912774760341,0
Neg_2445,0.1742379646660468,0
Neg_2226,0.2614279107103911,0
Neg_568,0.0607457591328175,0
Neg_2515,0.125913254460546,0
Neg_1334,0.1426807892300458,0
Neg_930,0.5180598708422214,0
Neg_354,0.966762817114456,0
Neg_2604,0.254468715897486,0
Neg_69,0.0969527316687262,0
Neg_2782,0.0423458517482875,0
Neg_1205,0.162439041803216,0
Neg_1269,0.1253670849943345,0
Neg_1188,0.2205977084353587,0
Neg_2705,0.246814701500581,0
Neg_2896,0.2188272635671379,0
Neg_2890,0.16054273785167,0
Neg_2813,0.0739445349486755,0
Neg_483,0.3913333746237415,0
Neg_2333,0.7184751922876775,0
Neg_1243,0.190492494529647,0
Neg_2268,0.5070227554214807,0
Neg_2001,0.2472390056947355,0
Neg_783,0.2493334574083036,0
Neg_1611,0.3809861470484979,0
Neg_2424,0.6319833084931494,0
Neg_472,0.2767824646052023,0
Neg_1791,0.0725034118542607,0
Neg_645,0.3188838187561697,0
Neg_1781,0.0339865467003375,0
Neg_205,0.1273078749181882,0
Neg_2771,0.307240387470517,0
Neg_1957,0.1637680871335528,0
Neg_2408,0.4665138165178763,0
Neg_2298,0.3629669238123452,0
Neg_2301,0.3299862069706386,0
Neg_2235,0.1115857438307509,0
Neg_2056,0.1206977696459689,0
Neg_803,0.3830665107293439,0
Neg_2461,0.467539361402047,0
Neg_1185,0.0606072134739305,0
Neg_1794,0.0432519444899141,0
Neg_970,0.2879917801726103,0
Neg_1479,0.1867928761997651,0
Neg_775,0.2171844773466253,0
Neg_748,0.1897579826190723,0
Neg_1293,0.2871642889381464,0
Neg_2907,0.2706152789078001,0
Neg_626,0.1990227176582385,0
Neg_1211,0.0702399694219623,0
Neg_2029,0.1067284865513619,0
Neg_2484,0.1252268119592496,0
Neg_737,0.0465850742133878,0
Neg_2637,0.0634933920482291,0
Neg_493,0.0892647486049034,0
Neg_1851,0.5422075683025461,0
Neg_275,0.1184758610905398,0
Neg_606,0.2989167975158056,0
Neg_1681,0.5258283577617509,0
Neg_861,0.0837548378944404,0
Neg_2800,0.16819809194578,0
Neg_390,0.4407686083246194,0
Neg_950,0.4721562833264119,0
Neg_2285,0.6401484623818076,0
Neg_1066,0.2458553260218282,0
Neg_1485,0.1057659620587791,0
Neg_2718,0.117361559315052,0
Neg_107,0.5799801800867233,0
Neg_2560,0.1684068375288356,0
Neg_1520,0.4838636193791091,0
Neg_951,0.2542641786218068,0
Neg_2753,0.2032869819219965,0
Neg_2737,0.1496378017528914,0
Neg_2449,0.0776536692331488,0
Neg_1538,0.1548914617230526,0
Neg_1588,0.1896044228889964,0
Neg_1070,0.1143065619442848,0
Neg_1907,0.0144417553193758,0
Neg_1444,0.485109437007735,0
Neg_2536,0.1465334244849253,0
Neg_1336,0.2818052990104103,0
Neg_1125,0.2828476433172887,0
Neg_1238,0.1962148786764489,0
Neg_2438,0.0623081869677626,0
Neg_2869,0.1998485399051322,0
Neg_734,0.0248270816562297,0
Neg_2747,0.2319403323529354,0
Neg_2767,0.0713960021805323,0
Neg_347,0.2939041330040816,0
Neg_1890,0.126628101975104,0
Neg_2457,0.0883177514116153,0
Neg_2919,0.1579455728998855,0
Neg_2764,0.0400387101527808,0
Neg_834,0.1749410779598296,0
Neg_1570,0.2975997332959251,0
Neg_2750,0.2616918543974471,0
Neg_290,0.0725907530421162,0
Neg_862,0.0510492944938348,0
Neg_2654,0.3066954511691214,0
Neg_597,0.1822654863644459,0
Neg_353,0.3565820798852716,0
Neg_2500,0.1534448292325324,0
Neg_1446,0.4348013355439398,0
Neg_842,0.2494205523196182,0
Neg_53,0.2169513777436801,0
Neg_291,0.1967740360147077,0
Neg_1687,0.2345853495653214,0
Neg_809,0.2207047799507616,0
Neg_2858,0.2592991239448482,0
Neg_1779,0.082204093538451,0
Neg_2114,0.2598005218320052,0
Neg_327,0.6889763779046203,0
Neg_249,0.1536449183010809,0
Neg_514,0.3386252466724076,0
Neg_894,0.514568920122607,0
Neg_1154,0.3356968622862202,0
Neg_1974,0.0766702902317819,0
Neg_607,0.4288357309477205,0
Neg_1464,0.0760131895360647,0
Neg_2840,0.323716517365085,0
Neg_2251,0.2029580258652022,0
Neg_2517,0.3791392802233044,0
Neg_1853,0.1241819812031769,0
Neg_1312,0.1089338829661207,0
Neg_2838,0.9263508622785608,0
Neg_1722,0.5062730585882572,0
Neg_2116,0.1545649549069056,0
Neg_2327,0.0926445177634761,0
Neg_1128,0.088917308694225,0
Neg_1231,0.1294062130771429,0
Neg_2384,0.1763747852815442,0
Neg_713,0.0857321819337981,0
Neg_2475,0.1860969272370967,0
Neg_545,0.0981638356146793,0
Neg_1732,0.2184174824465859,0
Neg_1703,0.08034904426828,0
Neg_2537,0.1802155653952375,0
Neg_1601,0.472097668988405,0
Neg_238,0.2306439589464424,0
Neg_2704,0.5665520480269461,0
Neg_2652,0.4379419550762942,0
Neg_1700,0.0947037569599243,0
Neg_2744,0.0560753217329187,0
Neg_43,0.1568863745407399,0
Neg_235,0.2242028694740829,0
Neg_1433,0.3115684805217385,0
Neg_1473,0.1772904683412812,0
Neg_1047,0.0772251938842441,0
Neg_2221,0.1870116895890595,0
Neg_691,0.5400955647034027,0
Neg_128,0.1982134317411159,0
Neg_1952,0.1816598973826155,0
Neg_2059,0.2270770877385964,0
Neg_661,0.2663610078288821,0
Neg_1100,0.5518411299099548,0
Neg_2458,0.1414168837554676,0
Neg_983,0.2754314515489996,0
Neg_2250,0.5500266225151431,0
Neg_674,0.2481611398156722,0
Neg_2825,0.3309514541809954,0
Neg_445,0.5261771957943226,0
Neg_640,0.0602355100200382,0
Neg_1903,0.1756754950334103,0
Neg_671,0.2747360778205401,0
Neg_2147,0.1218367819619858,0
Neg_475,0.62021553325895,0
Neg_1302,0.0755680637307548,0
Neg_2077,0.3316444935037775,0
Neg_2040,0.2122195164046035,0
Neg_2660,0.6067498541598959,0
Neg_2166,0.1041855585965517,0
Neg_2376,0.1757362741004763,0
Neg_1962,0.0845142132473646,0
Neg_1000,0.1340977945658922,0
Neg_250,0.0469179964708025,0
Neg_1718,0.4768170132882878,0
Neg_750,0.0266295974657978,0
Neg_1014,0.2708807888441369,0
Neg_2399,0.1519905398713159,0
Neg_561,0.1757230291906521,0
Neg_1762,0.2508213820572039,0
Neg_1449,0.1159925120290505,0
Neg_237,0.0703749772921985,0
Neg_345,0.2240851154771998,0
Neg_2511,0.2821401715199132,0
Neg_2097,0.1243744192992827,0
Neg_1966,0.2358962638474764,0
Neg_255,0.4718573520119868,0
Neg_2365,0.3257084672995597,0
Neg_1987,0.5768460210770854,0
Neg_2805,0.6490956037955163,0
Neg_2904,0.101067989728524,0
Neg_2872,0.158697570871879,0
Neg_2355,0.2636134540229961,0
Neg_576,0.4505159366783911,0
Neg_2459,0.314617636893903,0
Neg_971,0.1817923081941362,0
Neg_898,0.3784826817301725,0
Neg_928,0.1703250174011033,0
Neg_2823,0.2434864700550481,0
Neg_2364,0.1270703782781508,0
Neg_2806,0.3572068577012846,0
Neg_1871,0.3170888142349362,0
Neg_50,0.4715260607216832,0
Neg_2496,0.1370139753843103,0
Neg_1030,0.4749995805006823,0
Neg_1978,0.1448487871320825,0
Neg_669,0.3892687563333851,0
Neg_1341,0.382662537499612,0
Neg_843,0.3775121314709282,0
Neg_761,0.2273195108073344,0
Neg_988,0.8679162652177006,0
Neg_2255,0.2789820866975759,0
Neg_2557,0.172963215161611,0
Neg_2677,0.5756132926843056,0
Neg_18,0.5297228987798509,0
Neg_315,0.1138864237040297,0
Neg_1741,0.3866020101618646,0
Neg_2578,0.0329260623161689,0
Neg_389,0.3825326816895111,0
Neg_210,0.076371446576676,0
Neg_2427,0.5156929491289718,0
Neg_2323,0.0418293678309081,0
Neg_2007,0.1118405762995719,0
Neg_891,0.1406504507587073,0
Neg_387,0.2981422007244569,0
Neg_741,0.3458850778412161,0
Neg_362,0.3229976834819749,0
Neg_1212,0.1595516923780059,0
Neg_2057,0.1939526963499061,0
Neg_468,0.1825440800912093,0
Neg_2468,0.2160627145970258,0
Neg_873,0.2819944549522982,0
Neg_1079,0.1869684093411283,0
Neg_1710,0.2754738292343334,0
Neg_482,0.5746846500484347,0
Neg_121,0.223252595877427,0
Neg_2172,0.4204301212548871,0
Neg_1897,0.1287953667345573,0
Neg_2690,0.1940925271487907,0
Neg_42,0.1232429070540714,0
Neg_1748,0.3060063668862791,0
Neg_620,0.4515159800550451,0
Neg_2881,0.2247753229829473,0
Neg_188,0.2094624989053103,0
Neg_184,0.0930330995762603,0
Neg_584,0.1580001116022826,0
Neg_2423,0.1355298651197212,0
Neg_2699,0.1364691565332797,0
Neg_147,0.0402178050313081,0
Neg_1376,0.3552262256732249,0
Neg_2589,0.3171000274163185,0
Neg_2501,0.308232257660571,0
Neg_288,0.2876914509840224,0
Neg_982,0.1989512313014494,0
Neg_511,0.1051548067736126,0
Neg_1308,0.3351636253555118,0
Neg_125,0.09096310238596,0
Neg_564,0.2107632022475561,0
Neg_2039,0.1652307755018541,0
Neg_1237,0.1256980746450672,0
Neg_749,0.156595162849265,0
Neg_189,0.2013674279335489,0
Neg_2815,0.5268280188760462,0
Neg_2573,0.1682460685565072,0
Neg_911,0.2965114394571448,0
Neg_2225,0.1572304290822409,0
Neg_591,0.22231758547523,0
Neg_428,0.3244800665121298,0
Neg_739,0.3129349657150332,0
Neg_449,0.6301991976260903,0
Neg_1358,0.1208685644858528,0
Neg_707,0.1902006395312431,0
Neg_1196,0.2918759668520006,0
Neg_1113,0.0633204086221173,0
Neg_1437,0.0535912790123833,0
Neg_996,0.3664109607737254,0
Neg_2480,0.3587124365129886,0
Neg_2324,0.4080077530519818,0
Neg_2391,0.4126806868020026,0
Neg_1084,0.1815536850239179,0
Neg_1194,0.3278285337484403,0
Neg_908,0.1811090852906685,0
Neg_638,0.0111189152931464,0
Neg_2741,0.4397720386985319,0
Neg_1368,0.2582146897280873,0
Neg_1005,0.3000011259751522,0
Neg_2790,0.0830390277996758,0
Neg_1572,0.2294677621502295,0
Neg_1734,0.3896117955989398,0
Neg_435,0.0952558303137833,0
Neg_409,0.7440207079029126,0
Neg_436,0.4244810791508058,0
Neg_1409,0.2445868039560961,0
Neg_1603,0.2360649087362102,0
Neg_2900,0.6052179018247932,0
Neg_469,0.2152820557642752,0
Neg_395,0.2777479867043634,0
Neg_2006,0.089916456331242,0
Neg_2138,0.189887108035269,0
Neg_1534,0.3238963454247315,0
Neg_726,0.1734783631046967,0
Neg_2658,0.1710520727257577,0
Neg_885,0.1622315933389994,0
Neg_1364,0.0381385465501199,0
Neg_2867,0.318778896824998,0
Neg_1869,0.0833146160101813,0
Neg_429,0.2535797883147298,0
Neg_1518,0.4652864682428004,0
Neg_2431,0.1461342006086628,0
Neg_788,0.3254415190003271,0
Neg_2574,0.0579213400081108,0
Neg_1548,0.2097835559818239,0
Neg_1959,0.3394651817262885,0
Neg_1124,0.3559428813550295,0
Neg_1324,0.3757010007980471,0
Neg_1533,0.7044704189656693,0
Neg_2429,0.4372147865341612,0
Neg_2123,0.1599902143163927,0
Neg_384,0.2310697758827779,0
Neg_2551,0.2877259865538976,0
Neg_380,0.0853916349562451,0
Neg_1697,0.355854086194825,0
Neg_2382,0.195640608991095,0
Neg_193,0.0843964349304576,0
Neg_392,0.0939139606446008,0
Neg_1136,0.1912121044765008,0
Neg_2371,0.2723493354571011,0
Neg_910,0.2057505818287439,0
Neg_656,0.1107196049387326,0
Neg_718,0.0647645996325997,0
Neg_400,0.254781352938925,0
Neg_742,0.7005542373053489,0
Neg_1273,0.0678202621696521,0
Neg_2830,0.1516143054593446,0
Neg_567,0.1126301891710249,0
Neg_588,0.0932799231993382,0
Neg_183,0.3139238937899772,0
Neg_2770,0.2673650389512153,0
Neg_864,0.0943958964704055,0
Neg_2883,0.8080887689875912,0
Neg_2689,0.1907400224258287,0
Neg_1381,0.3614802754085267,0
Neg_829,0.4475808666104234,0
Neg_2495,0.4145544537934447,0
