,TM_tend,y
Neg_1927,0.312986934899311,0
Neg_396,0.0711281143027081,0
Neg_2062,0.1607087358467219,0
Neg_1758,0.2255543646303884,0
Neg_1696,0.1114194275808251,0
Neg_1938,0.1366160055765278,0
Neg_2212,0.1383984111607763,0
Neg_491,0.3033586203163752,0
Neg_857,0.1666497371548345,0
Neg_2686,0.2066149329170016,0
Neg_2549,0.1655547012205676,0
Neg_465,0.0666447126820783,0
Neg_214,0.3594575779150216,0
Neg_1450,0.1694150799840347,0
Neg_2311,0.1193999262546159,0
Neg_566,0.1345030571702032,0
Neg_1468,0.2243968475208628,0
Neg_324,0.1768626172388341,0
Neg_1106,0.027029981679995,0
Neg_1455,0.2211341293951211,0
Neg_1775,0.1457468807005276,0
Neg_2533,0.1936258320764315,0
Neg_84,0.258640283272275,0
Neg_2087,0.4989546409404366,0
Neg_454,0.1772847834205081,0
Neg_1320,0.1793289443067875,0
Neg_534,0.0320830958469569,0
Neg_2600,0.1644221387038685,0
Neg_2303,0.2899524916647753,0
Neg_1332,0.1871334004290164,0
Neg_1096,0.301020922278234,0
Neg_278,0.100363928253508,0
Neg_2916,0.3627962432546662,0
Neg_365,0.1580943207761303,0
Neg_929,0.185884001308107,0
Neg_955,0.173894371151475,0
Neg_1510,0.3967495200267712,0
Neg_974,0.258769407368399,0
Neg_2768,0.194724113531844,0
Neg_1142,0.7067372588542089,0
Neg_1174,0.1992887465261203,0
Neg_848,0.2553232372351988,0
Neg_991,0.1560746891353462,0
Neg_565,0.1546660620128293,0
Neg_1973,0.2362126664111958,0
Neg_1172,0.3098338879682351,0
Neg_2450,0.2966243113192951,0
Neg_2795,0.1145243119492651,0
Neg_33,0.0634905428987173,0
Neg_2216,0.1158433186776456,0
Neg_2359,0.8379227001079205,0
Neg_515,0.2233993985570777,0
Neg_208,0.1265231461325239,0
Neg_2503,0.3225946536946589,0
Neg_2396,0.2479426431309325,0
Neg_1670,0.4990954321065682,0
Neg_8,0.0633759438380992,0
Neg_1802,0.0872397442585721,0
Neg_1617,0.1374365966793035,0
Neg_1353,0.1716381057100249,0
Neg_917,0.1576347289559007,0
Neg_1912,0.1746357023614039,0
Neg_2647,0.0764544364336609,0
Neg_2682,0.2186924945739602,0
Neg_1130,0.4421340400489579,0
Neg_1914,0.3039758018591657,0
Neg_1659,0.2895197199974244,0
Neg_1233,0.0215382518260228,0
Neg_2379,0.2284414719072451,0
Neg_1832,0.0954431987197194,0
Neg_1156,0.0840009612817222,0
Neg_2258,0.2592874636961415,0
Neg_461,0.377691227542489,0
Neg_1432,0.1350221583597186,0
Neg_1840,0.2009301944153327,0
Neg_51,0.2797381928568235,0
Neg_2078,0.1806725651579749,0
Neg_1658,0.1488295823421469,0
Neg_1291,0.1423459550268417,0
Neg_2421,0.039943413239722,0
Neg_1107,0.0875779058887275,0
Neg_57,0.2259145241221244,0
Neg_56,0.2852369594873678,0
Neg_1535,0.5694060408956787,0
Neg_728,0.2231520069648024,0
Neg_612,0.3499131994770353,0
Neg_1789,0.3790841209624611,0
Neg_2923,0.4309833673935632,0
Neg_998,0.1129067838323252,0
Neg_2027,0.5177973896280926,0
Neg_1120,0.1868644506872945,0
Neg_938,0.3188514151707784,0
Neg_1639,0.2437458912064895,0
Neg_1380,0.0958284076972599,0
Neg_995,0.0898821803369676,0
Neg_274,0.4330774882669149,0
Neg_1731,0.3045693051972604,0
Neg_1423,0.292505041874825,0
Neg_1720,0.1441961974898983,0
Neg_1176,0.0444899769289423,0
Neg_298,0.3215320297409316,0
Neg_1494,0.305698022266945,0
Neg_2041,0.1857621988164001,0
Neg_2033,0.1918360956404394,0
Neg_1010,0.2607920803699593,0
Neg_964,0.2836180105351175,0
Neg_735,0.1785347285144087,0
Neg_245,0.3102390459042098,0
Neg_317,0.0933630358334029,0
Neg_1277,0.2501126797225128,0
Neg_213,0.1124635028845745,0
Neg_109,0.4714658671877257,0
Neg_1604,0.4045779674596027,0
Neg_2004,0.2647053668329199,0
Neg_1848,0.2637537572758403,0
Neg_1998,0.2171991594544962,0
Neg_968,0.2742243577468754,0
Neg_1860,0.0651155606993857,0
Neg_854,0.2828170947410321,0
Neg_229,0.080152416134286,0
Neg_397,0.2021678972437282,0
Neg_1864,0.3563374637061879,0
Neg_2553,0.3049083841950085,0
Neg_1504,0.2912307102537104,0
Neg_2824,0.0992652594063718,0
Neg_20,0.4241470753431069,0
Neg_1594,0.3217251269649285,0
Neg_2657,0.212323999177491,0
Neg_1823,0.0301904523238124,0
Neg_2352,0.0714226153935009,0
Neg_675,0.1609894766900722,0
Neg_38,0.4161061078469075,0
Neg_2630,0.6292854266595779,0
Neg_1313,0.0951977236585461,0
Neg_2083,0.2196533458698187,0
Neg_224,0.3691546342848033,0
Neg_1271,0.0575890795511845,0
Neg_2404,0.5087188106675326,0
Neg_91,0.2383722398636986,0
Neg_2318,0.1764585961915992,0
Neg_2034,0.3054943463775572,0
Neg_2914,0.3380935284885569,0
Neg_2749,0.2212402554210848,0
Neg_1143,0.084884022212142,0
Neg_80,0.0833839572051057,0
Neg_289,0.4027217319079001,0
Neg_1262,0.3802301214699938,0
Neg_2269,0.3694820591866166,0
Neg_922,0.0418842387117076,0
Neg_1843,0.2469507753566381,0
Neg_40,0.286918573751958,0
Neg_1771,0.2415950021161261,0
Neg_1068,0.1867990372213193,0
Neg_1857,0.0567554250020659,0
Neg_635,0.1874674853044807,0
Neg_2908,0.3162507476312935,0
Neg_2651,0.2075801342450786,0
Neg_781,0.0854947102828906,0
Neg_574,0.2162013007280909,0
Neg_151,0.164893332148446,0
Neg_356,0.3761023598482322,0
Neg_1012,0.2857432458273809,0
Neg_455,0.175060948276368,0
Neg_2395,0.3174725176692813,0
Neg_173,0.1265688351912449,0
Neg_1744,0.162695552881401,0
Neg_1127,0.0768902354958561,0
Neg_872,0.0387664613961744,0
Neg_556,0.2601657376521609,0
Neg_1872,0.0857643100884762,0
Neg_1175,0.0513029596901171,0
Neg_2738,0.0566931906569166,0
Neg_2341,0.6054724154159963,0
Neg_2539,0.1170199479743428,0
Neg_2859,0.5045468505048777,0
Neg_106,0.1398548292126601,0
Neg_453,0.1421198404424165,0
Neg_1396,0.2221718600845678,0
Neg_2665,0.2941176087718997,0
Neg_2357,0.183548207117013,0
Neg_1937,0.0772488721262172,0
Neg_2673,0.2175263357968104,0
Neg_693,0.182789375263278,0
Neg_769,0.2048354641350469,0
Neg_2833,0.3676555110241049,0
Neg_2773,0.5354928240194197,0
Neg_1447,0.2319854837008401,0
Neg_29,0.0862926583172914,0
Neg_489,0.0726562711770653,0
Neg_2545,0.166900032900095,0
Neg_1306,0.1648827316853786,0
Neg_617,0.7744844462463546,0
Neg_1372,0.2020859785056537,0
Neg_2481,0.2671307366952802,0
Neg_1908,0.0817051619198141,0
Neg_1981,0.7120207509620696,0
Neg_906,0.1855616727383127,0
Neg_1425,0.2519060191253791,0
Neg_846,0.3722364058373196,0
Neg_2611,0.3102736797839659,0
Neg_1230,0.7309970490749578,0
Neg_1906,0.1899273788124263,0
Neg_2554,0.2975896317376115,0
Neg_348,0.0353128501691811,0
Neg_477,0.4410206487645459,0
Neg_67,0.2124696387242688,0
Neg_2639,0.1631903825819373,0
Neg_2012,0.1195449822740956,0
Neg_1028,0.0912599224848554,0
Neg_1874,0.192141947861184,0
Neg_1109,0.2518359677317023,0
Neg_2529,0.4739439430132554,0
Neg_2141,0.1001344253880705,0
Neg_2462,0.2041941412230285,0
Neg_2011,0.1578296924550504,0
Neg_377,0.2611531053303084,0
Neg_90,0.2090158964817432,0
Neg_1506,0.4689982689502889,0
Neg_767,0.3662238248687772,0
Neg_434,0.552586644835861,0
Neg_1460,0.3676676461149924,0
Neg_1666,0.1855376714585571,0
Neg_126,0.2298801049030652,0
Neg_2668,0.1526183980340831,0
Neg_1674,0.2760438968004311,0
Neg_2140,0.0792140287355272,0
Neg_323,0.6005709669784034,0
Neg_2514,0.2113191247643399,0
Neg_598,0.3037146896666881,0
Neg_2337,0.108569548530173,0
Neg_497,0.0432219014232925,0
Neg_2693,0.1197162387119534,0
Neg_1651,0.0810683537072296,0
Neg_2347,0.2048409863253993,0
Neg_68,0.2387811249438336,0
Neg_318,0.4822317992992503,0
Neg_2441,0.457643902424764,0
Neg_2136,0.2148654232658522,0
Neg_870,0.0875742147233469,0
Neg_699,0.1111121331840873,0
Neg_1726,0.1405054317287431,0
Neg_1325,0.1829576089198969,0
Neg_2002,0.324922593704492,0
Neg_519,0.1629801441609422,0
Neg_199,0.2342888851495807,0
Neg_471,0.1441105711436006,0
Neg_1673,0.2595475242123842,0
Neg_272,0.190808840900161,0
Neg_118,0.2368899069761068,0
Neg_135,0.0609192703679208,0
Neg_2502,0.0594389666715098,0
Neg_2787,0.3888206318650065,0
Neg_546,0.2521113704634078,0
Neg_127,0.1680525726222531,0
Neg_1784,0.5160053520015143,0
Neg_439,0.337154585388522,0
Neg_535,0.2138586562682319,0
Neg_227,0.1029890227816286,0
Neg_2299,0.1503962818117466,0
Neg_2627,0.549836782907915,0
Neg_1982,0.3509168282318656,0
Neg_1382,0.2496040153200529,0
Neg_2090,0.1486841389790024,0
Neg_1532,0.2337437537497881,0
Neg_527,0.0429998895251037,0
Neg_11,0.3165472594622351,0
Neg_1246,0.1807645881080707,0
Neg_2525,0.20520420156049,0
Neg_2818,0.1066427277275461,0
Neg_1920,0.658201428963763,0
Neg_918,0.1364521291639888,0
Neg_102,0.2675172501940723,0
Neg_2621,0.4668284401894972,0
Neg_1585,0.3111558383182511,0
Neg_266,0.1669959578475332,0
Neg_710,0.1253758091211578,0
Neg_712,0.3298911259344231,0
Neg_24,0.5380025947857169,0
Neg_170,0.1956150191493456,0
Neg_721,0.1660968692009516,0
Neg_1365,0.3459225296638102,0
Neg_1735,0.0659335465808182,0
Neg_954,0.2937212933891336,0
Neg_1993,0.2552241861217026,0
Neg_1652,0.1128835357363878,0
Neg_2306,0.1691537204647756,0
Neg_2479,0.1230714958178253,0
Neg_423,0.2163488512745467,0
Neg_2799,0.2728006165247069,0
Neg_822,0.1820418589656812,0
Neg_931,0.250189925031463,0
Neg_2497,0.2146232702866909,0
Neg_2925,0.3458446551859186,0
Neg_267,0.0887434404570885,0
Neg_242,0.193557138513998,0
Neg_233,0.1617415130351293,0
Neg_1868,0.0409923920815145,0
Neg_2032,0.1809690614408614,0
Neg_2720,0.2981407684514183,0
Neg_2343,0.1477017412993747,0
Neg_2055,0.0969840673420972,0
Neg_2624,0.2054847092972613,0
Neg_745,0.1391536043352278,0
Neg_2850,0.4100438048676197,0
Neg_1483,0.721031122266197,0
Neg_2708,0.3529447514164127,0
Neg_2131,0.2325751157943063,0
Neg_440,0.3989884391883618,0
Neg_793,0.0655635929057981,0
Neg_2000,0.1024793374934639,0
Neg_328,0.2830787165652769,0
Neg_2022,0.2168476599397833,0
Neg_1676,0.3446218292682899,0
Neg_47,0.2196223479453916,0
Neg_889,0.0911779409595836,0
Neg_2715,0.2551526569548798,0
Neg_2214,0.1807378029077778,0
Neg_1579,0.2626957963237076,0
Neg_878,0.6341125926838843,0
Neg_2103,0.1206520805537412,0
Neg_1114,0.3517762391640242,0
Neg_681,0.3246887340983384,0
Neg_346,0.110551713924456,0
Neg_2532,0.2122916858923044,0
Neg_1669,0.2823081351668061,0
Neg_949,0.2318826710482857,0
Neg_1081,0.1739017257689502,0
Neg_501,0.1856838058349921,0
Neg_2079,0.0645011512857605,0
Neg_2360,0.1784983484181057,0
Neg_1492,0.3474203415068938,0
Neg_1400,0.8521245842321793,0
Neg_840,0.3414281601646326,0
Neg_1343,0.3234005513185709,0
Neg_1169,0.3713310715048059,0
Neg_1095,0.1499974609663728,0
Neg_2160,0.3078813717810528,0
Neg_1886,0.0605532545661928,0
Neg_462,0.3934185953199353,0
Neg_1618,0.3288142479454187,0
Neg_1638,0.1039722601898372,0
Neg_335,0.0757902774023021,0
Neg_2543,0.407755286237825,0
Neg_1503,0.4847936491297589,0
Neg_2634,0.2465318840422759,0
Neg_1295,0.1432022535507942,0
Neg_1778,0.2038835658897448,0
Neg_1420,0.1283594412228792,0
Neg_2915,0.1245078725586963,0
Neg_823,0.2440754146887525,0
Neg_1675,0.0896516509635564,0
Neg_589,0.2143267475978638,0
Neg_1481,0.043223129839898,0
Neg_2342,0.2677786622354253,0
Neg_1054,0.1556939749613831,0
Neg_2098,0.1414015418073917,0
Neg_2847,0.1114926298438938,0
Neg_2645,0.2574098697826588,0
Neg_1236,0.6002300752811809,0
Neg_1108,0.2285307808914116,0
Neg_2375,0.5003201493673363,0
Neg_1516,0.1443264138175325,0
Neg_1038,0.155435209168344,0
Neg_2217,0.3550276108936954,0
Neg_2728,0.2153180113925296,0
Neg_1386,0.5768853862427595,0
Neg_1513,0.1462646345563916,0
Neg_816,0.1931761965651658,0
Neg_2754,0.1717100318177897,0
Neg_363,0.0701419752871001,0
Neg_2326,0.433235046874435,0
Neg_2442,0.1918876269376811,0
Neg_2080,0.2473175890902182,0
Neg_1213,0.0942117288339067,0
Neg_2687,0.2516890771371586,0
Neg_1636,0.8116513078365057,0
Neg_1037,0.4732046844656417,0
Neg_36,0.0209971337248432,0
Neg_1469,0.3429239278071067,0
Neg_1928,0.2880628310499543,0
Neg_916,0.1027486513581986,0
Neg_1155,0.111840638190841,0
Neg_2793,0.1923699616165965,0
Neg_2052,0.4179107625867518,0
Neg_1029,0.1884061753136653,0
Neg_2685,0.2216335464879293,0
Neg_280,0.3093483964608708,0
Neg_2924,0.2733015827935545,0
Neg_1552,0.3460016818101233,0
Neg_2150,0.297189090175372,0
Neg_1454,0.1494295241591564,0
Neg_1438,0.3067394236100907,0
Neg_2910,0.3909664165613396,0
Neg_2210,0.1182310715099746,0
Neg_284,0.3147243460723425,0
Neg_2162,0.1508912530562317,0
Neg_740,0.0619341542924055,0
Neg_1850,0.6532929466903681,0
Neg_2864,0.4053750812790225,0
Neg_2319,0.1051980990114872,0
Neg_2530,0.1637307674444769,0
Neg_2094,0.4747270259996184,0
Neg_321,0.4319516907059166,0
Neg_2126,0.2692891616964664,0
Neg_15,0.1960096655226911,0
Neg_1360,0.3177407808059013,0
Neg_2640,0.2018086312080723,0
Neg_1251,0.2074719637394564,0
Neg_830,0.2576390858760739,0
Neg_782,0.1043244651093312,0
Neg_2913,0.1539576835848096,0
Neg_794,0.12213680838289,0
Neg_1435,0.0663189892980812,0
Neg_520,0.3190002324833256,0
Neg_4,0.1119834171546529,0
Neg_228,0.0579155696142215,0
Neg_977,0.2763554894882164,0
Neg_618,0.185656471548182,0
Neg_1278,0.0827322253927509,0
Neg_1858,0.1255875205530505,0
Neg_479,0.1530395878202832,0
Neg_957,0.367257132562466,0
Neg_2917,0.1246217553764783,0
Neg_1765,0.112908664898857,0
Neg_1991,0.3193385112472487,0
Neg_526,0.4307409709912735,0
Neg_1715,0.1338847620547833,0
Neg_722,0.3268149305284127,0
Neg_747,0.4266556520232316,0
Neg_2498,0.3827432016885956,0
Neg_2636,0.3412927971605948,0
Neg_1015,0.6810396830074505,0
Neg_785,0.0791065930358094,0
Neg_560,0.6377459017944984,0
Neg_1254,0.3538255180443497,0
Neg_1430,0.5517593933100805,0
Neg_1253,0.1678377737567072,0
Neg_2909,0.3631829621171942,0
Neg_1540,0.0931672833322795,0
Neg_997,0.350954338657976,0
Neg_2812,0.3675941682722029,0
Neg_2694,0.3337382525327668,0
Neg_420,0.1571090545628841,0
Neg_92,0.262955088324075,0
Neg_1822,0.2004039199810564,0
Neg_678,0.1757673972635139,0
Neg_952,0.1028711205751605,0
Neg_1067,0.2619141117337468,0
Neg_1023,0.4233121272135406,0
Neg_94,0.3268552104486354,0
Neg_1575,0.4058291103550048,0
Neg_2350,0.3450353137313792,0
Neg_2445,0.1650883766576849,0
Neg_2226,0.2948663715166986,0
Neg_568,0.0786685443395553,0
Neg_2515,0.0776187589460989,0
Neg_1334,0.1413608438229025,0
Neg_930,0.4170315217445238,0
Neg_354,0.7846340469151704,0
Neg_2604,0.2622002902150784,0
Neg_69,0.0828655575024186,0
Neg_2782,0.1497623997225139,0
Neg_1205,0.2224455966054356,0
Neg_1269,0.1532033893985003,0
Neg_1188,0.2337828583615693,0
Neg_2705,0.2512426768016363,0
Neg_2896,0.2596846333442286,0
Neg_2890,0.1123965327244686,0
Neg_2813,0.0576590318322855,0
Neg_483,0.419437579186195,0
Neg_2333,0.6216275528099383,0
Neg_1243,0.1875405809799167,0
Neg_2268,0.3850325768862514,0
Neg_2001,0.2689141585050263,0
Neg_783,0.19218385772187,0
Neg_1611,0.2434059180937652,0
Neg_2424,0.6447478515225499,0
Neg_472,0.3546857569378746,0
Neg_1791,0.1309760399933315,0
Neg_645,0.2345419652920413,0
Neg_1781,0.063781208586996,0
Neg_205,0.125480010290004,0
Neg_2771,0.3016706146035725,0
Neg_1957,0.2765059183157565,0
Neg_2408,0.5524462013576724,0
Neg_2298,0.4208190487179558,0
Neg_2301,0.3340694607405273,0
Neg_2235,0.098173351348826,0
Neg_2056,0.1150754731169393,0
Neg_803,0.3704898683763335,0
Neg_2461,0.4580678244529088,0
Neg_1185,0.0046682551447651,0
Neg_1794,0.0114509293413649,0
Neg_970,0.3928615520466892,0
Neg_1479,0.152702396292237,0
Neg_775,0.2127157457862109,0
Neg_748,0.2590555128007924,0
Neg_1293,0.2321655914304516,0
Neg_2907,0.2111880177960997,0
Neg_626,0.2003859898038017,0
Neg_1211,0.102636935190081,0
Neg_2029,0.1383068717971299,0
Neg_2484,0.134873684737848,0
Neg_737,0.0255246426678691,0
Neg_2637,0.0667354431525492,0
Neg_493,0.0275099221499226,0
Neg_1851,0.539892354335222,0
Neg_275,0.1014676269751056,0
Neg_606,0.1657753991985598,0
Neg_1681,0.5675387609622581,0
Neg_861,0.1285180728662821,0
Neg_2800,0.2029739583288459,0
Neg_390,0.303221541066808,0
Neg_950,0.6098100271193163,0
Neg_2285,0.7638962328939987,0
Neg_1066,0.2616497253621672,0
Neg_1485,0.1436680242710111,0
Neg_2718,0.2832616169586383,0
Neg_107,0.5370686857030136,0
Neg_2560,0.1266450484046128,0
Neg_1520,0.4126083523298114,0
Neg_951,0.2139641219226381,0
Neg_2753,0.296579653297327,0
Neg_2737,0.1323199271056587,0
Neg_2449,0.0449340691083612,0
Neg_1538,0.1593512838356824,0
Neg_1588,0.2774283872333521,0
Neg_1070,0.0312780909294834,0
Neg_1907,0.0229214519064369,0
Neg_1444,0.4807117016215249,0
Neg_2536,0.1860182013495443,0
Neg_1336,0.3401193184518511,0
Neg_1125,0.1425261214260039,0
Neg_1238,0.2584848382172862,0
Neg_2438,0.2113230795689693,0
Neg_2869,0.2656745409141751,0
Neg_734,0.1632396277656656,0
Neg_2747,0.2293147222495746,0
Neg_2767,0.1450278955609792,0
Neg_347,0.2620413050486901,0
Neg_1890,0.0746552178442,0
Neg_2457,0.100397874987665,0
Neg_2919,0.1759602746883441,0
Neg_2764,0.1165069599243809,0
Neg_834,0.1233614938635588,0
Neg_1570,0.313218129340617,0
Neg_2750,0.2154928977125952,0
Neg_290,0.1016940070588469,0
Neg_862,0.0877081799808635,0
Neg_2654,0.1590909241057686,0
Neg_597,0.1689513653510633,0
Neg_353,0.3767670994107845,0
Neg_2500,0.1279985356001473,0
Neg_1446,0.2937524285157293,0
Neg_842,0.2759228383141179,0
Neg_53,0.2755666434440385,0
Neg_291,0.1966296920660524,0
Neg_1687,0.1665344078188023,0
Neg_809,0.1426176189060283,0
Neg_2858,0.2380331689294743,0
Neg_1779,0.0780320750072624,0
Neg_2114,0.2230987141039891,0
Neg_327,0.6512284072575402,0
Neg_249,0.1745940927958595,0
Neg_514,0.2768408363245169,0
Neg_894,0.5655529577202605,0
Neg_1154,0.4144007820522127,0
Neg_1974,0.1106801808142278,0
Neg_607,0.5239938655038087,0
Neg_1464,0.1018876994506366,0
Neg_2840,0.2960000051738609,0
Neg_2251,0.1614267684652954,0
Neg_2517,0.2672500307226402,0
Neg_1853,0.1423682683186986,0
Neg_1312,0.1471957720103354,0
Neg_2838,0.770052526385199,0
Neg_1722,0.4144679137539762,0
Neg_2116,0.1921363631124558,0
Neg_2327,0.0355229112456552,0
Neg_1128,0.1384932696627012,0
Neg_1231,0.1156494793530006,0
Neg_2384,0.2640626913785002,0
Neg_713,0.0551073112896822,0
Neg_2475,0.1773061984195023,0
Neg_545,0.1338459939615566,0
Neg_1732,0.1112904598111027,0
Neg_1703,0.0366540156141188,0
Neg_2537,0.125191249204583,0
Neg_1601,0.5064924794040893,0
Neg_238,0.2828917546223947,0
Neg_2704,0.6464069246798989,0
Neg_2652,0.2548242202204502,0
Neg_1700,0.1094689776461023,0
Neg_2744,0.2181562967087456,0
Neg_43,0.1171435494679971,0
Neg_235,0.1789292704529876,0
Neg_1433,0.1229433648914882,0
Neg_1473,0.1540010111334208,0
Neg_1047,0.087476293016148,0
Neg_2221,0.1144343581721475,0
Neg_691,0.6148118325365757,0
Neg_128,0.2371263863785525,0
Neg_1952,0.1813228170586821,0
Neg_2059,0.1783521343410264,0
Neg_661,0.2971149718917449,0
Neg_1100,0.5572595408256654,0
Neg_2458,0.1225398676270411,0
Neg_983,0.2395477351099548,0
Neg_2250,0.4989848688473872,0
Neg_674,0.2197368481932117,0
Neg_2825,0.3608836062135996,0
Neg_445,0.5635646154830446,0
Neg_640,0.0888528962723267,0
Neg_1903,0.1851223413423399,0
Neg_671,0.2766689276193474,0
Neg_2147,0.1262225412786193,0
Neg_475,0.6183072523727053,0
Neg_1302,0.1292959232959998,0
Neg_2077,0.2780592890603011,0
Neg_2040,0.2744272721603303,0
Neg_2660,0.5689807202861453,0
Neg_2166,0.0798046516201354,0
Neg_2376,0.087202654055232,0
Neg_1962,0.038982651979932,0
Neg_1000,0.1687126834730406,0
Neg_250,0.0297458816637007,0
Neg_1718,0.3443545622888544,0
Neg_750,0.0262091972497981,0
Neg_1014,0.2319312793732191,0
Neg_2399,0.1854094114269824,0
Neg_561,0.185395992634146,0
Neg_1762,0.2468628842446888,0
Neg_1449,0.2176343926588879,0
Neg_237,0.1254309913556517,0
Neg_345,0.1586821933926602,0
Neg_2511,0.0456396167130983,0
Neg_2097,0.0720494415126453,0
Neg_1966,0.3167268594235375,0
Neg_255,0.5229843798215797,0
Neg_2365,0.3286827085441605,0
Neg_1987,0.7006913426014915,0
Neg_2805,0.5651048193371808,0
Neg_2904,0.0415953698729977,0
Neg_2872,0.1049180509916692,0
Neg_2355,0.2337857756288551,0
Neg_576,0.4274275119590473,0
Neg_2459,0.314387194639185,0
Neg_971,0.1320686369129424,0
Neg_898,0.3573035385512952,0
Neg_928,0.1314934968947711,0
Neg_2823,0.2498879916807069,0
Neg_2364,0.1514073286671461,0
Neg_2806,0.3622097656274778,0
Neg_1871,0.2680892132690131,0
Neg_50,0.3517585142780415,0
Neg_2496,0.2856951932770313,0
Neg_1030,0.4156755155871295,0
Neg_1978,0.1983770149321083,0
Neg_669,0.3529599714885743,0
Neg_1341,0.4729164588541649,0
Neg_843,0.2716188416833363,0
Neg_761,0.2373746478212448,0
Neg_988,0.7972707733167737,0
Neg_2255,0.2178216567652625,0
Neg_2557,0.1205397622509829,0
Neg_2677,0.8148160268369558,0
Neg_18,0.3510085238396897,0
Neg_315,0.0880742016291733,0
Neg_1741,0.3986544508445631,0
Neg_2578,0.1183733483515061,0
Neg_389,0.3689563608803018,0
Neg_210,0.112759856470355,0
Neg_2427,0.4037442214613844,0
Neg_2323,0.0519559385656375,0
Neg_2007,0.1636467588134847,0
Neg_891,0.0505232014992766,0
Neg_387,0.2223335440948155,0
Neg_741,0.326874663524356,0
Neg_362,0.3023074746749011,0
Neg_1212,0.1524538091761689,0
Neg_2057,0.1747930051740873,0
Neg_468,0.292967128720853,0
Neg_2468,0.2940557984081739,0
Neg_873,0.3066391203817108,0
Neg_1079,0.0446373100723008,0
Neg_1710,0.223340266228784,0
Neg_482,0.7376931502137423,0
Neg_121,0.1014176506472431,0
Neg_2172,0.3052373469150928,0
Neg_1897,0.2411607497492048,0
Neg_2690,0.1872508741736913,0
Neg_42,0.0808102526120167,0
Neg_1748,0.219819061634997,0
Neg_620,0.5717017722140966,0
Neg_2881,0.2746209837194895,0
Neg_188,0.1109475525585742,0
Neg_184,0.1279856726080606,0
Neg_584,0.2384835319880204,0
Neg_2423,0.1182680237895005,0
Neg_2699,0.0787829985076777,0
Neg_147,0.1114278370411887,0
Neg_1376,0.3253640349437033,0
Neg_2589,0.2208049349185372,0
Neg_2501,0.258183013548996,0
Neg_288,0.129737337913416,0
Neg_982,0.0975631938115493,0
Neg_511,0.1263814379983077,0
Neg_1308,0.3271891395168377,0
Neg_125,0.1499407914959596,0
Neg_564,0.2328632898194297,0
Neg_2039,0.2198130376004102,0
Neg_1237,0.1506005479268937,0
Neg_749,0.1416775077538561,0
Neg_189,0.252204152914017,0
Neg_2815,0.7054877975303465,0
Neg_2573,0.1455729019663949,0
Neg_911,0.3119146476187521,0
Neg_2225,0.1799033919908585,0
Neg_591,0.1817808830954977,0
Neg_428,0.3209847953256205,0
Neg_739,0.2617012321013642,0
Neg_449,0.7211212772702889,0
Neg_1358,0.1568745733983114,0
Neg_707,0.2944987454164405,0
Neg_1196,0.3374706073986866,0
Neg_1113,0.0224368727336702,0
Neg_1437,0.1001753833548978,0
Neg_996,0.3511582396274486,0
Neg_2480,0.2368546677117676,0
Neg_2324,0.4191239866883854,0
Neg_2391,0.398185792180702,0
Neg_1084,0.1757344302465775,0
Neg_1194,0.2462792121325989,0
Neg_908,0.1574490963751893,0
Neg_638,0.016812806887336,0
Neg_2741,0.3004222768466948,0
Neg_1368,0.1411859209995381,0
Neg_1005,0.3484144226955039,0
Neg_2790,0.1042194162846649,0
Neg_1572,0.1946017485520939,0
Neg_1734,0.5259378233349702,0
Neg_435,0.1308897344842056,0
Neg_409,0.5715042880225973,0
Neg_436,0.2440579358988737,0
Neg_1409,0.329250028838373,0
Neg_1603,0.2061222821553547,0
Neg_2900,0.5448316220824462,0
Neg_469,0.2406776567919749,0
Neg_395,0.3669962555104159,0
Neg_2006,0.1021212516537323,0
Neg_2138,0.2513296763001098,0
Neg_1534,0.366750120820206,0
Neg_726,0.2091373335999352,0
Neg_2658,0.183967971992773,0
Neg_885,0.1991445765781536,0
Neg_1364,0.0678388730166769,0
Neg_2867,0.2756673687952107,0
Neg_1869,0.0979432741700222,0
Neg_429,0.1714513611563783,0
Neg_1518,0.4416135737870501,0
Neg_2431,0.08983933557499,0
Neg_788,0.3520756046821969,0
Neg_2574,0.0386079722684043,0
Neg_1548,0.2127250345071375,0
Neg_1959,0.2925270709004271,0
Neg_1124,0.2871033345121677,0
Neg_1324,0.3963608483979977,0
Neg_1533,0.6993112012095021,0
Neg_2429,0.4373329972513913,0
Neg_2123,0.1050116687559748,0
Neg_384,0.3543347658544726,0
Neg_2551,0.3411896116334699,0
Neg_380,0.1053546047990177,0
Neg_1697,0.2977714714258918,0
Neg_2382,0.2592989394086762,0
Neg_193,0.1951429282585598,0
Neg_392,0.064536685076221,0
Neg_1136,0.1264818155722422,0
Neg_2371,0.301752816709867,0
Neg_910,0.1417759308419749,0
Neg_656,0.1666713336907993,0
Neg_718,0.0553159693588122,0
Neg_400,0.2432004598424391,0
Neg_742,0.6040110751589902,0
Neg_1273,0.1248508133187028,0
Neg_2830,0.0992807334463813,0
Neg_567,0.0315283630473122,0
Neg_588,0.1038966661144443,0
Neg_183,0.2798540765549028,0
Neg_2770,0.2435350073560868,0
Neg_864,0.3070985538651669,0
Neg_2883,0.7464646104484416,0
Neg_2689,0.1163742689486207,0
Neg_1381,0.3348570135219,0
Neg_829,0.4169520753590354,0
Neg_2495,0.343311643624295,0
Neg_1148,0.0945442698495369,0
Neg_819,0.567826000583829,0
