,Aliphatic_Index,y
Neg_1658,43.285714285714285,0
Neg_1291,116.36363636363636,0
Neg_2421,102.0,0
Neg_1107,88.38709677419354,0
Neg_57,99.51612903225806,0
Neg_56,90.0,0
Neg_1535,89.16666666666664,0
Neg_728,66.41509433962264,0
Neg_612,79.3220338983051,0
Neg_1789,110.9090909090909,0
Neg_2923,103.87096774193547,0
Neg_998,60.63492063492063,0
Neg_2027,76.42857142857142,0
Neg_1120,82.79569892473118,0
Neg_938,124.0322580645161,0
Neg_1639,152.64150943396226,0
Neg_1380,89.09090909090908,0
Neg_995,77.95918367346938,0
Neg_274,61.57894736842104,0
Neg_1731,49.62264150943396,0
Neg_1423,129.99999999999997,0
Neg_1720,66.5909090909091,0
Neg_1176,90.0,0
Neg_298,64.99999999999999,0
Neg_1494,107.71929824561404,0
Neg_2041,57.14285714285714,0
Neg_2033,109.04761904761904,0
Neg_1010,97.46666666666668,0
Neg_964,94.02298850574712,0
Neg_735,79.30232558139535,0
Neg_245,65.06172839506172,0
Neg_317,82.41758241758242,0
Neg_1277,97.56097560975608,0
Neg_213,70.96774193548387,0
Neg_109,162.2222222222222,0
Neg_1604,100.0,0
Neg_2004,105.0,0
Neg_1848,83.21428571428571,0
Neg_1998,107.2549019607843,0
Neg_968,77.68115942028986,0
Neg_1860,108.33333333333331,0
Neg_854,83.57142857142856,0
Neg_229,89.13043478260869,0
Neg_397,110.67415730337078,0
Neg_1864,66.0,0
Neg_2553,108.04878048780488,0
Neg_1504,109.77011494252874,0
Neg_2824,75.18987341772151,0
Neg_20,68.91891891891892,0
Neg_1594,63.67346938775511,0
Neg_2657,38.84615384615385,0
Neg_1823,84.56521739130434,0
Neg_2352,93.63636363636364,0
Neg_675,27.22222222222222,0
Neg_38,32.38095238095238,0
Neg_2630,81.93548387096774,0
Neg_1313,65.86206896551724,0
Neg_2083,99.87654320987652,0
Neg_224,117.23404255319149,0
Neg_1271,97.5,0
Neg_2404,69.16666666666666,0
Neg_91,77.88235294117646,0
Neg_2318,94.34343434343435,0
Neg_2034,102.54545454545452,0
Neg_2914,45.83333333333333,0
Neg_2749,89.27710843373495,0
Neg_1143,47.096774193548384,0
Neg_80,62.57142857142857,0
Neg_289,79.3220338983051,0
Neg_1262,95.0,0
Neg_2269,52.88135593220338,0
Neg_922,72.22222222222221,0
Neg_1843,52.0,0
Neg_40,27.85714285714285,0
Neg_1771,79.87951807228916,0
Neg_1068,82.13333333333333,0
Neg_1857,84.8148148148148,0
Neg_635,87.32558139534883,0
Neg_2908,84.61538461538461,0
Neg_2651,64.0,0
Neg_781,110.48192771084338,0
Neg_574,81.11111111111111,0
Neg_151,86.40449438202248,0
Neg_356,74.28571428571428,0
Neg_1012,89.02173913043478,0
Neg_455,72.85714285714286,0
Neg_2395,82.75,0
Neg_173,37.39726027397259,0
Neg_1744,203.63636363636368,0
Neg_1127,83.83720930232559,0
Neg_872,39.5,0
Neg_556,97.60416666666669,0
Neg_1872,22.46153846153846,0
Neg_1175,76.26373626373626,0
Neg_2738,98.75,0
Neg_2341,80.4054054054054,0
Neg_2539,79.59183673469389,0
Neg_2859,52.30769230769231,0
Neg_106,63.51351351351352,0
Neg_453,95.45454545454544,0
Neg_1396,78.35820895522387,0
Neg_2665,50.8,0
Neg_2357,66.0,0
Neg_1937,95.66037735849056,0
Neg_2673,64.99999999999999,0
Neg_693,110.1,0
Neg_769,62.66666666666666,0
Neg_2833,64.0,0
Neg_2773,88.09523809523809,0
Neg_1447,97.55102040816324,0
Neg_29,86.66666666666666,0
Neg_489,102.33333333333331,0
Neg_2545,75.08196721311475,0
Neg_1306,34.516129032258064,0
Neg_617,74.68085106382978,0
Neg_1372,55.4054054054054,0
Neg_2481,122.34042553191487,0
Neg_1908,56.631578947368425,0
Neg_1981,27.85714285714285,0
Neg_906,56.1111111111111,0
Neg_1425,55.17647058823529,0
Neg_846,71.19402985074626,0
Neg_2611,106.58823529411764,0
Neg_1230,104.0,0
Neg_1906,77.25806451612902,0
Neg_2554,84.39024390243902,0
Neg_348,49.354838709677416,0
Neg_477,77.10526315789473,0
Neg_67,80.0,0
Neg_2639,72.83582089552239,0
Neg_2012,64.88095238095238,0
Neg_1028,116.83333333333331,0
Neg_1874,70.55555555555554,0
Neg_1109,117.3469387755102,0
Neg_2529,112.96875,0
Neg_2141,118.72727272727272,0
Neg_2462,125.42553191489364,0
Neg_2011,56.86567164179104,0
Neg_377,82.83333333333334,0
Neg_90,73.125,0
Neg_1506,73.26923076923079,0
Neg_767,82.36842105263158,0
Neg_434,97.14285714285714,0
Neg_1460,73.9655172413793,0
Neg_1666,69.99999999999999,0
Neg_126,73.125,0
Neg_2668,3.052631578947368,0
Neg_1674,97.56756756756758,0
Neg_2140,55.97701149425287,0
Neg_323,79.375,0
Neg_2514,62.553191489361694,0
Neg_598,89.14285714285714,0
Neg_2337,104.13793103448276,0
Neg_497,136.46153846153848,0
Neg_2693,40.69444444444444,0
Neg_1651,63.23943661971831,0
Neg_2347,82.28571428571428,0
Neg_68,64.47058823529412,0
Neg_318,129.03225806451613,0
Neg_2441,108.88888888888889,0
Neg_2136,101.45833333333331,0
Neg_870,91.48936170212764,0
Neg_699,47.89473684210525,0
Neg_1726,10.103092783505154,0
Neg_1325,57.07692307692308,0
Neg_2002,68.0,0
Neg_519,26.21951219512195,0
Neg_199,77.44897959183672,0
Neg_471,96.10389610389612,0
Neg_1673,39.629629629629626,0
Neg_272,107.58620689655172,0
Neg_118,53.14285714285714,0
Neg_135,51.764705882352935,0
Neg_2502,63.81818181818182,0
Neg_2787,89.14285714285714,0
Neg_546,80.6578947368421,0
Neg_127,69.24242424242425,0
Neg_1784,106.36363636363636,0
Neg_439,114.16666666666664,0
Neg_535,53.372093023255815,0
Neg_227,86.7,0
Neg_2299,109.03614457831328,0
Neg_2627,18.181818181818183,0
Neg_1982,155.66666666666666,0
Neg_1382,37.69230769230769,0
Neg_2090,106.986301369863,0
Neg_1532,43.793103448275865,0
Neg_527,130.79545454545456,0
Neg_11,147.58620689655172,0
Neg_1246,143.65853658536585,0
Neg_2525,55.88235294117647,0
Neg_2818,95.74074074074072,0
Neg_1920,105.0,0
Neg_918,67.6923076923077,0
Neg_102,63.52941176470588,0
Neg_2621,95.2173913043478,0
Neg_1585,58.4,0
Neg_266,81.5,0
Neg_710,119.43396226415096,0
Neg_712,65.67567567567568,0
Neg_24,66.42857142857142,0
Neg_170,124.48275862068964,0
Neg_721,75.55555555555554,0
Neg_1365,90.5681818181818,0
Neg_1735,103.93939393939394,0
Neg_954,56.94444444444444,0
Neg_1993,115.8490566037736,0
Neg_1652,88.04878048780488,0
Neg_2306,120.7462686567164,0
Neg_2479,36.0,0
Neg_423,117.5,0
Neg_2799,74.94505494505495,0
Neg_822,75.6896551724138,0
Neg_931,47.5609756097561,0
Neg_2497,109.77272727272728,0
Neg_2925,46.11111111111111,0
Neg_267,51.19565217391304,0
Neg_242,26.45833333333333,0
Neg_233,52.14285714285714,0
Neg_1868,148.86792452830187,0
Neg_2032,108.55670103092784,0
Neg_2720,57.97297297297298,0
Neg_2343,42.16216216216216,0
Neg_2055,54.10714285714285,0
Neg_2624,82.83018867924528,0
Neg_745,100.5,0
Neg_2850,60.47619047619047,0
Neg_1483,70.90909090909092,0
Neg_2708,73.8,0
Neg_2131,95.43478260869566,0
Neg_440,81.19047619047618,0
Neg_793,82.41758241758242,0
Neg_2000,90.98360655737704,0
Neg_328,44.0,0
Neg_2022,70.0,0
Neg_1676,145.83333333333331,0
Neg_47,88.82352941176471,0
Neg_889,59.39393939393939,0
Neg_2715,92.66666666666666,0
Neg_2214,99.47916666666666,0
Neg_1579,110.88607594936708,0
Neg_878,53.18181818181819,0
Neg_2103,105.48387096774192,0
Neg_1114,104.54545454545456,0
Neg_681,51.13636363636364,0
Neg_346,82.29166666666666,0
Neg_2532,77.16981132075472,0
Neg_1669,92.16216216216216,0
Neg_949,99.75,0
Neg_1081,123.8095238095238,0
Neg_501,143.0,0
Neg_2079,112.61904761904762,0
Neg_2360,85.95744680851064,0
Neg_1492,70.55555555555554,0
Neg_1400,69.52380952380952,0
Neg_840,114.70588235294116,0
Neg_1343,74.5679012345679,0
Neg_1169,60.45454545454545,0
Neg_1095,107.33333333333331,0
Neg_2160,64.78260869565216,0
Neg_1886,81.340206185567,0
Neg_462,104.8148148148148,0
Neg_1618,104.22535211267603,0
Neg_1638,100.25316455696203,0
Neg_335,134.43037974683546,0
Neg_2543,115.3488372093023,0
Neg_1503,121.875,0
Neg_2634,95.3061224489796,0
Neg_1295,78.91891891891892,0
Neg_1778,24.5,0
Neg_1420,110.0,0
Neg_2915,135.06024096385542,0
Neg_823,76.34146341463415,0
Neg_1675,61.69230769230769,0
Neg_589,87.24137931034483,0
Neg_1481,121.5068493150685,0
Neg_2342,51.190476190476176,0
Neg_1054,18.846153846153847,0
Neg_2098,80.96774193548387,0
Neg_2847,46.393442622950815,0
Neg_2645,71.08108108108108,0
Neg_1236,78.0,0
Neg_1108,89.77011494252874,0
Neg_2375,45.882352941176464,0
Neg_1516,43.90243902439024,0
Neg_1038,45.38461538461539,0
Neg_2217,27.85714285714285,0
Neg_2728,88.53932584269663,0
Neg_1386,77.35294117647058,0
Neg_1513,125.63829787234042,0
Neg_816,132.46913580246914,0
Neg_2754,81.9047619047619,0
Neg_363,87.92682926829269,0
Neg_2326,88.30769230769232,0
Neg_2442,80.9375,0
Neg_2080,21.77777777777778,0
Neg_1213,66.85393258426967,0
Neg_2687,154.468085106383,0
Neg_1636,112.3076923076923,0
Neg_1037,80.11904761904762,0
Neg_36,69.59183673469389,0
Neg_1469,101.37254901960785,0
Neg_1928,17.72727272727273,0
Neg_916,58.38709677419355,0
Neg_1155,94.46153846153848,0
Neg_2793,84.57831325301204,0
Neg_2052,67.6923076923077,0
Neg_1029,91.4516129032258,0
Neg_2685,72.42424242424242,0
Neg_280,80.0,0
Neg_2924,58.6,0
Neg_1552,86.57142857142857,0
Neg_2150,74.13793103448276,0
Neg_1454,93.6,0
Neg_1438,61.777777777777786,0
Neg_2910,76.47058823529412,0
Neg_2210,95.47169811320757,0
Neg_284,92.71604938271604,0
Neg_2162,97.39130434782608,0
Neg_740,93.92156862745097,0
Neg_1850,86.15384615384616,0
Neg_2864,68.57142857142857,0
Neg_2319,74.34210526315789,0
Neg_2530,68.50746268656715,0
Neg_2094,51.57894736842105,0
Neg_321,11.11111111111111,0
Neg_2126,58.4,0
Neg_15,84.33333333333333,0
Neg_1360,41.9047619047619,0
Neg_2640,79.2783505154639,0
Neg_1251,40.0,0
Neg_830,37.14285714285714,0
Neg_782,26.0,0
Neg_2913,22.0,0
Neg_794,78.1,0
Neg_1435,91.97802197802196,0
Neg_520,105.76271186440675,0
Neg_4,91.08695652173913,0
Neg_228,58.625,0
Neg_977,83.57142857142857,0
Neg_618,91.0,0
Neg_1278,112.09302325581396,0
Neg_1858,34.09638554216868,0
Neg_479,120.86956521739133,0
Neg_957,26.0,0
Neg_2917,48.315789473684205,0
Neg_1765,88.76923076923077,0
Neg_1991,58.94736842105262,0
Neg_526,65.44303797468353,0
Neg_1715,50.55555555555555,0
Neg_722,74.55882352941175,0
Neg_747,90.25641025641023,0
Neg_2498,132.72727272727272,0
Neg_2636,70.37037037037037,0
Neg_1015,73.125,0
Neg_785,99.47916666666666,0
Neg_560,70.55555555555554,0
Neg_1254,68.7037037037037,0
Neg_1430,88.0,0
Neg_1253,97.26190476190476,0
Neg_2909,110.1639344262295,0
Neg_1540,73.4020618556701,0
Neg_997,104.28571428571428,0
Neg_2812,94.33333333333331,0
Neg_2694,50.0,0
Neg_420,41.15384615384615,0
Neg_92,72.4,0
Neg_1822,64.47058823529412,0
Neg_678,91.24999999999996,0
Neg_952,58.66666666666666,0
Neg_1067,83.87096774193549,0
Neg_1023,81.8918918918919,0
Neg_94,83.57142857142856,0
Neg_1575,48.66666666666666,0
Neg_2350,71.9672131147541,0
Neg_2445,86.20253164556962,0
Neg_2226,88.46938775510205,0
Neg_568,84.14893617021278,0
Neg_2515,65.31914893617022,0
Neg_1334,75.35714285714283,0
Neg_930,113.57142857142856,0
Neg_354,27.85714285714285,0
Neg_2604,60.0,0
Neg_69,74.28571428571428,0
Neg_2782,69.88636363636363,0
Neg_1205,60.29411764705881,0
Neg_1269,30.625,0
Neg_1188,71.51898734177215,0
Neg_2705,80.17857142857142,0
Neg_2896,106.17977528089888,0
Neg_2890,107.28813559322032,0
Neg_2813,141.58536585365852,0
Neg_483,76.49484536082474,0
Neg_2333,101.6,0
Neg_1243,73.19444444444444,0
Neg_2268,146.25,0
Neg_2001,82.68817204301075,0
Neg_783,77.3529411764706,0
Neg_1611,97.72727272727272,0
Neg_2424,71.66666666666667,0
Neg_472,40.517241379310335,0
Neg_1791,80.0,0
Neg_645,22.941176470588232,0
Neg_1781,105.88235294117646,0
Neg_205,46.42857142857142,0
Neg_2771,93.44086021505376,0
Neg_1957,62.45283018867924,0
Neg_2408,90.71428571428572,0
Neg_2298,98.88888888888889,0
Neg_2301,154.58333333333331,0
Neg_2235,104.04255319148936,0
Neg_2056,99.79166666666666,0
Neg_803,107.2,0
Neg_2461,97.54716981132076,0
Neg_1185,58.45360824742268,0
Neg_1794,113.88888888888889,0
Neg_970,94.07407407407408,0
Neg_1479,45.90909090909091,0
Neg_775,47.08333333333333,0
Neg_748,84.0,0
Neg_1293,120.7608695652174,0
Neg_2907,73.7037037037037,0
Neg_626,83.33333333333333,0
Neg_1211,83.45454545454545,0
Neg_2029,47.77777777777778,0
Neg_2484,106.20253164556962,0
Neg_737,61.481481481481474,0
Neg_2637,30.784313725490197,0
Neg_493,35.949367088607595,0
Neg_1851,12.58064516129032,0
Neg_275,102.13114754098362,0
Neg_606,97.2413793103448,0
Neg_1681,91.0989010989011,0
Neg_861,75.0,0
Neg_2800,80.12048192771084,0
Neg_390,52.70270270270271,0
Neg_950,51.764705882352935,0
Neg_2285,113.33333333333331,0
Neg_1066,77.70270270270271,0
Neg_1485,128.35616438356163,0
Neg_2718,44.57142857142857,0
Neg_107,94.5945945945946,0
Neg_2560,75.28301886792453,0
Neg_1520,98.92307692307692,0
Neg_951,90.1818181818182,0
Neg_2753,61.04477611940298,0
Neg_2737,84.61538461538461,0
Neg_2449,43.51351351351352,0
Neg_1538,53.73626373626374,0
Neg_1588,58.36363636363636,0
Neg_1070,117.93103448275862,0
Neg_1907,62.29508196721311,0
Neg_1444,87.55102040816325,0
Neg_2536,95.16853932584269,0
Neg_1336,140.5,0
Neg_1125,146.86274509803923,0
Neg_1238,75.18072289156628,0
Neg_2438,80.29411764705881,0
Neg_2869,75.3030303030303,0
Neg_734,80.0,0
Neg_2747,97.5806451612903,0
Neg_2767,54.44444444444444,0
Neg_347,74.0,0
Neg_1890,72.67605633802816,0
Neg_2457,97.39583333333331,0
Neg_2919,126.48936170212768,0
Neg_2764,70.4494382022472,0
Neg_834,82.49999999999999,0
Neg_1570,117.64705882352942,0
Neg_2750,55.92592592592592,0
Neg_290,60.0,0
Neg_862,103.3734939759036,0
Neg_2654,34.705882352941174,0
Neg_597,100.68965517241378,0
Neg_353,88.18181818181819,0
Neg_2500,65.89473684210526,0
Neg_1446,104.44444444444444,0
Neg_842,70.4,0
Neg_53,85.8,0
Neg_291,55.44303797468355,0
Neg_1687,64.0625,0
Neg_809,80.99999999999999,0
Neg_2858,102.70270270270272,0
Neg_1779,57.3015873015873,0
Neg_2114,88.88888888888889,0
Neg_327,81.24999999999999,0
Neg_249,52.98850574712644,0
Neg_514,87.92682926829269,0
Neg_894,119.54545454545452,0
Neg_1154,103.33333333333331,0
Neg_1974,73.2608695652174,0
Neg_607,94.02439024390245,0
Neg_1464,32.666666666666664,0
Neg_2840,65.0,0
Neg_2251,86.625,0
Neg_2517,55.5,0
Neg_1853,57.97619047619047,0
Neg_1312,47.0,0
Neg_2838,93.46153846153844,0
Neg_1722,106.0,0
Neg_2116,126.0,0
Neg_2327,79.1891891891892,0
Neg_1128,80.0,0
Neg_1231,114.70588235294116,0
Neg_2384,186.3636363636364,0
Neg_713,70.0,0
Neg_2475,124.14285714285714,0
Neg_545,100.46153846153848,0
Neg_1732,88.9010989010989,0
Neg_1703,150.56603773584905,0
Neg_2537,78.8235294117647,0
Neg_1601,65.46875,0
Neg_238,114.5,0
Neg_2704,135.55555555555551,0
Neg_2652,127.6923076923077,0
Neg_1700,89.8,0
Neg_2744,77.35849056603773,0
Neg_43,47.08333333333333,0
Neg_235,129.99999999999997,0
Neg_1433,77.08333333333331,0
Neg_1473,63.47826086956522,0
Neg_1047,53.33333333333333,0
Neg_2221,84.70588235294117,0
Neg_691,115.45454545454548,0
Neg_128,110.43478260869566,0
Neg_1952,101.70212765957449,0
Neg_2059,32.921348314606746,0
Neg_661,83.3734939759036,0
Neg_1100,107.89473684210526,0
Neg_2458,24.444444444444443,0
Neg_983,84.66666666666667,0
Neg_2250,176.5625,0
Neg_674,77.12643678160919,0
Neg_2825,72.17391304347825,0
Neg_445,103.23529411764704,0
Neg_640,69.21348314606742,0
Neg_1903,91.7391304347826,0
Neg_671,30.624999999999996,0
Neg_2147,123.88235294117646,0
Neg_475,39.333333333333336,0
Neg_1302,100.98765432098766,0
Neg_2077,41.53846153846154,0
Neg_2040,95.41666666666666,0
Neg_2660,109.28571428571428,0
Neg_2166,85.0,0
Neg_2376,63.24324324324325,0
Neg_1962,80.54347826086956,0
Neg_1000,95.7142857142857,0
Neg_250,67.97101449275362,0
Neg_1718,97.5,0
Neg_750,82.57731958762886,0
Neg_1014,97.46031746031746,0
Neg_2399,83.29896907216494,0
Neg_561,98.5897435897436,0
Neg_1762,63.50877192982456,0
Neg_1449,72.57142857142857,0
Neg_237,70.72463768115942,0
Neg_345,69.52380952380952,0
Neg_2511,92.75,0
Neg_2097,51.836734693877546,0
Neg_1966,50.92307692307692,0
Neg_255,62.90322580645161,0
Neg_2365,95.14285714285714,0
Neg_1987,68.8235294117647,0
Neg_2805,60.0,0
Neg_2904,75.71428571428572,0
Neg_2872,107.43589743589745,0
Neg_2355,119.16666666666664,0
Neg_576,82.96296296296295,0
Neg_2459,79.25,0
Neg_971,94.23728813559322,0
Neg_898,54.44444444444444,0
Neg_928,35.666666666666664,0
Neg_2823,70.51020408163265,0
Neg_2364,93.92857142857142,0
Neg_2806,141.5,0
Neg_1871,108.33333333333331,0
Neg_50,101.9047619047619,0
Neg_2496,105.4054054054054,0
Neg_1030,66.4,0
Neg_1978,74.6031746031746,0
Neg_669,50.74074074074073,0
Neg_1341,89.6,0
Neg_843,77.5,0
Neg_761,97.6315789473684,0
Neg_988,81.42857142857142,0
Neg_2255,95.06666666666666,0
Neg_2557,29.259259259259256,0
Neg_2677,80.00000000000001,0
Neg_18,90.66666666666669,0
Neg_315,77.39130434782608,0
Neg_1741,83.0,0
Neg_2578,130.0,0
Neg_389,107.97619047619044,0
Neg_210,66.73469387755102,0
Neg_2427,95.12820512820512,0
Neg_2323,97.38095238095237,0
Neg_2007,108.28125,0
Neg_891,93.1818181818182,0
Neg_387,113.6904761904762,0
Neg_741,117.26190476190476,0
Neg_362,10.0,0
Neg_1212,0.0,0
Neg_2057,91.76470588235294,0
Neg_468,153.57142857142856,0
Neg_2468,55.89285714285714,0
Neg_873,92.5,0
Neg_1079,75.81818181818181,0
Neg_1710,50.74074074074073,0
Neg_482,91.25,0
Neg_121,99.58333333333331,0
Neg_2172,73.46938775510203,0
Neg_1897,151.29032258064515,0
Neg_2690,40.64935064935064,0
Neg_42,120.5,0
Neg_1748,89.42857142857142,0
Neg_620,100.70175438596488,0
Neg_2881,62.5,0
Neg_188,70.0,0
Neg_184,79.1,0
Neg_584,150.0,0
Neg_2423,53.548387096774185,0
Neg_2699,83.17073170731709,0
Neg_147,67.43589743589743,0
Neg_1376,97.3469387755102,0
Neg_2589,65.96774193548386,0
Neg_2501,46.73913043478261,0
Neg_288,101.63265306122447,0
Neg_982,87.67676767676767,0
Neg_511,96.12903225806453,0
Neg_1308,71.24999999999999,0
Neg_125,115.94594594594594,0
Neg_564,81.6304347826087,0
Neg_2039,85.78313253012047,0
Neg_1237,123.04347826086956,0
Neg_749,99.13793103448272,0
Neg_189,97.5,0
Neg_2815,76.84210526315788,0
Neg_2573,69.16666666666666,0
Neg_911,44.33333333333333,0
Neg_2225,71.17647058823529,0
Neg_591,95.0,0
Neg_428,94.44444444444444,0
Neg_739,104.84848484848484,0
Neg_449,91.25,0
Neg_1358,98.54166666666666,0
Neg_707,28.22222222222222,0
Neg_1196,101.09756097560977,0
Neg_1113,125.13513513513512,0
Neg_1437,47.95454545454545,0
Neg_996,85.0,0
Neg_2480,70.55555555555554,0
Neg_2324,103.75,0
Neg_2391,32.77777777777777,0
Neg_1084,47.73809523809523,0
Neg_1194,68.18181818181819,0
Neg_908,54.22222222222221,0
Neg_638,61.6,0
Neg_2741,87.24137931034481,0
Neg_1368,51.35135135135136,0
Neg_1005,106.36363636363636,0
Neg_2790,104.64285714285712,0
Neg_1572,71.27659574468085,0
Neg_1734,85.90361445783131,0
Neg_435,75.48387096774195,0
Neg_409,40.0,0
Neg_436,101.7391304347826,0
Neg_1409,87.09677419354838,0
Neg_1603,84.78260869565217,0
Neg_2900,61.57894736842104,0
Neg_469,80.84745762711864,0
Neg_395,25.789473684210524,0
Neg_2006,63.48837209302326,0
Neg_2138,74.13333333333334,0
Neg_1534,48.75,0
Neg_726,45.18518518518518,0
Neg_2658,97.28813559322032,0
Neg_885,64.0,0
Neg_1364,78.47222222222223,0
Neg_2867,42.22222222222221,0
Neg_1869,112.40506329113924,0
Neg_429,26.486486486486488,0
Neg_1518,104.6341463414634,0
Neg_2431,82.33766233766232,0
Neg_788,43.125,0
Neg_2574,79.56989247311827,0
Neg_1548,99.4915254237288,0
Neg_1959,51.85185185185185,0
Neg_1124,102.87671232876713,0
Neg_1324,104.28571428571428,0
Neg_1533,55.71428571428571,0
Neg_2429,111.76470588235291,0
Neg_2123,83.45454545454545,0
Neg_384,140.39999999999998,0
Neg_2551,97.5,0
Neg_380,106.73684210526316,0
Neg_1697,117.89473684210525,0
Neg_2382,64.99999999999999,0
Neg_193,100.30303030303033,0
Neg_392,62.88135593220339,0
Neg_1136,83.63636363636363,0
Neg_2371,108.33333333333331,0
Neg_910,45.63829787234042,0
Neg_656,66.25,0
Neg_718,15.851063829787233,0
Neg_400,80.54054054054055,0
Neg_742,106.36363636363636,0
Neg_1273,94.48979591836736,0
Neg_2830,72.25806451612902,0
Neg_567,110.5681818181818,0
Neg_588,98.84057971014494,0
Neg_183,128.61702127659575,0
Neg_2770,56.73469387755102,0
Neg_864,131.76470588235293,0
Neg_2883,117.89473684210525,0
Neg_2689,16.249999999999996,0
Neg_1381,106.4,0
Neg_829,84.78260869565217,0
Neg_2495,42.8125,0
Neg_1148,150.0,0
Neg_819,104.0,0
Neg_2683,54.44444444444444,0
Neg_1304,70.0,0
Neg_932,70.15625,0
Neg_2003,43.29545454545455,0
Neg_1512,80.6896551724138,0
Neg_789,146.9014084507042,0
Neg_1705,95.46391752577318,0
Neg_360,58.53333333333334,0
Neg_2473,88.58974358974359,0
Neg_1567,67.79661016949152,0
Neg_2582,70.6896551724138,0
Neg_980,84.83870967741936,0
Neg_2740,93.18181818181816,0
Neg_1041,68.64864864864866,0
Neg_2713,101.13207547169812,0
Neg_593,81.29629629629629,0
Neg_1882,75.41666666666666,0
Neg_2760,74.28571428571428,0
Neg_1296,30.3125,0
Neg_784,58.94736842105262,0
Neg_2205,113.75,0
Neg_981,72.85714285714286,0
Neg_115,69.84126984126983,0
Neg_499,105.40983606557376,0
Neg_877,89.52380952380952,0
Neg_594,68.8235294117647,0
Neg_596,86.58227848101265,0
Neg_156,132.14285714285714,0
Neg_1199,120.65217391304348,0
Neg_1091,53.03030303030303,0
Neg_2380,49.649122807017534,0
Neg_1193,81.28205128205128,0
Neg_2038,76.73469387755102,0
Neg_796,104.16666666666666,0
Neg_583,83.18181818181819,0
Neg_1399,53.28125,0
Neg_773,43.33333333333333,0
Neg_2320,31.95652173913043,0
Neg_2170,115.53846153846156,0
Neg_1443,74.36363636363637,0
Neg_1969,102.3076923076923,0
Neg_1220,70.75,0
Neg_1111,99.4,0
Neg_2065,50.315789473684205,0
Neg_1451,92.26415094339625,0
Neg_1328,78.65384615384616,0
Neg_140,87.35294117647058,0
Neg_258,58.94736842105262,0
Neg_175,72.42424242424244,0
Neg_2922,88.0,0
Neg_577,70.77922077922076,0
Neg_1641,94.88888888888889,0
Neg_758,71.63265306122449,0
Neg_2195,70.55555555555556,0
Neg_157,72.56410256410255,0
Neg_2325,117.58620689655172,0
Neg_181,79.15789473684211,0
Neg_2641,86.23376623376623,0
Neg_1505,36.962025316455694,0
Neg_2608,84.75409836065573,0
Neg_2181,84.15730337078651,0
Neg_2798,62.08791208791209,0
Neg_924,57.727272727272734,0
Neg_1138,74.50980392156862,0
Neg_2880,70.9090909090909,0
Neg_2670,71.11111111111111,0
Neg_925,62.400000000000006,0
Neg_230,85.3125,0
Neg_2071,60.47619047619047,0
Neg_2650,59.285714285714285,0
Neg_841,134.1509433962264,0
Neg_2054,90.9090909090909,0
Neg_146,62.07792207792207,0
Neg_162,62.36111111111111,0
Neg_990,115.23076923076924,0
Neg_2024,116.75,0
Neg_155,136.44444444444446,0
Neg_1412,61.28571428571429,0
Neg_619,80.0,0
Neg_154,83.05263157894736,0
Neg_264,62.686567164179095,0
Neg_457,65.0,0
Neg_1529,71.9672131147541,0
Neg_1725,73.0,0
Neg_582,140.3125,0
Neg_2293,76.92307692307692,0
Neg_2023,59.59183673469387,0
Neg_1192,77.73584905660377,0
Neg_1702,74.13793103448276,0
Neg_989,72.22222222222223,0
Neg_856,64.30379746835443,0
Neg_2460,97.65957446808513,0
Neg_1967,72.4742268041237,0
Neg_1584,55.33333333333333,0
Neg_909,69.4736842105263,0
Neg_517,108.44444444444444,0
Neg_2302,106.20253164556962,0
Neg_1633,139.23076923076923,0
Neg_2563,78.0,0
Neg_2911,68.39080459770115,0
Neg_1261,136.11111111111111,0
Neg_2493,86.27450980392157,0
Neg_1707,95.57692307692308,0
Neg_2035,114.79452054794518,0
Neg_2507,109.84126984126983,0
Neg_2843,49.81132075471698,0
Neg_2279,91.46341463414636,0
Neg_633,87.02702702702703,0
Neg_1442,105.41666666666666,0
Neg_1910,44.72727272727273,0
Neg_2307,97.34177215189874,0
Neg_1627,106.07142857142856,0
Neg_1043,85.88235294117646,0
Neg_851,63.72093023255814,0
Neg_1342,77.97619047619047,0
Neg_507,47.03703703703703,0
Neg_2892,97.55319148936172,0
Neg_887,47.84313725490196,0
Neg_2177,79.33333333333333,0
Neg_2875,10.0,0
Neg_187,109.75,0
Neg_731,126.29629629629628,0
Neg_2878,75.48387096774192,0
Neg_1195,86.92307692307693,0
Neg_2134,88.94736842105263,0
Neg_209,121.06382978723404,0
Neg_2339,41.08433734939759,0
Neg_1950,39.64285714285714,0
Neg_1521,97.5609756097561,0
Neg_2328,79.25925925925925,0
Neg_504,73.97590361445782,0
Neg_1415,67.5806451612903,0
Neg_1244,92.97619047619048,0
Neg_2317,64.99999999999999,0
Neg_1759,132.95454545454547,0
Neg_1105,61.0,0
Neg_1599,67.0,0
Neg_349,54.42307692307692,0
Neg_2091,60.0,0
Neg_2417,92.90322580645162,0
Neg_100,104.28571428571426,0
Neg_2420,112.0,0
Neg_1970,75.09433962264151,0
Neg_893,140.16129032258064,0
Neg_2534,53.57142857142857,0
Neg_481,143.1914893617021,0
Neg_1894,52.394366197183096,0
Neg_627,107.41573033707866,0
Neg_2523,71.34831460674157,0
Neg_1173,106.66666666666669,0
Neg_2625,76.48648648648648,0
Neg_2452,39.16666666666666,0
