,Gravy,y
Neg_1927,0.4992479648000766,0
Neg_396,0.0943234794389586,0
Neg_2062,0.1704229002290536,0
Neg_1758,0.5291254168128724,0
Neg_1696,0.2657782944325658,0
Neg_1938,0.3285946171290396,0
Neg_2212,0.307243673834889,0
Neg_491,0.6051495899779831,0
Neg_857,0.3672446480876656,0
Neg_2686,0.2753133151517673,0
Neg_2549,0.1609576565873907,0
Neg_465,0.2303378199614825,0
Neg_214,0.6081250855430519,0
Neg_1450,0.3394300998872365,0
Neg_2311,0.2571594102718559,0
Neg_566,0.3035388812412147,0
Neg_1468,0.3220610966675644,0
Neg_324,0.2800745007304397,0
Neg_1106,0.0351812097345152,0
Neg_1455,0.4895765470278658,0
Neg_1775,0.4265193550211516,0
Neg_2533,0.2857428373442333,0
Neg_84,0.2751384798589899,0
Neg_2087,0.8002958032411055,0
Neg_454,0.3207099077440882,0
Neg_1320,0.2548730979973526,0
Neg_534,0.1275370905981128,0
Neg_2600,0.3226740233907766,0
Neg_2303,0.3936323985473065,0
Neg_1332,0.4775947464264259,0
Neg_1096,0.3488371787298359,0
Neg_278,0.2977546395504058,0
Neg_2916,0.3225320845657646,0
Neg_365,0.3051697347885269,0
Neg_929,0.1917428465762085,0
Neg_955,0.3825353023801195,0
Neg_1510,0.5674467121190994,0
Neg_974,0.5398703372401292,0
Neg_2768,0.4525123456527604,0
Neg_1142,0.8689444327910172,0
Neg_1174,0.4224175339047982,0
Neg_848,0.3540196208918573,0
Neg_991,0.1317724752256425,0
Neg_565,0.2384744728324934,0
Neg_1973,0.4013177186558987,0
Neg_1172,0.5556698346041435,0
Neg_2450,0.6961821972803247,0
Neg_2795,0.114680091622145,0
Neg_33,0.1830980984743019,0
Neg_2216,0.1323037129899023,0
Neg_2359,1.128241356281269,0
Neg_515,0.3925285774209391,0
Neg_208,0.3555205684615747,0
Neg_2503,0.5132894816502178,0
Neg_2396,0.2473733617467232,0
Neg_1670,0.8114318163898366,0
Neg_8,0.1337381746648833,0
Neg_1802,0.2201496501618897,0
Neg_1617,0.2625918122973426,0
Neg_1353,0.3854609829262164,0
Neg_917,0.2401140899819717,0
Neg_1912,0.253985906828607,0
Neg_2647,0.2784799770931327,0
Neg_2682,0.4901746069686954,0
Neg_1130,0.8463576057675549,0
Neg_1914,0.6113899884942569,0
Neg_1659,0.5278606057494472,0
Neg_1233,0.1171948653294289,0
Neg_2379,0.1645085981289812,0
Neg_1832,0.1208651034949172,0
Neg_1156,0.2340491541537337,0
Neg_2258,0.3177884201258081,0
Neg_461,0.6543424870250609,0
Neg_1432,0.3426239718764195,0
Neg_1840,0.4438109828110975,0
Neg_51,0.3759581748790647,0
Neg_2078,0.2056218127022956,0
Neg_1658,0.1931583784037406,0
Neg_1291,0.2957405102999703,0
Neg_2421,0.0550931369549166,0
Neg_1107,0.1430769277544875,0
Neg_57,0.3383463306552594,0
Neg_56,0.5817879641641966,0
Neg_1535,1.0706850706750732,0
Neg_728,0.2461947910409376,0
Neg_612,0.7018192598887433,0
Neg_1789,0.6780799176730318,0
Neg_2923,0.7551925064431972,0
Neg_998,0.2476484085134811,0
Neg_2027,0.7993463631652913,0
Neg_1120,0.2558450938875462,0
Neg_938,0.534308966945199,0
Neg_1639,0.2830969779661333,0
Neg_1380,0.130193987534793,0
Neg_995,0.1095864932637283,0
Neg_274,0.4404316295901058,0
Neg_1731,0.5381137027840257,0
Neg_1423,0.2232875496825442,0
Neg_1720,0.3049113506405028,0
Neg_1176,0.0693864223843634,0
Neg_298,0.536440293174963,0
Neg_1494,0.368592052386627,0
Neg_2041,0.5213892164833167,0
Neg_2033,0.2648876326328343,0
Neg_1010,0.3501504047712266,0
Neg_964,0.4985078527256035,0
Neg_735,0.4460702814469203,0
Neg_245,0.6148301126127264,0
Neg_317,0.1660169139537187,0
Neg_1277,0.3971163476692464,0
Neg_213,0.1857006456969639,0
Neg_109,0.6435088036423579,0
Neg_1604,0.7394046608317651,0
Neg_2004,0.2432657955167666,0
Neg_1848,0.1348615789237006,0
Neg_1998,0.1719833124129592,0
Neg_968,0.6935708255208778,0
Neg_1860,0.2630600736011711,0
Neg_854,0.6706485614597261,0
Neg_229,0.0387645267886313,0
Neg_397,0.3645518739634405,0
Neg_1864,0.4840192373784938,0
Neg_2553,0.5559931410254941,0
Neg_1504,0.4915754025211385,0
Neg_2824,0.120649970254445,0
Neg_20,0.7309282689072273,0
Neg_1594,0.5251182119240184,0
Neg_2657,0.3736047360491846,0
Neg_1823,0.0268901659413354,0
Neg_2352,0.1311326963283529,0
Neg_675,0.2965786062993835,0
Neg_38,0.5656119263737845,0
Neg_2630,0.9499352847887904,0
Neg_1313,0.0986449354102241,0
Neg_2083,0.4490546593017623,0
Neg_224,0.588527241336019,0
Neg_1271,0.3192337891251297,0
Neg_2404,0.5822522683605283,0
Neg_91,0.2077014575834123,0
Neg_2318,0.3756795746129353,0
Neg_2034,0.3936744183507761,0
Neg_2914,0.6054171886439758,0
Neg_2749,0.3259620482322725,0
Neg_1143,0.1678556117821363,0
Neg_80,0.0789833671674691,0
Neg_289,0.6734519695837468,0
Neg_1262,0.5917707760180938,0
Neg_2269,0.539847585213858,0
Neg_922,0.1591258308294588,0
Neg_1843,0.361670825011991,0
Neg_40,0.5788211045472335,0
Neg_1771,0.5384583651140517,0
Neg_1068,0.3089650744829675,0
Neg_1857,0.2258443981422302,0
Neg_635,0.3148675255755923,0
Neg_2908,0.7806897029887963,0
Neg_2651,0.246090302661727,0
Neg_781,0.1896210032296139,0
Neg_574,0.5528261336384096,0
Neg_151,0.2468561264787292,0
Neg_356,0.6271714136830767,0
Neg_1012,0.3547634608426558,0
Neg_455,0.2520062684359387,0
Neg_2395,0.5525443901147327,0
Neg_173,0.2248155602652695,0
Neg_1744,0.3562408878633688,0
Neg_1127,0.1413950899568203,0
Neg_872,0.0216858496603539,0
Neg_556,0.4645628852527065,0
Neg_1872,0.2103487659969573,0
Neg_1175,0.1748356451412356,0
Neg_2738,0.0284715952791767,0
Neg_2341,0.9561771089704134,0
Neg_2539,0.3946055268727469,0
Neg_2859,0.9196123960554078,0
Neg_106,0.1586072679586452,0
Neg_453,0.2015034829463631,0
Neg_1396,0.4151552514320785,0
Neg_2665,0.3608056845909481,0
Neg_2357,0.2986932340558039,0
Neg_1937,0.2401452115410714,0
Neg_2673,0.5444041960507336,0
Neg_693,0.2998205750773756,0
Neg_769,0.4521757479297604,0
Neg_2833,0.5660407719829799,0
Neg_2773,0.716065854084564,0
Neg_1447,0.3842538751857934,0
Neg_29,0.0786967633909954,0
Neg_489,0.0706558409780161,0
Neg_2545,0.2536008479978336,0
Neg_1306,0.1734909723105699,0
Neg_617,1.0751490399443928,0
Neg_1372,0.1417985074540415,0
Neg_2481,0.4103618745912163,0
Neg_1908,0.1507791772088074,0
Neg_1981,0.87071788209444,0
Neg_906,0.3384156391847054,0
Neg_1425,0.3624628848266648,0
Neg_846,0.4962729815282914,0
Neg_2611,0.5373625887256319,0
Neg_1230,1.3407270437805725,0
Neg_1906,0.2232016497427875,0
Neg_2554,0.522668951943274,0
Neg_348,0.0316089089338465,0
Neg_477,0.9105963435459736,0
Neg_67,0.4126521396046624,0
Neg_2639,0.145405430516076,0
Neg_2012,0.1469934534099089,0
Neg_1028,0.2054718941483569,0
Neg_1874,0.344357633111012,0
Neg_1109,0.2038462685864197,0
Neg_2529,0.7819863756573029,0
Neg_2141,0.3233281394424876,0
Neg_2462,0.3556607507346902,0
Neg_2011,0.1312363290960201,0
Neg_377,0.3618878663998373,0
Neg_90,0.5525799531895158,0
Neg_1506,0.935780542426608,0
Neg_767,0.7485493603121485,0
Neg_434,0.6417629992110143,0
Neg_1460,0.4695901253438766,0
Neg_1666,0.3777585014703093,0
Neg_126,0.4825274978925289,0
Neg_2668,0.1904763876406832,0
Neg_1674,0.5104273808894303,0
Neg_2140,0.0985307196184861,0
Neg_323,0.9989276781176928,0
Neg_2514,0.3457755902900516,0
Neg_598,0.434893844722119,0
Neg_2337,0.0519562119083139,0
Neg_497,0.2445938319688008,0
Neg_2693,0.3718215049396317,0
Neg_1651,0.2365022935035774,0
Neg_2347,0.2499662082571866,0
Neg_68,0.356026403592964,0
Neg_318,0.866745442077728,0
Neg_2441,1.2083987500687188,0
Neg_2136,0.1840803531147014,0
Neg_870,0.1702882148439085,0
Neg_699,0.2719481651656778,0
Neg_1726,0.1628574176049236,0
Neg_1325,0.2121773501664313,0
Neg_2002,0.5709941178459111,0
Neg_519,0.2719630076224226,0
Neg_199,0.3631906047319935,0
Neg_471,0.1695632957799745,0
Neg_1673,0.3838987081161567,0
Neg_272,0.3353453120553886,0
Neg_118,0.3836879384579666,0
Neg_135,0.3619661684024078,0
Neg_2502,0.1253993971876936,0
Neg_2787,0.6374061546576778,0
Neg_546,0.4495881159352759,0
Neg_127,0.5240886946709018,0
Neg_1784,0.2486274963505118,0
Neg_439,0.8133687480220823,0
Neg_535,0.2929888730535253,0
Neg_227,0.1248651906381194,0
Neg_2299,0.33853773545141,0
Neg_2627,0.844554391112649,0
Neg_1982,0.7441778376088689,0
Neg_1382,0.507113857133064,0
Neg_2090,0.4632920325551366,0
Neg_1532,0.2670383713250134,0
Neg_527,0.0700247955164039,0
Neg_11,0.7812584803345607,0
Neg_1246,0.5240836408830736,0
Neg_2525,0.3502607713581506,0
Neg_2818,0.1884575423712089,0
Neg_1920,0.9842743707463452,0
Neg_918,0.2394126746931474,0
Neg_102,0.4799606275214103,0
Neg_2621,0.7583319174101335,0
Neg_1585,0.2536242262896534,0
Neg_266,0.3502916664557138,0
Neg_710,0.3431652957942698,0
Neg_712,0.8632262631031102,0
Neg_24,0.8150631719170052,0
Neg_170,0.3008977919718061,0
Neg_721,0.3745607860437544,0
Neg_1365,0.6851495039234773,0
Neg_1735,0.1919525090231995,0
Neg_954,0.5501911943652056,0
Neg_1993,0.4257623652556875,0
Neg_1652,0.1316202643752786,0
Neg_2306,0.2796084883861099,0
Neg_2479,0.1487758761457407,0
Neg_423,0.1113523037115848,0
Neg_2799,0.4446905811618938,0
Neg_822,0.2872946697287196,0
Neg_931,0.3768188736129918,0
Neg_2497,0.3810064996552866,0
Neg_2925,0.4765771181852861,0
Neg_267,0.0828852650331312,0
Neg_242,0.3264668790757689,0
Neg_233,0.5361043291626093,0
Neg_1868,0.1271696782152563,0
Neg_2032,0.2552877216434908,0
Neg_2720,0.5891191218193201,0
Neg_2343,0.246898462700719,0
Neg_2055,0.1965637967524043,0
Neg_2624,0.3081398867017274,0
Neg_745,0.3436799039495423,0
Neg_2850,0.5034680487651342,0
Neg_1483,1.140152809216631,0
Neg_2708,0.6635384397871263,0
Neg_2131,0.3183453773033802,0
Neg_440,0.5745121502627205,0
Neg_793,0.0780654726750782,0
Neg_2000,0.2137256418177282,0
Neg_328,0.6504389666076311,0
Neg_2022,0.2669469044820055,0
Neg_1676,0.6049950674592741,0
Neg_47,0.4858632089038342,0
Neg_889,0.1299914197166829,0
Neg_2715,0.3007932654210759,0
Neg_2214,0.3558355714255193,0
Neg_1579,0.3945389057752748,0
Neg_878,1.2499321145681856,0
Neg_2103,0.281193251490698,0
Neg_1114,0.7050427216191439,0
Neg_681,0.4092284912951692,0
Neg_346,0.2262577653796899,0
Neg_2532,0.230959619461337,0
Neg_1669,0.58021432602379,0
Neg_949,0.3161243642080837,0
Neg_1081,0.313570344343403,0
Neg_501,0.3669637173878698,0
Neg_2079,0.1046327732987324,0
Neg_2360,0.1659219860645107,0
Neg_1492,0.5214100977773225,0
Neg_1400,1.5819123944350355,0
Neg_840,0.6266175198838518,0
Neg_1343,0.3919346481892273,0
Neg_1169,0.5087268101056852,0
Neg_1095,0.2058403275225132,0
Neg_2160,0.5980645836198721,0
Neg_1886,0.1379792428651611,0
Neg_462,0.6041917351571162,0
Neg_1618,0.4688819687974659,0
Neg_1638,0.2082066162244427,0
Neg_335,0.2249801791799165,0
Neg_2543,0.8335551906712356,0
Neg_1503,0.6826841242939913,0
Neg_2634,0.3418997703199349,0
Neg_1295,0.3189633286005582,0
Neg_1778,0.8610358405071047,0
Neg_1420,0.0667859233731356,0
Neg_2915,0.3617834524906528,0
Neg_823,0.4018106688350497,0
Neg_1675,0.0888252795074698,0
Neg_589,0.41120180420006,0
Neg_1481,0.0724551216713079,0
Neg_2342,0.5020123799164569,0
Neg_1054,0.3328574541847324,0
Neg_2098,0.2570826519374898,0
Neg_2847,0.1231448947383143,0
Neg_2645,0.4005341813502699,0
Neg_1236,0.6961855373744146,0
Neg_1108,0.1714685929730468,0
Neg_2375,0.967701902256392,0
Neg_1516,0.321231680344582,0
Neg_1038,0.1399297238452495,0
Neg_2217,0.602771266539759,0
Neg_2728,0.3658031318740823,0
Neg_1386,0.8983752986125865,0
Neg_1513,0.2676379664538818,0
Neg_816,0.3200843497535457,0
Neg_2754,0.4228719598398046,0
Neg_363,0.1257304006147765,0
Neg_2326,0.9111294802529784,0
Neg_2442,0.3206253411009271,0
Neg_2080,0.6399310952597426,0
Neg_1213,0.1283463969288592,0
Neg_2687,0.4332361273334257,0
Neg_1636,1.329444196338207,0
Neg_1037,0.6738805368004025,0
Neg_36,0.1178038162567027,0
Neg_1469,0.6624557945003483,0
Neg_1928,0.1306405042062166,0
Neg_916,0.1179815351031582,0
Neg_1155,0.1545536632505173,0
Neg_2793,0.2640690401348454,0
Neg_2052,0.7292037531967679,0
Neg_1029,0.2076731512200271,0
Neg_2685,0.3590316150076462,0
Neg_280,0.6740438600963482,0
Neg_2924,0.5104400855124172,0
Neg_1552,0.6632546081799708,0
Neg_2150,0.5972590726875057,0
Neg_1454,0.2602767264212345,0
Neg_1438,0.446804892107739,0
Neg_2910,0.5950529709358658,0
Neg_2210,0.2704892599676172,0
Neg_284,0.5215210029460441,0
Neg_2162,0.3354091208738498,0
Neg_740,0.2776976953209893,0
Neg_1850,0.7972887933273954,0
Neg_2864,0.6945007907186758,0
Neg_2319,0.1186548011535178,0
Neg_2530,0.2964205436082588,0
Neg_2094,0.6424471968438596,0
Neg_321,0.6149474876419465,0
Neg_2126,0.5475851750338185,0
Neg_15,0.266634222172504,0
Neg_1360,0.416379540310195,0
Neg_2640,0.2141480897438925,0
Neg_1251,0.34880123007712,0
Neg_830,0.3982021195424028,0
Neg_782,0.3132778678730669,0
Neg_2913,0.1681463930145547,0
Neg_794,0.0918108055090891,0
Neg_1435,0.2550460990643433,0
Neg_520,0.428594404471921,0
Neg_4,0.1445738570496712,0
Neg_228,0.0272655010244332,0
Neg_977,0.397086999466552,0
Neg_618,0.3451973830157323,0
Neg_1278,0.1797010457390873,0
Neg_1858,0.2285788225864411,0
Neg_479,0.1609374561590619,0
Neg_957,0.51412677409623,0
Neg_2917,0.1965109108209599,0
Neg_1765,0.231411014950649,0
Neg_1991,0.4147816454441711,0
Neg_526,0.6776397227986741,0
Neg_1715,0.1559474019645282,0
Neg_722,0.4775486396513199,0
Neg_747,0.8242607416923715,0
Neg_2498,0.3754834222122439,0
Neg_2636,0.5616899254078118,0
Neg_1015,1.2365149785569354,0
Neg_785,0.0273976382854211,0
Neg_560,0.5767711233711079,0
Neg_1254,0.4395438459425314,0
Neg_1430,1.0064601720396669,0
Neg_1253,0.3493443205192392,0
Neg_2909,0.5909255688113505,0
Neg_1540,0.192988848279428,0
Neg_997,0.5470268486072276,0
Neg_2812,0.82251073582257,0
Neg_2694,0.7175477258663867,0
Neg_420,0.1730041945564359,0
Neg_92,0.4895468306550052,0
Neg_1822,0.1722057872646178,0
Neg_678,0.3152611539727951,0
Neg_952,0.2389046514867463,0
Neg_1067,0.2217664117801539,0
Neg_1023,0.7781928188285631,0
Neg_94,0.3118517355222451,0
Neg_1575,0.7233280443021468,0
Neg_2350,0.5179297636258883,0
Neg_2445,0.2131977342087212,0
Neg_2226,0.6111018266999088,0
Neg_568,0.2498485912787545,0
Neg_2515,0.1037753213023352,0
Neg_1334,0.246832329645077,0
Neg_930,0.6744629043107039,0
Neg_354,0.8545035443707482,0
Neg_2604,0.2328920328458804,0
Neg_69,0.3166582564391572,0
Neg_2782,0.2918690181094688,0
Neg_1205,0.3465144781208483,0
Neg_1269,0.3699264203370009,0
Neg_1188,0.4331576256481614,0
Neg_2705,0.4456006441222761,0
Neg_2896,0.3618367601831397,0
Neg_2890,0.2166793561013768,0
Neg_2813,0.1724924701382166,0
Neg_483,0.6802062308732351,0
Neg_2333,0.8971238103322123,0
Neg_1243,0.444762934369346,0
Neg_2268,0.6157791007621116,0
Neg_2001,0.4109435468148568,0
Neg_783,0.4230032241145158,0
Neg_1611,0.1936873341417475,0
Neg_2424,0.99558473254951,0
Neg_472,0.5986003651511305,0
Neg_1791,0.389291056845694,0
Neg_645,0.6947573842040506,0
Neg_1781,0.1130478800442583,0
Neg_205,0.0735842583562339,0
Neg_2771,0.5697117679533017,0
Neg_1957,0.3997735412679336,0
Neg_2408,1.051567300320113,0
Neg_2298,0.6691942152451325,0
Neg_2301,0.4700436503557335,0
Neg_2235,0.2497511988997052,0
Neg_2056,0.1279057175948646,0
Neg_803,0.6472218533576861,0
Neg_2461,0.6682002724673154,0
Neg_1185,0.164126255629097,0
Neg_1794,0.0799592818159421,0
Neg_970,0.7717507260240927,0
Neg_1479,0.1617454931581504,0
Neg_775,0.3633708121908918,0
Neg_748,0.4940600094181781,0
Neg_1293,0.4238690613363207,0
Neg_2907,0.2586778142940699,0
Neg_626,0.3907334663971897,0
Neg_1211,0.21186079547355,0
Neg_2029,0.176453796127377,0
Neg_2484,0.3589908011432962,0
Neg_737,0.1126482390174685,0
Neg_2637,0.1306780515610037,0
Neg_493,0.1891964429800593,0
Neg_1851,0.8337949278003609,0
Neg_275,0.0666953799447443,0
Neg_606,0.4855202002601096,0
Neg_1681,0.8698646125709778,0
Neg_861,0.162000956720109,0
Neg_2800,0.4464402379160613,0
Neg_390,0.1380203165307524,0
Neg_950,1.03160504495343,0
Neg_2285,1.4126612876851237,0
Neg_1066,0.2321338662868631,0
Neg_1485,0.2805596458456636,0
Neg_2718,0.5385655005209848,0
Neg_107,0.7872100439147999,0
Neg_2560,0.1938925214411016,0
Neg_1520,0.7562937345772363,0
Neg_951,0.3411198581028741,0
Neg_2753,0.6510227197909376,0
Neg_2737,0.2975580555966557,0
Neg_2449,0.1879132777749959,0
Neg_1538,0.2587008784413895,0
Neg_1588,0.5111930301411253,0
Neg_1070,0.1435820212197296,0
Neg_1907,0.0509882197415749,0
Neg_1444,0.7668474758116853,0
Neg_2536,0.2622475618288084,0
Neg_1336,0.4088183389623553,0
Neg_1125,0.017757867796335,0
Neg_1238,0.4152615391828695,0
Neg_2438,0.4484167134644855,0
Neg_2869,0.5300816112642062,0
Neg_734,0.422181120776081,0
Neg_2747,0.4322351168725517,0
Neg_2767,0.3183425371009888,0
Neg_347,0.174825776148916,0
Neg_1890,0.1453392841188975,0
Neg_2457,0.2587531571748288,0
Neg_2919,0.324441387323738,0
Neg_2764,0.2592884151317998,0
Neg_834,0.1486399008919534,0
Neg_1570,0.7049769251038205,0
Neg_2750,0.3267689911650271,0
Neg_290,0.3424433542123855,0
Neg_862,0.2224342170829921,0
Neg_2654,0.3491150402865286,0
Neg_597,0.2539948096226416,0
Neg_353,0.7075259834743306,0
Neg_2500,0.1270111321488033,0
Neg_1446,0.5646763015684775,0
Neg_842,0.314037567101021,0
Neg_53,0.5550144210416449,0
Neg_291,0.4258502421904034,0
Neg_1687,0.1640061925359306,0
Neg_809,0.2447886116649916,0
Neg_2858,0.3816739441781175,0
Neg_1779,0.191760312750318,0
Neg_2114,0.3291196628475925,0
Neg_327,1.0381479388627577,0
Neg_249,0.3172232493458872,0
Neg_514,0.4920535962654372,0
Neg_894,0.9582468946109116,0
Neg_1154,0.734081351110558,0
Neg_1974,0.1731346545399377,0
Neg_607,0.6952116442849012,0
Neg_1464,0.174829463755239,0
Neg_2840,0.3895080810873368,0
Neg_2251,0.4375911699496905,0
Neg_2517,0.3391474446884075,0
Neg_1853,0.3732410229142842,0
Neg_1312,0.3183029170256972,0
Neg_2838,1.1309095671801654,0
Neg_1722,0.4092598118720973,0
Neg_2116,0.3987039366657843,0
Neg_2327,0.1082791297008233,0
Neg_1128,0.2048641806678924,0
Neg_1231,0.2141822465909815,0
Neg_2384,0.6029188634265997,0
Neg_713,0.1366764432311707,0
Neg_2475,0.1711199580222858,0
Neg_545,0.1868548293466856,0
Neg_1732,0.0717038747225731,0
Neg_1703,0.1478609322870999,0
Neg_2537,0.1121271706089718,0
Neg_1601,0.8172949324126345,0
Neg_238,0.5240998511677838,0
Neg_2704,1.2031014838724852,0
Neg_2652,0.2353922099259295,0
Neg_1700,0.299785383022954,0
Neg_2744,0.7292792904383573,0
Neg_43,0.3149310840980787,0
Neg_235,0.3242453625408519,0
Neg_1433,0.3477577047518438,0
Neg_1473,0.1801952428322379,0
Neg_1047,0.150025975243572,0
Neg_2221,0.1969462070826719,0
Neg_691,1.2544005472375357,0
Neg_128,0.5402704134652779,0
Neg_1952,0.2531094336347161,0
Neg_2059,0.2409750373796639,0
Neg_661,0.4788384661777847,0
Neg_1100,0.917000758787578,0
Neg_2458,0.1845253761330982,0
Neg_983,0.4316517067094214,0
Neg_2250,0.7560555701479472,0
Neg_674,0.3841615773245523,0
Neg_2825,0.3489441664199639,0
Neg_445,0.96538227289473,0
Neg_640,0.2326680003992571,0
Neg_1903,0.2076345944854699,0
Neg_671,0.252491630043474,0
Neg_2147,0.2068455911470717,0
Neg_475,0.9730947843288126,0
Neg_1302,0.2870185976070424,0
Neg_2077,0.4333706345275661,0
Neg_2040,0.5737633403047145,0
Neg_2660,0.8257708032914567,0
Neg_2166,0.0100263188164489,0
Neg_2376,0.1521335775264405,0
Neg_1962,0.1116329980514554,0
Neg_1000,0.1528421207447348,0
Neg_250,0.0392384142178658,0
Neg_1718,0.2760906920079781,0
Neg_750,0.2005064489074363,0
Neg_1014,0.4703607739262749,0
Neg_2399,0.3718617055444858,0
Neg_561,0.3194809378815558,0
Neg_1762,0.3309017060637779,0
Neg_1449,0.2739151571314891,0
Neg_237,0.0910037205237265,0
Neg_345,0.0981230086294734,0
Neg_2511,0.1839480352999836,0
Neg_2097,0.153218414734638,0
Neg_1966,0.7246623956692694,0
Neg_255,0.8372634848632499,0
Neg_2365,0.7657845664326836,0
Neg_1987,1.4607952551322911,0
Neg_2805,0.7722085453442401,0
Neg_2904,0.1085001102699671,0
Neg_2872,0.0857809885672922,0
Neg_2355,0.3528726702820878,0
Neg_576,0.6750625955166379,0
Neg_2459,0.503426117902101,0
Neg_971,0.198903378158027,0
Neg_898,0.5148935501080215,0
Neg_928,0.319926539635308,0
Neg_2823,0.2786803751852921,0
Neg_2364,0.2974375645824808,0
Neg_2806,0.8090461003127356,0
Neg_1871,0.3848877163056015,0
Neg_50,0.5740309714997702,0
Neg_2496,0.5835998692648992,0
Neg_1030,0.4888420465021047,0
Neg_1978,0.3520622334912605,0
Neg_669,0.5235044800634809,0
Neg_1341,0.9399433979721682,0
Neg_843,0.3925509864025499,0
Neg_761,0.5635440173548439,0
Neg_988,1.0809102556177974,0
Neg_2255,0.1770810721678789,0
Neg_2557,0.2778974331577934,0
Neg_2677,1.207628506815648,0
Neg_18,0.4124161654681937,0
Neg_315,0.2307754297741504,0
Neg_1741,0.765167328833767,0
Neg_2578,0.2254658485524629,0
Neg_389,0.6943337440968237,0
Neg_210,0.3170496410034007,0
Neg_2427,0.4919963256368378,0
Neg_2323,0.1733392060568975,0
Neg_2007,0.2415537517690165,0
Neg_891,0.1392985731530382,0
Neg_387,0.4152616390518431,0
Neg_741,0.46411869043655,0
Neg_362,0.3952850420541923,0
Neg_1212,0.9003421948812315,0
Neg_2057,0.2971111837425833,0
Neg_468,0.4250416390610106,0
Neg_2468,0.5736580842020349,0
Neg_873,0.5525454001409714,0
Neg_1079,0.0681578344703721,0
Neg_1710,0.1391768332776735,0
Neg_482,1.485427126703831,0
Neg_121,0.1477866661140477,0
Neg_2172,0.304677756972673,0
Neg_1897,0.3106197609062602,0
Neg_2690,0.2386374233682162,0
Neg_42,0.1295960426666544,0
Neg_1748,0.2016184646100176,0
Neg_620,1.0218336041213163,0
Neg_2881,0.4530323003546565,0
Neg_188,0.0735860716302068,0
Neg_184,0.1012332404917772,0
Neg_584,0.5772792399931057,0
Neg_2423,0.2709751243912027,0
Neg_2699,0.1770159625809087,0
Neg_147,0.1502530129971439,0
Neg_1376,0.5209594545177588,0
Neg_2589,0.1936368751807509,0
Neg_2501,0.3810975754581012,0
Neg_288,0.1271892379786502,0
Neg_982,0.066140451825702,0
Neg_511,0.2594360794206161,0
Neg_1308,0.5144701018224221,0
Neg_125,0.201823325763423,0
Neg_564,0.530030791159265,0
Neg_2039,0.3362497200478816,0
Neg_1237,0.1374439830558074,0
Neg_749,0.1559470642602479,0
Neg_189,0.5499628702145287,0
Neg_2815,1.066369712351373,0
Neg_2573,0.3480726914203871,0
Neg_911,0.7110285518038276,0
Neg_2225,0.2813503541516274,0
Neg_591,0.3358101516220615,0
Neg_428,0.4399065779256432,0
Neg_739,0.4341634508543759,0
Neg_449,1.098752581301803,0
Neg_1358,0.3155400597817321,0
Neg_707,0.7203268335039532,0
Neg_1196,0.5809142466725337,0
Neg_1113,0.0983205854043167,0
Neg_1437,0.1461013682731153,0
Neg_996,0.722306402635532,0
Neg_2480,0.4310574393046729,0
Neg_2324,0.6677365874047523,0
Neg_2391,0.5757237894619404,0
Neg_1084,0.1891058243854524,0
Neg_1194,0.3530687687550007,0
Neg_908,0.3055870667020998,0
Neg_638,0.0196203480831508,0
Neg_2741,0.3758593979819339,0
Neg_1368,0.1814806241134908,0
Neg_1005,0.6115150851823216,0
Neg_2790,0.2389026364097163,0
Neg_1572,0.2829726752065483,0
Neg_1734,0.847863077922921,0
Neg_435,0.1386408255048369,0
Neg_409,0.8623270899076108,0
Neg_436,0.2756149601123346,0
Neg_1409,0.547497202997489,0
Neg_1603,0.4970266873963652,0
Neg_2900,0.9098582214371516,0
Neg_469,0.648271781890847,0
Neg_395,0.5066990575846742,0
Neg_2006,0.2836384387470048,0
Neg_2138,0.4946468787755078,0
Neg_1534,0.5860158448935145,0
Neg_726,0.427905947795726,0
Neg_2658,0.3246648362278221,0
Neg_885,0.3170553568015763,0
Neg_1364,0.0653638206222372,0
Neg_2867,0.4278006599567641,0
Neg_1869,0.1897587673555191,0
Neg_429,0.182302159919794,0
Neg_1518,0.5421293166529084,0
Neg_2431,0.1472249209807459,0
Neg_788,0.5926414249885311,0
Neg_2574,0.1023491650487515,0
Neg_1548,0.2673527760705819,0
Neg_1959,0.4385787748852678,0
Neg_1124,0.4206560959591223,0
Neg_1324,0.6530782550527492,0
Neg_1533,0.6186282953767697,0
Neg_2429,0.6599454894594683,0
Neg_2123,0.5309201661405857,0
Neg_384,0.8446052813027656,0
Neg_2551,0.6551585649942905,0
Neg_380,0.2247399653935267,0
Neg_1697,0.5249399688705995,0
Neg_2382,0.602381754192,0
Neg_193,0.551961541573281,0
Neg_392,0.2601787038478135,0
Neg_1136,0.2785815851461767,0
Neg_2371,0.4692868148643663,0
Neg_910,0.280198815863429,0
Neg_656,0.3660243384545802,0
Neg_718,0.1181411404144432,0
Neg_400,0.4387098785881515,0
Neg_742,1.0101444009900076,0
Neg_1273,0.1531889215164761,0
Neg_2830,0.2239033319907022,0
Neg_567,0.0502002893649008,0
Neg_588,0.2218056502797393,0
Neg_183,0.4413309430093444,0
Neg_2770,0.45766434004748,0
Neg_864,0.5709309982362161,0
Neg_2883,1.1764998058687657,0
Neg_2689,0.3972952938273935,0
Neg_1381,0.4682469033007804,0
Neg_829,0.893228743853104,0
Neg_2495,0.6833060779863828,0
Neg_1148,0.1039624067294885,0
Neg_819,0.9088355277352836,0
