,Boman_Index,y
Neg_84,1.4071428571428577,0
Neg_2087,0.6468181818181817,0
Neg_454,1.658,0
Neg_1320,3.750714285714287,0
Neg_534,-0.3316666666666665,0
Neg_2600,2.627790697674419,0
Neg_2303,2.096363636363636,0
Neg_1332,0.4473684210526314,0
Neg_1096,1.9653061224489792,0
Neg_278,2.2653571428571424,0
Neg_2916,4.193157894736842,0
Neg_365,2.011022727272728,0
Neg_929,0.1746551724137928,0
Neg_955,2.8374725274725283,0
Neg_1510,1.3874509803921569,0
Neg_974,2.604512195121952,0
Neg_2768,1.92825,0
Neg_1142,2.9970588235294118,0
Neg_1174,2.270731707317073,0
Neg_848,2.212972972972973,0
Neg_991,2.6960784313725483,0
Neg_565,1.3082926829268289,0
Neg_1973,1.9829113924050636,0
Neg_1172,1.5034666666666665,0
Neg_2450,1.1996153846153843,0
Neg_2795,2.708076923076924,0
Neg_33,2.7829896907216507,0
Neg_2216,3.395,0
Neg_2359,2.196,0
Neg_515,0.8298039215686275,0
Neg_208,-0.0371604938271604,0
Neg_2503,2.7119780219780227,0
Neg_2396,1.5714285714285714,0
Neg_1670,3.0494736842105263,0
Neg_8,0.7046913580246912,0
Neg_1802,1.655970149253731,0
Neg_1617,1.3792000000000002,0
Neg_1353,0.0412307692307691,0
Neg_917,3.086376811594203,0
Neg_1912,1.142368421052631,0
Neg_2647,1.2993442622950817,0
Neg_2682,4.772857142857143,0
Neg_1130,2.133684210526316,0
Neg_1914,0.2909090909090908,0
Neg_1659,4.38344827586207,0
Neg_1233,-1.4471875000000003,0
Neg_2379,1.5665957446808505,0
Neg_1832,2.987234042553192,0
Neg_1156,0.4960674157303371,0
Neg_2258,1.5005555555555556,0
Neg_461,2.7296875,0
Neg_1432,1.4119672131147536,0
Neg_1840,2.7053333333333334,0
Neg_51,2.2335294117647058,0
Neg_2078,1.6956249999999993,0
Neg_1658,2.084571428571429,0
Neg_1291,0.021948051948052,0
Neg_2421,1.3038461538461537,0
Neg_1107,0.163763440860215,0
Neg_57,0.5099999999999998,0
Neg_56,2.159230769230769,0
Neg_1535,1.6962499999999998,0
Neg_728,1.6011320754716976,0
Neg_612,2.647796610169491,0
Neg_1789,1.0363636363636362,0
Neg_2923,1.118494623655914,0
Neg_998,0.740952380952381,0
Neg_2027,1.5707142857142853,0
Neg_1120,1.7178494623655909,0
Neg_938,0.5506451612903224,0
Neg_1639,-0.6130188679245284,0
Neg_1380,0.9236363636363636,0
Neg_995,1.010408163265306,0
Neg_274,0.9747368421052628,0
Neg_1731,1.029811320754717,0
Neg_1423,-1.1505555555555556,0
Neg_1720,2.1420454545454546,0
Neg_1176,1.1890476190476191,0
Neg_298,1.159166666666667,0
Neg_1494,0.5347368421052631,0
Neg_2041,1.8757142857142852,0
Neg_2033,1.8542857142857128,0
Neg_1010,0.9996,0
Neg_964,1.9670114942528736,0
Neg_735,0.6131395348837209,0
Neg_245,1.7246913580246912,0
Neg_317,1.7996703296703291,0
Neg_1277,0.4565853658536579,0
Neg_213,1.144677419354838,0
Neg_109,-0.0381481481481482,0
Neg_1604,1.113513513513513,0
Neg_2004,1.532307692307692,0
Neg_1848,2.3257142857142847,0
Neg_1998,0.1470588235294118,0
Neg_968,1.491594202898551,0
Neg_1860,0.8797222222222223,0
Neg_854,3.846428571428571,0
Neg_229,1.685652173913043,0
Neg_397,1.3921348314606743,0
Neg_1864,2.282461538461539,0
Neg_2553,1.6035365853658534,0
Neg_1504,1.605862068965517,0
Neg_2824,2.06,0
Neg_20,0.6167567567567567,0
Neg_1594,1.7571428571428571,0
Neg_2657,2.358717948717949,0
Neg_1823,0.9456521739130436,0
Neg_2352,1.593636363636363,0
Neg_675,3.1466666666666665,0
Neg_38,1.5142857142857145,0
Neg_2630,1.7922580645161283,0
Neg_1313,0.5112068965517241,0
Neg_2083,1.7135802469135808,0
Neg_224,1.1528723404255314,0
Neg_1271,1.295,0
Neg_2404,3.837708333333333,0
Neg_91,0.974470588235294,0
Neg_2318,1.4925252525252528,0
Neg_2034,1.0694545454545454,0
Neg_2914,0.3623333333333332,0
Neg_2749,1.711686746987952,0
Neg_1143,1.6948387096774191,0
Neg_80,2.2214285714285715,0
Neg_289,2.1262711864406785,0
Neg_1262,1.5126315789473683,0
Neg_2269,2.831864406779661,0
Neg_922,1.962222222222222,0
Neg_1843,2.205888888888889,0
Neg_40,4.430714285714286,0
Neg_1771,0.8314457831325301,0
Neg_1068,3.3482666666666665,0
Neg_1857,2.5718518518518527,0
Neg_635,2.6790697674418604,0
Neg_2908,0.5789743589743592,0
Neg_2651,2.334888888888888,0
Neg_781,0.4056626506024096,0
Neg_574,1.6644444444444444,0
Neg_151,1.285280898876404,0
Neg_356,3.5666666666666664,0
Neg_1012,2.0694565217391307,0
Neg_455,1.6583516483516487,0
Neg_2395,2.4567500000000004,0
Neg_173,3.537671232876712,0
Neg_1744,-2.501818181818183,0
Neg_1127,1.200116279069767,0
Neg_872,1.4145,0
Neg_556,1.3520833333333329,0
Neg_1872,3.64353846153846,0
Neg_1175,1.5361538461538464,0
Neg_2738,2.0975,0
Neg_2341,2.6760810810810822,0
Neg_2539,1.750408163265306,0
Neg_2859,2.0900000000000003,0
Neg_106,1.915405405405405,0
Neg_453,2.048636363636364,0
Neg_1396,2.3247761194029857,0
Neg_2665,1.9188,0
Neg_2357,3.042461538461539,0
Neg_1937,1.5658490566037735,0
Neg_2673,0.9088888888888886,0
Neg_693,0.6421999999999991,0
Neg_769,3.7757777777777775,0
Neg_2833,1.618909090909091,0
Neg_2773,2.497142857142857,0
Neg_1447,-1.056734693877551,0
Neg_29,2.369259259259259,0
Neg_489,0.6406666666666666,0
Neg_2545,2.561967213114754,0
Neg_1306,1.889032258064516,0
Neg_617,1.9351063829787232,0
Neg_1372,3.332702702702702,0
Neg_2481,0.3246808510638295,0
Neg_1908,2.4257894736842105,0
Neg_1981,1.693571428571428,0
Neg_906,2.9085185185185187,0
Neg_1425,2.9545882352941177,0
Neg_846,2.558358208955225,0
Neg_2611,0.5490588235294118,0
Neg_1230,0.1886666666666666,0
Neg_1906,1.2520967741935485,0
Neg_2554,2.3896341463414634,0
Neg_348,0.5048387096774192,0
Neg_477,3.9065789473684207,0
Neg_67,1.9133333333333329,0
Neg_2639,2.7662686567164174,0
Neg_2012,2.031190476190476,0
Neg_1028,-0.7115000000000005,0
Neg_1874,1.709259259259259,0
Neg_1109,0.3167346938775507,0
Neg_2529,0.57609375,0
Neg_2141,0.3343636363636362,0
Neg_2462,0.642978723404255,0
Neg_2011,2.1592537313432847,0
Neg_377,1.7424999999999995,0
Neg_90,-0.2075000000000001,0
Neg_1506,1.7948076923076923,0
Neg_767,1.543684210526315,0
Neg_434,-0.3249999999999999,0
Neg_1460,1.869655172413793,0
Neg_1666,2.115,0
Neg_126,2.128541666666666,0
Neg_2668,7.439999999999992,0
Neg_1674,0.8427027027027026,0
Neg_2140,2.7945977011494247,0
Neg_323,1.95375,0
Neg_2514,1.1478723404255318,0
Neg_598,2.622285714285715,0
Neg_2337,1.1725862068965516,0
Neg_497,0.7295384615384616,0
Neg_2693,3.109027777777777,0
Neg_1651,0.4439436619718307,0
Neg_2347,2.207714285714286,0
Neg_68,2.2676470588235285,0
Neg_318,1.0216129032258066,0
Neg_2441,-1.2727777777777778,0
Neg_2136,0.1049999999999999,0
Neg_870,2.145531914893617,0
Neg_699,5.2457894736842094,0
Neg_1726,2.056907216494845,0
Neg_1325,1.6646153846153846,0
Neg_2002,1.707333333333333,0
Neg_519,2.376463414634145,0
Neg_199,2.596734693877551,0
Neg_471,1.5368831168831163,0
Neg_1673,3.3651851851851853,0
Neg_272,1.017126436781609,0
Neg_118,1.9025714285714284,0
Neg_135,4.915294117647058,0
Neg_2502,1.8890909090909087,0
Neg_2787,2.456571428571428,0
Neg_546,2.2048684210526317,0
Neg_127,2.362424242424242,0
Neg_1784,-0.5218181818181818,0
Neg_439,-2.1208333333333336,0
Neg_535,2.3206976744186054,0
Neg_227,2.0158,0
Neg_2299,1.5345783132530129,0
Neg_2627,3.6972727272727273,0
Neg_1982,-0.5296666666666668,0
Neg_1382,-0.0276923076923077,0
Neg_2090,1.5552054794520542,0
Neg_1532,2.055172413793103,0
Neg_527,-0.8946590909090916,0
Neg_11,-0.4848275862068963,0
Neg_1246,0.652073170731707,0
Neg_2525,2.270882352941176,0
Neg_2818,0.5227777777777777,0
Neg_1920,2.1407894736842104,0
Neg_918,0.8202197802197799,0
Neg_102,0.5729411764705882,0
Neg_2621,2.0399999999999987,0
Neg_1585,1.5317999999999992,0
Neg_266,1.2361666666666662,0
Neg_710,2.049245283018867,0
Neg_712,1.5048648648648648,0
Neg_24,2.5871428571428567,0
Neg_170,1.6248275862068962,0
Neg_721,0.8411111111111111,0
Neg_1365,2.4125,0
Neg_1735,-0.4393939393939393,0
Neg_954,1.9261111111111109,0
Neg_1993,1.79754716981132,0
Neg_1652,1.8190243902439025,0
Neg_2306,0.4356716417910447,0
Neg_2479,3.9676923076923054,0
Neg_423,-0.7205000000000001,0
Neg_2799,1.9150549450549452,0
Neg_822,0.8212068965517241,0
Neg_931,2.165609756097562,0
Neg_2497,1.7579545454545462,0
Neg_2925,1.9375,0
Neg_267,2.2392391304347825,0
Neg_242,3.3468749999999994,0
Neg_233,1.3342857142857143,0
Neg_1868,-0.5443396226415097,0
Neg_2032,1.569484536082474,0
Neg_2720,3.087702702702704,0
Neg_2343,2.6456756756756765,0
Neg_2055,1.917499999999999,0
Neg_2624,2.2741509433962257,0
Neg_745,0.5446,0
Neg_2850,1.6447619047619044,0
Neg_1483,2.2900000000000005,0
Neg_2708,1.5801999999999998,0
Neg_2131,1.1999999999999995,0
Neg_440,1.398571428571428,0
Neg_793,2.4096703296703303,0
Neg_2000,2.2042622950819672,0
Neg_328,2.532,0
Neg_2022,3.544871794871796,0
Neg_1676,-1.4108333333333334,0
Neg_47,1.4064705882352937,0
Neg_889,1.2857575757575754,0
Neg_2715,1.7421666666666664,0
Neg_2214,1.3913541666666671,0
Neg_1579,0.2905063291139239,0
Neg_878,2.891363636363636,0
Neg_2103,0.1969354838709675,0
Neg_1114,1.1018181818181818,0
Neg_681,2.104090909090909,0
Neg_346,2.016145833333334,0
Neg_2532,2.2318867924528294,0
Neg_1669,0.6475675675675674,0
Neg_949,1.52975,0
Neg_1081,0.9477777777777772,0
Neg_501,0.1696666666666666,0
Neg_2079,0.2179761904761903,0
Neg_2360,2.0754255319148944,0
Neg_1492,0.2433333333333334,0
Neg_1400,0.1619047619047619,0
Neg_840,1.203235294117647,0
Neg_1343,1.2701234567901232,0
Neg_1169,3.7996969696969702,0
Neg_1095,0.2233333333333333,0
Neg_2160,0.6331521739130439,0
Neg_1886,1.4272164948453607,0
Neg_462,1.480925925925926,0
Neg_1618,0.414788732394366,0
Neg_1638,1.7415189873417711,0
Neg_335,-0.4002531645569622,0
Neg_2543,0.7651162790697674,0
Neg_1503,1.2109374999999998,0
Neg_2634,2.281836734693876,0
Neg_1295,1.917567567567568,0
Neg_1778,2.6165,0
Neg_1420,1.058723404255319,0
Neg_2915,-0.3265060240963858,0
Neg_823,1.3926829268292682,0
Neg_1675,2.215538461538461,0
Neg_589,2.965172413793104,0
Neg_1481,0.9764383561643828,0
Neg_2342,2.137380952380952,0
Neg_1054,0.7753846153846152,0
Neg_2098,0.9209677419354836,0
Neg_2847,2.770983606557377,0
Neg_2645,2.5944594594594608,0
Neg_1236,2.265399999999999,0
Neg_1108,0.891149425287356,0
Neg_2375,4.908235294117646,0
Neg_1516,2.181951219512196,0
Neg_1038,1.932115384615385,0
Neg_2217,3.882142857142857,0
Neg_2728,2.3850561797752814,0
Neg_1386,2.6655882352941176,0
Neg_1513,1.330531914893617,0
Neg_816,-0.4050617283950619,0
Neg_2754,1.2353968253968253,0
Neg_363,1.921829268292684,0
Neg_2326,0.645692307692308,0
Neg_2442,0.7374999999999998,0
Neg_2080,2.338,0
Neg_1213,1.3168539325842696,0
Neg_2687,-0.6712765957446809,0
Neg_1636,0.0715384615384614,0
Neg_1037,1.9053571428571436,0
Neg_36,1.3790816326530613,0
Neg_1469,2.6325490196078443,0
Neg_1928,2.738636363636364,0
Neg_916,2.287580645161291,0
Neg_1155,0.8833846153846153,0
Neg_2793,1.0299999999999996,0
Neg_2052,2.543846153846154,0
Neg_1029,0.725322580645161,0
Neg_2685,1.6584848484848482,0
Neg_280,1.5584722222222216,0
Neg_2924,2.137,0
Neg_1552,-0.1765714285714286,0
Neg_2150,1.3162068965517242,0
Neg_1454,1.6955999999999998,0
Neg_1438,3.860444444444446,0
Neg_2910,2.0898039215686266,0
Neg_2210,1.1392452830188675,0
Neg_284,2.141481481481481,0
Neg_2162,0.402608695652174,0
Neg_740,1.075490196078431,0
Neg_1850,2.0103846153846154,0
Neg_2864,2.0119047619047614,0
Neg_2319,2.732894736842104,0
Neg_2530,1.618507462686567,0
Neg_2094,2.183947368421052,0
Neg_321,2.7377777777777776,0
Neg_2126,1.3004000000000002,0
Neg_15,2.2263333333333337,0
Neg_1360,0.895714285714286,0
Neg_2640,1.195670103092783,0
Neg_1251,2.7854545454545456,0
Neg_830,1.4761904761904765,0
Neg_782,2.396,0
Neg_2913,3.0900000000000003,0
Neg_794,1.3364999999999996,0
Neg_1435,3.551318681318682,0
Neg_520,0.9908474576271186,0
Neg_4,1.9667391304347823,0
Neg_228,3.4621250000000017,0
Neg_977,2.659285714285714,0
Neg_618,1.791555555555557,0
Neg_1278,-0.2486046511627908,0
Neg_1858,1.7244578313253018,0
Neg_479,-0.817826086956522,0
Neg_957,1.6133333333333333,0
Neg_2917,1.961473684210527,0
Neg_1765,0.5526153846153844,0
Neg_1991,1.4449999999999996,0
Neg_526,3.2741772151898743,0
Neg_1715,1.9948148148148148,0
Neg_722,2.2929411764705887,0
Neg_747,2.0902564102564103,0
Neg_2498,-1.7200000000000002,0
Neg_2636,1.737777777777778,0
Neg_1015,2.174375,0
Neg_785,1.5848958333333327,0
Neg_560,1.9427777777777775,0
Neg_1254,1.7679629629629632,0
Neg_1430,2.147,0
Neg_1253,0.7567857142857144,0
Neg_2909,1.8936065573770489,0
Neg_1540,2.258865979381444,0
Neg_997,-0.2847142857142858,0
Neg_2812,1.2979999999999998,0
Neg_2694,2.083636363636363,0
Neg_420,1.1744230769230766,0
Neg_92,0.6497999999999997,0
Neg_1822,2.019058823529411,0
Neg_678,1.7291666666666663,0
Neg_952,1.5628333333333335,0
Neg_1067,1.303333333333333,0
Neg_1023,1.2281081081081076,0
Neg_94,2.2429761904761896,0
Neg_1575,3.130333333333333,0
Neg_2350,2.6957377049180336,0
Neg_2445,2.1662025316455704,0
Neg_2226,1.6579591836734695,0
Neg_568,1.637340425531915,0
Neg_2515,1.610851063829787,0
Neg_1334,1.3746428571428568,0
Neg_930,1.343809523809524,0
Neg_354,3.099285714285714,0
Neg_2604,2.2823076923076924,0
Neg_69,1.936190476190476,0
Neg_2782,2.2947727272727274,0
Neg_1205,1.8279411764705884,0
Neg_1269,3.935,0
Neg_1188,2.212025316455696,0
Neg_2705,1.7023214285714283,0
Neg_2896,2.6607865168539337,0
Neg_2890,0.6266101694915254,0
Neg_2813,-0.5765853658536587,0
Neg_483,1.6804123711340213,0
Neg_2333,1.16,0
Neg_1243,1.556111111111111,0
Neg_2268,-0.1206250000000002,0
Neg_2001,1.0621505376344085,0
Neg_783,2.785,0
Neg_1611,0.4295454545454545,0
Neg_2424,3.154000000000001,0
Neg_472,2.363275862068965,0
Neg_1791,2.268214285714285,0
Neg_645,2.6064705882352937,0
Neg_1781,0.261764705882353,0
Neg_205,3.259285714285714,0
Neg_2771,3.233548387096774,0
Neg_1957,2.772452830188681,0
Neg_2408,0.0064285714285713,0
Neg_2298,2.278888888888888,0
Neg_2301,-1.4541666666666666,0
Neg_2235,0.6446808510638297,0
Neg_2056,0.8997916666666667,0
Neg_803,1.5137999999999994,0
Neg_2461,1.6473584905660377,0
Neg_1185,1.0682474226804124,0
Neg_1794,0.0171111111111112,0
Neg_970,0.749259259259259,0
Neg_1479,3.014393939393938,0
Neg_775,2.3877083333333333,0
Neg_748,1.21435294117647,0
Neg_1293,0.8327173913043474,0
Neg_2907,2.064567901234569,0
Neg_626,1.685925925925926,0
Neg_1211,1.545272727272727,0
Neg_2029,2.593777777777778,0
Neg_2484,1.076835443037974,0
Neg_737,1.9479629629629631,0
Neg_2637,2.2256862745098043,0
Neg_493,2.049493670886076,0
Neg_1851,4.175806451612904,0
Neg_275,0.1622950819672131,0
Neg_606,0.5396551724137931,0
Neg_1681,1.2102197802197798,0
Neg_861,2.805000000000001,0
Neg_2800,0.6974698795180723,0
Neg_390,1.3632432432432433,0
Neg_950,0.8664705882352943,0
Neg_2285,1.3911111111111112,0
Neg_1066,1.8710810810810807,0
Neg_1485,1.168082191780821,0
Neg_2718,2.4528571428571424,0
Neg_107,1.926216216216216,0
Neg_2560,3.294150943396227,0
Neg_1520,2.3747692307692305,0
Neg_951,1.5969090909090906,0
Neg_2753,3.0301492537313437,0
Neg_2737,0.8852747252747252,0
Neg_2449,2.772432432432434,0
Neg_1538,2.448351648351648,0
Neg_1588,3.089636363636364,0
Neg_1070,0.0296551724137932,0
Neg_1907,2.495245901639344,0
Neg_1444,1.8228571428571427,0
Neg_2536,2.283033707865169,0
Neg_1336,0.0035,0
Neg_1125,-0.592156862745098,0
Neg_1238,1.5039759036144578,0
Neg_2438,3.0602941176470586,0
Neg_2869,2.066060606060607,0
Neg_734,2.2917948717948717,0
Neg_2747,1.6795161290322578,0
Neg_2767,1.3662962962962963,0
Neg_347,1.0638,0
Neg_1890,1.8471830985915485,0
Neg_2457,2.149270833333333,0
Neg_2919,0.556382978723404,0
Neg_2764,1.8171910112359555,0
Neg_834,1.549642857142857,0
Neg_1570,1.9082352941176464,0
Neg_2750,1.8946296296296297,0
Neg_290,2.096923076923078,0
Neg_862,0.8884337349397589,0
Neg_2654,2.988823529411764,0
Neg_597,2.0337931034482755,0
Neg_353,1.0336363636363637,0
Neg_2500,0.9285263157894734,0
Neg_1446,0.1614814814814814,0
Neg_842,3.8804,0
Neg_53,1.974500000000001,0
Neg_291,2.9677215189873425,0
Neg_1687,1.1345833333333328,0
Neg_809,1.0523333333333336,0
Neg_2858,0.3627027027027026,0
Neg_1779,1.3474603174603177,0
Neg_2114,0.2213333333333333,0
Neg_327,2.65875,0
Neg_249,2.5219540229885062,0
Neg_514,1.300121951219512,0
Neg_894,0.5868181818181818,0
Neg_1154,0.6887878787878791,0
Neg_1974,1.3566304347826086,0
Neg_607,1.7129268292682929,0
Neg_1464,3.324222222222222,0
Neg_2840,0.2720833333333334,0
Neg_2251,1.689125,0
Neg_2517,2.3845,0
Neg_1853,2.870119047619048,0
Neg_1312,2.011,0
Neg_2838,2.3296153846153844,0
Neg_1722,1.8099999999999992,0
Neg_2116,0.4223076923076918,0
Neg_2327,0.5495945945945943,0
Neg_1128,1.4733999999999998,0
Neg_1231,-0.0897058823529415,0
Neg_2384,-1.700909090909091,0
Neg_713,1.986333333333333,0
Neg_2475,0.1424285714285713,0
Neg_545,1.0009230769230764,0
Neg_1732,1.1809890109890109,0
Neg_1703,-0.2835849056603773,0
Neg_2537,1.957058823529411,0
Neg_1601,1.7040624999999998,0
Neg_238,1.54225,0
Neg_2704,0.4072222222222222,0
Neg_2652,-0.5653846153846154,0
Neg_1700,1.9344000000000017,0
Neg_2744,0.8662264150943391,0
Neg_43,2.8603125,0
Neg_235,-2.263333333333333,0
Neg_1433,2.4491666666666663,0
Neg_1473,0.974782608695652,0
Neg_1047,3.908571428571431,0
Neg_2221,1.6249999999999998,0
Neg_691,-0.2436363636363636,0
Neg_128,0.9665217391304342,0
Neg_1952,1.1720212765957438,0
Neg_2059,2.992359550561797,0
Neg_661,2.7697590361445803,0
Neg_1100,1.7244736842105264,0
Neg_2458,3.3425,0
Neg_983,5.09,0
Neg_2250,-0.5100000000000002,0
Neg_674,1.623448275862069,0
Neg_2825,1.005217391304348,0
Neg_445,1.5855882352941175,0
Neg_640,3.1816853932584266,0
Neg_1903,2.130579710144928,0
Neg_671,3.138333333333333,0
Neg_2147,-0.2905882352941176,0
Neg_475,4.174,0
Neg_1302,1.2314814814814803,0
Neg_2077,0.6157692307692308,0
Neg_2040,1.3314583333333332,0
Neg_2660,2.274047619047618,0
Neg_2166,2.4690322580645163,0
Neg_2376,1.5382432432432431,0
Neg_1962,2.7346739130434785,0
Neg_1000,1.4560714285714285,0
Neg_250,2.129565217391304,0
Neg_1718,2.723333333333333,0
Neg_750,0.5868041237113399,0
Neg_1014,1.64,0
Neg_2399,1.7437113402061863,0
Neg_561,1.5597435897435896,0
Neg_1762,1.2382456140350873,0
Neg_1449,1.72,0
Neg_237,2.129855072463768,0
Neg_345,1.82,0
Neg_2511,1.30375,0
Neg_2097,3.329591836734695,0
Neg_1966,2.863384615384616,0
Neg_255,1.3696774193548389,0
Neg_2365,0.3922857142857145,0
Neg_1987,1.1123529411764703,0
Neg_2805,3.0346153846153845,0
Neg_2904,1.6404081632653076,0
Neg_2872,0.9098717948717944,0
Neg_2355,1.4166666666666667,0
Neg_576,2.51111111111111,0
Neg_2459,1.2719999999999998,0
Neg_971,1.1208474576271188,0
Neg_898,2.097777777777777,0
Neg_928,3.586666666666666,0
Neg_2823,2.244693877551021,0
Neg_2364,2.0066071428571424,0
Neg_2806,0.0099999999999996,0
Neg_1871,2.359444444444444,0
Neg_50,1.7033333333333336,0
Neg_2496,1.4066216216216214,0
Neg_1030,1.416,0
Neg_1978,0.8250793650793651,0
Neg_669,2.208703703703704,0
Neg_1341,0.0492,0
Neg_843,2.735681818181818,0
Neg_761,1.2368421052631575,0
Neg_988,3.036666666666667,0
Neg_2255,0.1633333333333334,0
Neg_2557,2.762222222222221,0
Neg_2677,1.907272727272727,0
Neg_18,2.955333333333333,0
Neg_315,1.6785869565217386,0
Neg_1741,-0.2724999999999999,0
Neg_2578,-0.6476923076923079,0
Neg_389,1.4078571428571425,0
Neg_210,1.4476530612244898,0
Neg_2427,2.2299999999999995,0
Neg_2323,1.4219047619047616,0
Neg_2007,0.43453125,0
Neg_891,1.2381818181818174,0
Neg_387,1.0982142857142854,0
Neg_741,0.5873809523809523,0
Neg_362,2.9254999999999995,0
Neg_1212,0.95,0
Neg_2057,1.2114117647058815,0
Neg_468,-1.6135714285714284,0
Neg_2468,2.197142857142857,0
Neg_873,1.5769999999999995,0
Neg_1079,1.5352727272727271,0
Neg_1710,1.0637037037037038,0
Neg_482,2.024375,0
Neg_121,0.0827083333333333,0
Neg_2172,1.3085714285714285,0
Neg_1897,-0.2158064516129032,0
Neg_2690,2.251948051948052,0
Neg_42,0.8902499999999994,0
Neg_1748,0.2377142857142858,0
Neg_620,0.994736842105263,0
Neg_2881,2.069027777777778,0
Neg_188,1.7801492537313437,0
Neg_184,1.7391,0
Neg_584,-1.7469230769230772,0
Neg_2423,2.951290322580645,0
Neg_2699,3.2936585365853666,0
Neg_147,1.0696153846153844,0
Neg_1376,1.0189795918367346,0
Neg_2589,2.2409677419354828,0
Neg_2501,2.822826086956522,0
Neg_288,0.7746938775510204,0
Neg_982,1.5418181818181822,0
Neg_511,1.1625806451612897,0
Neg_1308,1.3093749999999995,0
Neg_125,0.4648648648648647,0
Neg_564,2.430652173913044,0
Neg_2039,2.0648192771084344,0
Neg_1237,-0.1156521739130435,0
Neg_749,2.181379310344828,0
Neg_189,2.6665625000000004,0
Neg_2815,2.33,0
Neg_2573,2.6333333333333324,0
Neg_911,2.992333333333333,0
Neg_2225,1.1721176470588237,0
Neg_591,1.026470588235294,0
Neg_428,1.2890476190476188,0
Neg_739,1.198333333333333,0
Neg_449,2.261249999999999,0
Neg_1358,0.32125,0
Neg_707,4.074666666666666,0
Neg_1196,2.393292682926829,0
Neg_1113,-0.7672972972972978,0
Neg_1437,1.7901136363636356,0
Neg_996,1.5159374999999995,0
Neg_2480,1.9427777777777775,0
Neg_2324,0.0925,0
Neg_2391,0.7675,0
Neg_1084,2.2057142857142864,0
Neg_1194,2.0466666666666677,0
Neg_908,1.9362222222222216,0
Neg_638,2.4787,0
Neg_2741,1.9806896551724136,0
Neg_1368,1.412837837837838,0
Neg_1005,1.2254545454545454,0
Neg_2790,0.7953571428571429,0
Neg_1572,1.3559574468085105,0
Neg_1734,2.446626506024097,0
Neg_435,1.814731182795699,0
Neg_409,4.017058823529411,0
Neg_436,-0.1413043478260869,0
Neg_1409,1.4180645161290322,0
Neg_1603,3.2569565217391303,0
Neg_2900,2.948947368421053,0
Neg_469,2.470677966101695,0
Neg_395,2.472631578947368,0
Neg_2006,4.390697674418605,0
Neg_2138,1.684533333333333,0
Neg_1534,1.0187499999999998,0
Neg_726,1.7490740740740742,0
Neg_2658,1.604406779661017,0
Neg_885,3.4683333333333333,0
Neg_1364,1.6404166666666675,0
Neg_2867,2.4966666666666693,0
Neg_1869,1.380632911392405,0
Neg_429,4.887567567567569,0
Neg_1518,1.421219512195122,0
Neg_2431,0.9184415584415584,0
Neg_788,1.0868749999999998,0
Neg_2574,1.1919354838709677,0
Neg_1548,2.186271186440678,0
Neg_1959,2.237654320987656,0
Neg_1124,1.8806849315068488,0
Neg_1324,0.9658163265306116,0
Neg_1533,-0.7514285714285712,0
Neg_2429,1.1541176470588232,0
Neg_2123,0.8218181818181818,0
Neg_384,-0.3184000000000001,0
Neg_2551,2.8366666666666664,0
Neg_380,1.1181052631578945,0
Neg_1697,0.0268421052631578,0
Neg_2382,1.3770833333333332,0
Neg_193,1.3951515151515146,0
Neg_392,2.547627118644068,0
Neg_1136,1.520909090909091,0
Neg_2371,1.512777777777778,0
Neg_910,2.791382978723404,0
Neg_656,2.205,0
Neg_718,4.0472340425531925,0
Neg_400,2.577702702702702,0
Neg_742,0.4345454545454546,0
Neg_1273,1.732448979591837,0
Neg_2830,1.033225806451613,0
Neg_567,1.2045454545454544,0
Neg_588,0.8023188405797101,0
Neg_183,-0.5291489361702134,0
Neg_2770,2.792653061224491,0
Neg_864,0.5305882352941176,0
Neg_2883,1.7126315789473687,0
Neg_2689,3.4529166666666664,0
Neg_1381,1.7799999999999996,0
Neg_829,0.1856521739130436,0
Neg_2495,2.295625,0
Neg_1148,-1.0415384615384615,0
Neg_819,3.353333333333333,0
Neg_2683,0.9533333333333334,0
Neg_1304,1.389859154929577,0
Neg_932,2.5521875,0
Neg_2003,3.0518181818181827,0
Neg_1512,1.5415517241379304,0
Neg_789,-0.1654929577464789,0
Neg_1705,1.09041237113402,0
Neg_360,1.5854666666666666,0
Neg_2473,1.7061538461538457,0
Neg_1567,2.439661016949153,0
Neg_2582,2.63,0
Neg_980,1.5093548387096771,0
Neg_2740,-0.3853030303030305,0
Neg_1041,0.8137837837837839,0
Neg_2713,0.4679245283018865,0
Neg_593,0.8453703703703703,0
Neg_1882,1.4885416666666669,0
Neg_2760,2.49015873015873,0
Neg_1296,2.8956249999999994,0
Neg_784,2.069736842105263,0
Neg_2205,1.9612499999999995,0
Neg_981,0.5767857142857142,0
Neg_115,1.2301587301587302,0
Neg_499,1.039180327868852,0
Neg_877,1.2330952380952376,0
Neg_594,1.5811764705882354,0
Neg_596,1.3858227848101266,0
Neg_156,0.1067857142857143,0
Neg_1199,0.8973913043478257,0
Neg_1091,1.1999999999999995,0
Neg_2380,3.2580701754385983,0
Neg_1193,1.9887179487179487,0
Neg_2038,2.08765306122449,0
Neg_796,1.558,0
Neg_583,2.4011363636363643,0
Neg_1399,2.443125,0
Neg_773,2.4869444444444446,0
Neg_2320,3.4321739130434783,0
Neg_2170,-0.2926153846153846,0
Neg_1443,2.471090909090909,0
Neg_1969,0.4567692307692305,0
Neg_1220,1.4078749999999995,0
Neg_1111,0.6431999999999998,0
