,Cougar__1,Cougar__2,Cougar__3,Cougar__4,Cougar__5,Cougar__6,Cougar__7,Cougar__8,Cougar__9,Cougar__10,Cougar__11,Cougar__12,Cougar__13,Cougar__14,Cougar__15,Cougar__16,Cougar__17,Cougar__18,Cougar__19,Cougar__20,Cougar__21,Cougar__22,Cougar__23,Cougar__24,Cougar__25,Cougar__26,Cougar__27,Cougar__28,Cougar__29,Cougar__30,y
Neg_807,0.5207128505747126,0.4298281627906976,0.4532145411764706,0.4459735357142856,0.4343170963855421,-0.0851501149425287,0.054475,0.0315063529411764,0.0430894047619047,-0.0028026506024096,1.3834502298850575,1.411923604651163,1.3988875294117646,1.388675714285714,1.4157924096385546,0.7574275862068968,0.1261988372093023,0.2003988235294118,0.1194869047619047,0.0666349397590361,0.0489643678160919,0.0080395348837209,0.1055447058823529,0.0619226190476191,0.0145638554216868,4.883736781609197,4.391505813953489,4.468864705882354,4.371421428571431,4.535298795180725,0
Neg_379,0.4332744387755102,0.3540040206185567,0.3362233854166665,0.3275068631578945,0.3350360425531914,-0.1265564285714285,-0.0278227835051546,0.0176335416666666,0.0337004210526315,0.0630508510638297,1.3335494897959186,1.302108453608247,1.292281354166667,1.276040315789474,1.2976513829787235,0.8073142857142852,0.1830051546391753,0.185715625,0.0689663157894736,0.0716925531914893,-0.072238775510204,0.1169690721649484,0.0600010416666666,0.117041052631579,-0.0386531914893615,5.3196785714285735,4.951570103092784,4.983380208333334,4.856393684210528,4.888254255319151,0
Neg_683,0.514277841269841,0.410152322580645,0.4036040491803277,0.4359131999999999,0.3983700508474576,-0.3602550793650794,-0.1390490322580645,-0.091549344262295,-0.1788128333333332,-0.1496798305084745,1.3973334920634923,1.3772259677419354,1.3530972131147545,1.3938696666666666,1.4216315254237288,1.0930222222222223,-0.0336806451612903,-0.0860540983606557,0.0634366666666666,-0.2124101694915253,-0.6603317460317457,-0.5100596774193549,-0.3305950819672131,-0.5240616666666666,-0.5443847457627119,5.023111111111113,4.527283870967742,4.582126229508198,4.595950000000001,4.607161016949153,0
Neg_2124,0.4541181071428571,0.324629111111111,0.3018616538461538,0.36310444,0.3344108749999999,0.0398146428571428,0.2621477777777778,0.1875946153846154,0.2508532,0.1544204166666667,1.1308203571428572,1.2079288888888893,1.17369,1.1219928,1.1814641666666668,0.7188,-0.0836296296296296,0.1602384615384615,-0.111732,0.0465333333333333,0.4876428571428571,0.3690185185185186,0.5000500000000001,0.469512,0.5044458333333334,4.492982142857144,3.5867333333333336,3.890492307692308,3.7365,3.8839833333333336,0
Neg_1239,0.44358728,0.3379546530612245,0.2937589583333334,0.3143640425531914,0.3428961304347825,-0.1828952,-0.0524361224489796,0.0043047916666666,-0.0090731914893617,0.0832576086956521,1.2683872000000005,1.3235024489795917,1.219455208333333,1.2283612765957446,1.2187673913043473,0.9067820000000002,0.2017326530612246,0.1089520833333333,-0.1218127659574468,-0.2937891304347825,-0.2085979999999999,-0.0102122448979591,-0.0592083333333333,-0.0366531914893616,-0.2327847826086957,5.435374,4.810789795918366,4.739729166666667,4.810263829787233,4.902865217391305,0
Neg_1478,0.4111142399999998,0.3338089591836735,0.3593362291666666,0.3487393829787233,0.3566757173913043,-0.0559731999999999,0.0941863265306122,0.145990625,0.1718865957446808,0.0932326086956521,1.3058602000000006,1.2334720408163262,1.2640320833333332,1.302282340425532,1.293644782608696,0.98493,0.1563877551020408,0.0116604166666666,0.063063829787234,-0.2152260869565216,0.216014,0.438565306122449,0.5179375,0.2534723404255319,0.5150304347826087,4.987654,4.504993877551022,4.560031250000001,4.612663829787235,4.630741304347827,0
Neg_711,0.3959769047619046,0.3434361,0.3064619999999999,0.2413842777777778,0.2294624117647059,-0.0279438095238095,0.0219329999999999,-0.0164131578947368,0.1350433333333333,0.141575294117647,1.3238433333333333,1.2652555,1.230897368421053,1.1043466666666666,1.0600164705882351,0.7984809523809524,0.0367499999999999,-0.0066736842105263,-0.3406666666666667,0.108235294117647,0.1244809523809523,0.6327699999999998,0.5228157894736843,0.7032722222222222,0.5666882352941176,5.311557142857143,5.048745,5.089373684210527,4.901733333333333,4.891823529411764,0
Neg_1422,0.4503244642857142,0.3601194545454545,0.3635048888888888,0.358644924528302,0.3653640576923077,-0.2183244642857143,-0.0520332727272727,-0.0061759259259259,-0.0329505660377358,0.0237698076923077,1.3555005357142855,1.319287090909091,1.3032355555555557,1.3122283018867926,1.3221942307692307,0.8359410714285714,0.0759945454545455,-0.0753888888888888,0.0257584905660377,-0.0023999999999999,-0.381025,-0.2358654545454546,-0.1272925925925924,-0.3222924528301884,-0.2257826923076922,4.9608517857142855,4.6206000000000005,4.634257407407408,4.667220754716983,4.699509615384617,0
Neg_2642,0.434006611111111,0.3757944571428572,0.3387724705882352,0.3473859393939393,0.3729821875,-0.1752455555555555,-0.0964474285714286,0.0200482352941176,0.0588221212121212,-0.0032446875,1.0914983333333332,1.104489142857143,1.1281761764705884,1.1311575757575756,1.2079643750000002,1.175722222222222,0.18112,-0.1336176470588235,-0.4553454545454546,-0.218571875,-0.1410555555555555,0.1900228571428571,-0.0505882352941176,-0.2223939393939393,-0.203690625,4.1769638888888885,3.513434285714285,3.432870588235294,3.4370939393939395,3.38523125,0
Neg_2243,0.3751421538461537,0.2860154333333333,0.2675349550561797,0.2866469431818181,0.2894506666666666,-0.0005678021978021,0.1643298888888889,0.1848085393258427,0.1015547727272727,0.1491186206896551,1.168178461538462,1.124233222222222,1.099341348314607,1.1140922727272728,1.090278390804598,0.9356241758241752,0.0042988888888888,-0.004738202247191,0.1529874999999999,0.1754471264367816,0.4736208791208791,0.6971055555555556,0.729188764044944,0.7155659090909091,0.6538643678160919,4.716584615384614,4.443876666666667,4.494020224719103,4.465854545454545,4.460002298850573,0
Neg_419,0.3930457142857143,0.2715123333333333,0.3046736153846153,0.27084944,0.2936765416666665,-0.0551607142857142,0.1370203703703703,0.1239476923076923,0.0148939999999999,0.19425125,1.3547121428571427,1.2406974074074075,1.2232638461538463,1.2453464,1.1835054166666663,0.9223642857142856,-0.0196555555555555,0.084776923076923,0.084024,-0.2373916666666666,0.0708142857142856,0.5448444444444444,0.6914807692307693,0.60868,0.7849499999999998,5.7538607142857146,5.375340740740741,5.35715,5.405339999999999,5.386929166666667,0
Neg_2335,0.451217,0.3326009857142856,0.3342401304347825,0.3722630735294117,0.323668119402985,-0.2251367605633802,0.1043162857142856,-0.006855652173913,-0.0805141176470588,0.0962168656716417,1.3151480281690138,1.2425720000000005,1.293125362318841,1.3203467647058824,1.2482485074626866,1.2479352112676054,-0.2431385714285714,-0.3029797101449274,0.3207470588235295,-0.0865149253731342,-0.1665464788732394,0.0759857142857143,0.1696231884057971,-0.0690882352941175,0.2687940298507462,5.094225352112674,4.575658571428573,4.699539130434782,4.671954411764706,4.541288059701492,0
Neg_708,0.4170513461538461,0.2819788799999999,0.3219629583333334,0.3573478260869566,0.3168547727272728,-0.2218534615384615,-0.0789779999999999,-0.0807841666666666,-0.1705586956521739,-0.1455322727272727,1.3846134615384615,1.3325551999999998,1.3591316666666666,1.3341156521739128,1.3840663636363637,1.075203846153846,-0.1160879999999999,0.4700416666666667,0.1147304347826087,-0.0561181818181818,-0.4500307692307693,-0.0592040000000001,-0.3853291666666665,0.053982608695652,-0.0682590909090909,5.685476923076924,5.464792000000001,5.652541666666668,5.627595652173914,5.747954545454546,0
Neg_2224,0.4822724285714285,0.3909095526315788,0.3938112799999999,0.3902300945945945,0.3770336712328765,-0.2618929870129869,-0.0911410526315789,-0.0911951999999999,0.0019854054054053,-0.0047017808219177,1.5050729870129869,1.420129605263158,1.425484933333333,1.4190614864864866,1.4081621917808218,1.2681623376623372,0.123978947368421,0.0531079999999999,-0.2213405405405405,-0.2094849315068492,-0.3750350649350648,-0.2906276315789473,-0.2234853333333332,-0.1915324324324323,-0.1179095890410958,5.677166233766232,5.37876842105263,5.342357333333333,5.323417567567569,5.297191780821918,0
Neg_75,0.2781912470588233,0.1881517857142856,0.1997116987951807,0.2003060609756097,0.1969504567901235,-0.0298216470588235,0.2143071428571429,0.1513153012048192,0.2116860975609756,0.1389302469135802,0.8587742352941183,0.8207440476190474,0.8394107228915665,0.8216302439024391,0.8234483950617286,0.9918576470588226,0.1127511904761904,0.2697807228915662,0.0420512195121951,0.2207876543209877,0.5966741176470588,0.731435714285714,0.746810843373494,0.7913743902439023,0.7683827160493825,3.873909411764705,3.5784464285714286,3.6021253012048198,3.6406902439024393,3.556893827160493,0
Neg_1927,0.4029573544303796,0.3158320897435897,0.2921103766233766,0.2990281447368419,0.2952412933333331,-0.2196408860759494,-0.010881282051282,0.0508598701298701,0.0633690789473683,0.0486474666666666,1.319288860759494,1.2167764102564098,1.2026793506493512,1.2158701315789469,1.1863155999999997,1.177610126582278,-0.0393384615384615,-0.2339233766233767,-0.0600736842105263,-0.134504,-0.208879746835443,0.1262358974358974,0.1676337662337662,0.0998565789473684,0.1551786666666667,5.201697468354429,4.894434615384615,4.916923376623376,4.88615394736842,4.851706666666667,0
Neg_396,0.5641159615384616,0.4954638800000001,0.437443875,0.412804347826087,0.4254431818181817,-0.0460726923076922,0.0851296,0.1789191666666667,0.1764291304347826,0.2166172727272727,1.6638161538461538,1.5672068,1.46608875,1.4516356521739129,1.4407863636363636,0.5063153846153846,0.0154,0.0233166666666666,-0.0712173913043478,-0.1954727272727273,0.0416653846153846,0.460432,0.2782,0.4196173913043478,0.4184181818181818,5.630642307692308,5.068436000000001,5.024408333333335,4.937760869565217,4.843695454545455,0
Neg_2062,0.34308984057971,0.2745451470588235,0.2650142985074626,0.2622518939393939,0.2560198769230769,-0.0156797101449275,0.0943738235294117,0.141694776119403,0.141584696969697,0.1285078461538462,1.1594630434782611,1.139953382352941,1.1073804477611942,1.1075671212121216,1.1110803076923077,0.9304289855072468,0.0964632352941176,0.0576194029850746,-0.1441742424242423,0.2211784615384615,0.4209101449275363,0.6104970588235298,0.6995552238805968,0.6319363636363635,0.5618753846153847,4.849179710144929,4.669651470588238,4.637622388059704,4.632969696969698,4.597353846153847,0
Neg_1758,0.3862184186046511,0.3029665952380951,0.3031110975609756,0.3166934,0.2922592564102563,-0.1880799999999999,-0.0059395238095238,0.0423231707317073,-0.04243575,0.0482851282051282,1.3294741860465118,1.2933757142857143,1.3191490243902435,1.3366747500000002,1.2645561538461534,1.1011511627906976,-0.1330666666666666,-0.2291731707317073,-0.0014574999999999,-0.2915666666666667,-0.2980069767441859,-0.1855023809523808,-0.106370731707317,-0.2133499999999999,-0.1220025641025641,5.606220930232556,5.432109523809524,5.434187804878049,5.427662500000001,5.387212820512821,0
Neg_1696,0.3012293384615384,0.2049865312499999,0.2133101904761905,0.1839442096774193,0.1772916721311474,-0.0232418461538461,0.137088125,0.1143722222222222,0.1907598387096774,0.1709634426229509,0.882976461538462,0.8993681250000003,0.8925349206349207,0.88306,0.889466393442623,1.0015692307692303,0.1634578125,0.1833857142857143,0.0057516129032258,0.0429311475409836,0.5431723076923075,0.7128515625000003,0.7964984126984128,0.6982725806451614,0.6519114754098362,4.297946153846154,3.976118750000001,3.988763492063492,3.9844806451612897,4.0030426229508205,0
Neg_1938,0.3791615799999999,0.3020070202020202,0.2884577755102041,0.2725439587628866,0.2825651041666667,0.0556615,0.1863493939393938,0.2129016326530612,0.242050412371134,0.2162129166666666,1.1683125,1.13211202020202,1.1202633673469384,1.0678003092783508,1.1013838541666665,0.8431689999999997,0.2172626262626262,0.159591836734694,0.1044670103092784,0.0847604166666666,0.6333319999999996,0.7554343434343436,0.7588377551020407,0.7703175257731961,0.8040864583333335,4.685044999999999,4.230666666666668,4.288698979591835,4.270802061855671,4.392144791666667,0
Neg_2212,0.5298608775510205,0.3819149375,0.3432972765957446,0.3660235434782609,0.3678012444444444,-0.1672002040816326,-0.0520693749999999,0.0198170212765957,-0.0988754347826086,-0.0837502222222222,1.2207783673469397,1.2687033333333335,1.345776808510638,1.312390217391304,1.326430666666667,0.509877551020408,-0.0770125,-0.0650127659574468,-0.0038673913043478,0.0388822222222222,-0.3943285714285715,-0.1578020833333333,-0.2556914893617021,-0.1374782608695652,-0.1453644444444444,5.326069387755102,4.614064583333332,4.711831914893616,4.567299999999999,4.8373133333333325,0
Neg_491,0.4775008243243243,0.3935656438356162,0.3717993888888887,0.4159986338028167,0.4055244142857139,-0.253444054054054,-0.0889649315068493,-0.0593666666666666,-0.1120019718309859,-0.0880674285714285,1.4900645945945947,1.434180684931507,1.3791415277777774,1.4208253521126766,1.4184477142857148,1.1155716216216218,0.0992232876712328,-0.1232430555555555,0.2471577464788731,0.2319585714285714,-0.5855013513513515,-0.5623835616438357,-0.3412902777777777,-0.4786591549295775,-0.4718171428571429,5.576408108108108,5.224631506849315,5.147073611111113,5.125867605633803,5.120875714285715,0
Neg_857,0.4941944999999999,0.42775056,0.4347824166666665,0.435471,0.4500719545454545,-0.2417057692307691,-0.1956268,-0.1516091666666666,-0.1405404347826087,-0.0478104545454545,1.4709761538461537,1.4290124,1.5093241666666666,1.4706908695652174,1.501304090909091,0.6916846153846153,0.012032,0.0052124999999999,-0.0796086956521739,-0.1320454545454545,-0.6117923076923077,-0.32502,-0.49015,-0.2828391304347826,-0.6041181818181818,5.111407692307694,4.758144,4.8615458333333335,4.740330434782609,4.918827272727272,0
Neg_2686,0.4962612857142857,0.4337819499999999,0.3957595263157895,0.3527654444444443,0.4027083529411764,-0.1179823809523809,0.0010655,0.0846531578947368,0.0874216666666666,-0.0168594117647058,1.394680476190476,1.3351475000000002,1.303362105263158,1.2637549999999995,1.3968635294117644,0.4549476190476189,0.0248699999999999,-0.0507315789473684,-0.0940333333333333,0.0221999999999999,-0.2555619047619046,-0.0150599999999999,0.2236526315789475,0.0809111111111111,-0.3122823529411764,5.268876190476191,4.206564999999999,4.220368421052632,4.2602,4.320717647058824,0
Neg_2549,0.4814891607142856,0.4101280363636362,0.3944969074074074,0.3974882075471698,0.3898424038461537,-0.2211382142857143,-0.1104747272727272,-0.0297722222222222,-0.0898050943396226,-0.0766840384615384,1.5538680357142862,1.4723016363636368,1.4541857407407408,1.5071579245283018,1.4831269230769235,0.936151785714286,0.0903072727272726,-0.1490555555555555,0.0382150943396226,0.0604923076923076,-0.6047553571428572,-0.3439963636363632,-0.2239851851851851,-0.2280490566037734,-0.2283519230769231,5.87329107142857,5.574174545454545,5.529825925925926,5.5264566037735845,5.546121153846154,0
Neg_465,0.4172605342465752,0.3066074444444444,0.3319820140845069,0.309979357142857,0.3269702173913043,-0.2242724657534245,-0.093609861111111,-0.111384366197183,-0.0580522857142856,-0.0787715942028985,1.1887069863013695,1.2006505555555558,1.2514890140845072,1.2692341428571423,1.256062173913043,1.036969863013698,0.1274791666666666,0.0948661971830985,0.0724142857142857,0.1360188405797101,-0.3164643835616437,-0.2277902777777777,-0.163907042253521,-0.1940771428571428,-0.377208695652174,5.099672602739727,4.689826388888891,4.598115492957748,4.638844285714288,4.8300072463768124,0
Neg_214,0.4689064761904761,0.3817161219512195,0.3804329999999999,0.3969447948717949,0.3978406315789474,-0.21353,0.0633843902439024,0.0162322499999999,-0.0239333333333333,-0.0834031578947368,1.439469285714286,1.3302943902439024,1.3347142499999998,1.3364117948717948,1.4189592105263156,1.1256023809523812,-0.2611975609756097,-0.0385324999999999,0.0032153846153846,0.1624684210526315,-0.294002380952381,0.0997585365853658,-0.0977049999999999,0.0435153846153847,-0.2773447368421053,5.284528571428571,4.784270731707318,4.950812500000002,4.699610256410257,4.84546842105263,0
Neg_1450,0.4572299722222222,0.3194892857142857,0.3470212352941176,0.3138211212121212,0.33617665625,0.0047425,0.1574588571428571,0.0890511764705882,0.1923369696969697,0.1311253125,0.8298805555555553,0.9248214285714288,0.932656176470588,0.943231818181818,1.1093499999999998,0.6743138888888887,0.0463542857142857,-0.0059235294117647,-0.0421515151515151,-0.0398375,0.31065,0.4285171428571429,0.3260852941176471,0.4490272727272729,0.230209375,3.447991666666668,2.6663257142857155,2.9187117647058822,2.7045242424242435,2.891028125000001,0
Neg_2311,0.3375531617647058,0.2492050149253731,0.2675532424242424,0.2584910461538461,0.265036890625,0.0808697058823529,0.1987050746268656,0.1729560606060606,0.2236524615384615,0.2376290624999999,1.1529219117647065,1.0627801492537314,1.1191192424242429,1.0487318461538464,1.06466359375,0.8452779411764707,0.2228567164179104,0.3480681818181821,0.1972615384615384,0.1194984375,0.7602441176470586,0.9880805970149252,0.8487469696969697,1.0368369230769234,0.913328125,4.749711764705881,4.469120895522388,4.541368181818183,4.486936923076923,4.4048765625,0
Neg_566,0.4593555531914894,0.3678176451612903,0.375694597826087,0.3911460659340658,0.3653549333333333,-0.0856496808510637,0.1159635483870968,0.1112567391304348,0.0235837362637362,0.1464586666666667,1.356202340425532,1.3233470967741934,1.3011602173913044,1.3059853846153846,1.3057386666666666,1.0028319148936162,-0.0132870967741935,0.0752815217391304,0.0845428571428571,-0.1988744444444443,0.1239946808510638,0.1887182795698925,0.1221945652173913,0.1737362637362638,0.167641111111111,5.043855319148935,4.685313978494626,4.605195652173913,4.652379120879122,4.719613333333335,0
Neg_1468,0.473925,0.4138431612903226,0.4119347333333333,0.4110253793103448,0.4182390714285714,-0.2147403124999999,0.0239170967741935,-0.0998236666666666,0.0070858620689655,-0.0570746428571428,1.6520446875,1.5750161290322582,1.5853479999999995,1.6639996551724137,1.7126660714285715,1.0493624999999998,-0.3253419354838709,0.02396,0.0149827586206896,0.0911857142857142,-0.6371656249999997,-0.2447548387096772,-0.2134866666666666,-0.517896551724138,-0.6605642857142854,6.464534375,5.977212903225807,6.038693333333332,6.318913793103449,6.375775,0
Neg_324,0.4966061886792452,0.4018402692307692,0.4169874705882352,0.42698472,0.3963242653061225,-0.1409852830188679,-0.0261571153846153,-0.0881,-0.0611123999999999,-0.0083006122448979,1.446577169811321,1.4248088461538455,1.421805686274509,1.4025348,1.3512397959183668,0.9574452830188684,0.0965692307692307,0.0373156862745098,0.2487340000000001,0.1634775510204082,-0.1934301886792452,0.0309961538461539,-0.0228470588235294,-0.0845439999999998,-0.0280551020408162,5.288192452830186,4.962865384615386,4.7650450980392165,4.791067999999999,4.827442857142858,0
Neg_1106,0.40675756,0.3079987373737373,0.3007022346938775,0.2971259999999999,0.3118020833333333,-0.1306013,0.0316235353535353,0.049313775510204,0.1179260824742268,-0.0465338541666666,1.2210826999999995,1.1903762626262626,1.1653701020408165,1.185533711340206,1.2203875,1.0247839999999993,-0.1071474747474747,-0.1497704081632653,0.0274670103092783,0.19531875,-0.0248999999999999,0.0971555555555555,0.2622938775510204,0.0961731958762886,0.066971875,5.243703000000002,4.901602020202021,4.853612244897961,4.8905546391752575,4.961907291666667,0
Neg_1455,0.5135740192307691,0.3840879607843137,0.3873805599999999,0.3681669591836735,0.3668880208333332,-0.1486880769230769,0.1057670588235293,-0.0502342,0.0050038775510203,-0.0319260416666666,1.1903459615384615,1.29250294117647,1.3034871999999995,1.2325785714285709,1.191973333333333,1.059636538461538,-0.1105607843137255,0.115316,0.0824081632653061,-0.0297541666666666,0.0120365384615384,-0.1485647058823529,-0.1093759999999999,-0.1231448979591836,-0.1444229166666667,4.464703846153846,3.867701960784316,3.8486720000000014,3.7500326530612256,3.786783333333336,0
Neg_1775,0.4223491212121212,0.3152362653061222,0.3154599072164946,0.3237261249999997,0.3282875789473682,-0.1601178787878788,-0.0612580612244898,0.0273361855670103,0.0326780208333333,-0.0248132631578947,1.334068080808081,1.2856684693877554,1.25822412371134,1.2542916666666668,1.2571953684210526,0.906892929292929,0.0072091836734693,-0.2701226804123713,-0.0857229166666666,0.0790094736842104,-0.2965909090909092,-0.0977785714285713,0.0235567010309278,-0.1312604166666666,-0.0546389473684209,5.435535353535353,5.041748979591839,5.02606494845361,5.106912500000002,5.15499894736842,0
Neg_2533,0.4568803018867923,0.3645072115384614,0.375156588235294,0.3666430599999999,0.3543106530612244,-0.0251728301886792,0.1551013461538461,0.1084298039215686,0.1752313999999999,0.1528469387755102,1.4057996226415097,1.3363213461538463,1.3455262745098038,1.3225717999999995,1.374475510204082,0.9758358490566036,-0.1357403846153846,0.1046509803921569,0.0013199999999999,0.0925163265306122,0.3025452830188678,0.548923076923077,0.4677921568627451,0.6489779999999999,0.5484612244897961,5.13159433962264,4.740980769230768,4.724552941176472,4.769386000000001,4.834979591836736,0
Neg_84,0.4288103392857141,0.360908581818182,0.3456448148148148,0.3651954905660378,0.33066775,-0.0880132142857142,-0.0232398181818181,0.0340377777777777,-0.0312154716981132,0.0756159615384615,1.3722441071428573,1.3730959999999997,1.3147594444444446,1.3429737735849057,1.3463019230769229,0.9240232142857148,-0.0210127272727272,0.174624074074074,-0.0580094339622641,-0.2068730769230769,-0.1005714285714285,0.0141727272727273,0.1379259259259259,0.0989471698113208,0.2325288461538461,5.586908928571426,5.185154545454545,5.127775925925928,5.197101886792455,5.388361538461539,0
Neg_2087,0.4045844242424241,0.3208884615384614,0.312681859375,0.3301307460317459,0.3349534032258064,-0.0791439393939394,0.0777187692307692,0.1675376562499999,0.0899787301587301,0.0172056451612903,1.2526168181818182,1.224863384615385,1.19154125,1.220927301587302,1.1936049999999998,0.9561530303030304,0.0528630769230769,-0.131303125,0.2993984126984127,0.117324193548387,0.3171893939393941,0.3994369230769232,0.4509453125000001,0.2572206349206349,0.4792967741935485,4.998384848484846,4.622884615384614,4.68054375,4.562784126984127,4.574532258064517,0
Neg_454,0.4724340699999998,0.3475935656565655,0.3565371326530612,0.353152773195876,0.3642410312499999,-0.1033355999999999,0.057200505050505,0.0361369387755102,0.071241443298969,0.028973125,1.3877264999999996,1.3677555555555556,1.3533721428571432,1.3814188659793811,1.361809166666667,0.6692070000000002,-0.0714838383838384,0.0487306122448979,-0.1355298969072164,0.068109375,-0.1576029999999999,0.2104393939393938,0.1258857142857142,0.1375319587628865,0.0919281249999999,5.592928999999997,4.911166666666666,4.926724489795916,4.926376288659792,4.8757666666666655,0
Neg_1320,0.5298580142857141,0.4517584637681157,0.4565273676470585,0.4653171641791042,0.4559284545454542,-0.4541004285714285,-0.2249478260869565,-0.25677,-0.2855746268656715,-0.3027015151515153,1.624565714285714,1.5793182608695655,1.5746998529411766,1.6329311940298503,1.586913484848485,1.473622857142857,-0.0099565217391304,0.1900794117647058,0.1296089552238806,0.1950030303030302,-1.12669,-0.7088420289855073,-0.882185294117647,-1.0814089552238804,-0.9466636363636364,5.864461428571427,5.474178260869565,5.470149999999999,5.442431343283581,5.544401515151514,0
Neg_534,0.3991605555555555,0.3233382352941176,0.3182118125000001,0.3287851999999999,0.2868680714285714,0.0944111111111111,0.289089411764706,0.1319975,0.11266,0.3638857142857143,1.1927983333333332,1.1255311764705882,1.1761618749999998,1.1295326666666663,1.072155714285714,1.1532055555555556,-0.0818117647058823,0.1383375,0.5881733333333334,-0.0575571428571428,0.779527777777778,1.043935294117647,0.8878124999999998,1.0150199999999996,1.1321642857142855,4.19666111111111,4.025276470588235,3.9591375,3.91432,3.873528571428571,0
Neg_2600,0.4780876046511625,0.3918764705882351,0.3773758214285712,0.3717931686746986,0.3687662560975608,-0.3587323255813953,-0.1379867058823529,-0.1177683333333333,-0.0703481927710843,-0.0640314634146341,1.426326395348837,1.3334570588235295,1.3592186904761914,1.3593945783132535,1.3545202439024395,1.2371418604651157,0.1455717647058824,-0.0126142857142857,0.0208180722891566,-0.1528060975609756,-0.7258162790697672,-0.4218247058823529,-0.4532571428571425,-0.4371746987951806,-0.4834560975609755,5.3759500000000005,4.809036470588235,4.787807142857142,4.932190361445783,4.842778048780488,0
Neg_2303,0.40042525,0.3110083953488372,0.3050512619047619,0.3308665365853658,0.3033698,-0.196535909090909,-0.0468160465116279,0.0176330952380952,-0.0489795121951219,0.0026322499999999,1.3747659090909097,1.277049069767442,1.240885952380952,1.284120487804878,1.2412467499999995,0.7609681818181818,-0.0353558139534883,-0.106152380952381,0.0685317073170731,-0.0798425,-0.4614227272727273,0.0470162790697674,0.1552761904761904,-0.0628585365853658,0.1153149999999999,5.8559340909090905,5.2451279069767445,5.158009523809524,5.300234146341464,5.066695,0
Neg_1332,0.4932624736842105,0.4244305555555556,0.385688705882353,0.3700173749999999,0.4023916666666666,0.0908252631578946,0.1756283333333333,0.2009,0.246078125,0.1753913333333333,1.2998436842105263,1.3025066666666665,1.220375294117647,1.139001875,1.313740666666667,0.429642105263158,0.0975055555555555,0.0404588235294117,0.02321875,0.07972,0.5063473684210527,0.5317777777777778,0.8266705882352943,0.9035625000000002,0.59196,4.407100000000001,3.6745722222222224,3.675829411764706,3.5575875000000003,3.639893333333333,0
Neg_1096,0.4627931428571427,0.3667731458333333,0.3667553191489361,0.4075362391304347,0.3664784,-0.1813508163265306,-0.0447129166666666,0.0031148936170212,-0.1351526086956521,-0.0294442222222222,1.482394897959184,1.386956041666667,1.3831595744680851,1.4719978260869566,1.4012791111111111,0.9446489795918368,-0.0706416666666666,-0.0668978723404255,0.0326913043478261,-0.0545466666666666,-0.3874632653061224,-0.1225041666666666,0.0275191489361702,-0.0625826086956521,-0.0422022222222222,5.6750857142857125,5.257885416666668,5.360259574468084,5.354178260869566,5.31804,0
Neg_278,0.6048874642857142,0.5374197407407407,0.5057478461538463,0.51761948,0.5299513750000001,-0.2647992857142855,-0.1039833333333333,-0.0026434615384615,-0.0586115999999999,0.0310158333333334,1.5292207142857142,1.5142474074074077,1.4286992307692306,1.5575572000000002,1.6104625,1.1455499999999998,0.0969555555555555,-0.1164923076923076,0.4307519999999999,-0.055475,-0.623742857142857,-0.3125037037037037,-0.185003846153846,-0.775348,-0.3708666666666665,5.104307142857143,4.242255555555555,4.362838461538463,4.389396,4.094366666666666,0
Neg_2916,0.4985505263157894,0.4429305555555556,0.4101592941176471,0.429517375,0.4437954,-0.4377799999999999,-0.4083377777777778,-0.4345035294117647,-0.4967287500000001,-0.5393246666666668,1.319777894736842,1.4367144444444444,1.512884705882353,1.5115481249999998,1.6761879999999998,1.0651263157894737,0.2636333333333333,0.3812941176470588,0.4233875,0.4416133333333332,-1.4458263157894733,-1.1705388888888888,-0.988729411764706,-1.21455,-1.6443599999999998,5.498815789473684,4.4375277777777775,4.588317647058823,4.47676875,4.30746,0
Neg_365,0.5230032045454543,0.4431997126436781,0.4073175116279067,0.4056622588235294,0.4283692142857142,-0.2135817045454545,-0.1006040229885057,-0.0732297674418604,-0.0721169411764705,-0.1337945238095237,1.3425886363636357,1.3624583908045982,1.3704482558139537,1.299309294117647,1.3287841666666669,0.8638681818181819,0.0024632183908046,-0.0932302325581395,-0.05124,0.0030595238095238,-0.4210715909090909,-0.2860620689655171,-0.3747011627906975,-0.2939376470588236,-0.3853749999999999,4.857353409090908,4.235441379310342,4.29345930232558,4.3482223529411765,4.368741666666666,0
Neg_929,0.357809448275862,0.2670899122807017,0.2609427142857143,0.2531090909090908,0.2593364259259259,-0.1604927586206896,0.1009724561403509,0.0510405357142857,0.1628167272727272,0.1119738888888888,1.0237168965517245,1.028198947368421,0.9435701785714284,0.9755870909090908,0.9074748148148148,1.4755586206896545,-0.0682385964912279,0.3036892857142858,0.0209418181818182,0.1641518518518519,0.3689741379310348,0.3774929824561402,0.7451696428571425,0.5096654545454546,0.6743740740740736,4.2083879310344825,3.779984210526316,3.66539642857143,3.673921818181818,3.7461740740740734,0
