,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
peptide_nm_43,0.8297083333333335,-0.0801181818181818,-0.5292,0.0962444444444444,0.5086124999999999,1.2360833333333334,2.7159818181818176,5.39954,4.8872333333333335,2.97645,0.5279499999999998,0.9074727272727272,2.47668,2.670788888888889,0.0601124999999998,196.67015,186.9668363636364,195.23978,178.93004444444446,184.06386250000003,78.77758333333334,80.14399999999999,77.25382,75.43882222222221,73.8989,34.89646666666666,32.13910909090909,31.478259999999995,33.14,30.3415875,0
peptide_nm_44,0.6514055555555555,0.0071294117647058,-0.19806875,0.2025933333333332,0.0703642857142857,1.871238888888889,1.4967352941176466,3.35668125,3.222466666666667,3.8888071428571434,0.7360555555555555,0.5501235294117647,1.4430125,1.4262599999999996,1.5333142857142854,205.72781666666668,197.49365882352944,189.227425,190.54389333333336,200.78107857142865,84.6942111111111,83.6281,78.71272500000002,82.25157333333333,85.16675000000002,38.64280555555556,35.48006470588235,33.444525,32.95112666666667,34.11076428571428,0
peptide_nm_45,0.7309275862068966,-0.1244857142857143,-0.0717703703703703,0.2121807692307692,0.0346439999999999,3.5564413793103453,4.945146428571428,3.6887,2.63255,4.765084,0.3713413793103446,2.181260714285714,2.2455592592592595,0.8658153846153849,2.020424,204.1596206896551,192.16375714285715,193.84741481481484,196.4317807692308,191.386324,84.10012068965517,83.18486785714288,80.96490370370371,83.7680923076923,84.75920800000002,41.676982758620696,33.41705,34.1329111111111,38.78213846153845,33.80950399999999,0
peptide_nm_46,0.8860383333333334,0.1108389830508474,0.2222775862068965,0.1357947368421052,0.1806571428571428,5.018349999999999,6.061376271186441,5.554363793103451,6.083991228070173,5.980271428571428,1.2420400000000005,2.3718118644067783,2.388886206896552,2.65110701754386,2.401753571428571,181.17122999999995,175.96328305084742,176.17329655172415,176.2198842105263,178.25181964285713,77.957335,73.89361864406779,75.6321775862069,75.51123859649124,77.46901249999998,37.98501833333333,30.88855084745763,32.62591379310344,32.14542631578947,32.012273214285706,0
peptide_nm_47,1.130474,0.3073938775510204,0.2592666666666666,0.2631425531914893,0.146545652173913,5.661318,6.942871428571428,6.72369375,6.228719148936169,7.1706021739130446,1.532814,3.0027857142857144,3.142304166666667,2.3673425531914893,2.7972999999999995,182.602912,176.8936673469387,175.36550624999998,175.42538297872338,173.97407173913044,85.65985000000002,81.95125306122448,79.26809166666665,79.62343404255317,80.08993913043473,44.70209399999999,37.658234693877546,35.73821875,37.59272340425533,38.211534782608695,0
peptide_nm_48,0.6809153846153845,-0.1931666666666667,-0.1425818181818181,0.1007999999999999,0.3157,2.892215384615384,2.991941666666666,3.317972727272726,3.454389999999999,4.218677777777777,0.6056076923076923,1.9455833333333328,1.4330454545454538,1.36689,2.1880666666666664,171.20646153846153,169.95660833333332,164.1828,158.80075,163.68259999999998,80.13534615384614,78.45635833333331,71.31765454545454,69.89796999999999,74.06963333333334,40.733992307692304,34.507774999999995,31.39153636363636,29.26692,36.1673,0
peptide_nm_49,1.0326625,0.3965733333333334,0.2174142857142857,0.0118,-0.0680416666666666,7.16325,7.480366666666668,8.517235714285714,7.771023076923077,6.170983333333333,2.760275,2.9980000000000007,3.922542857142857,3.584907692307692,3.645525000000001,173.033725,168.21391333333332,170.4519428571429,171.81283076923077,169.69329166666668,78.84868749999998,76.6413,77.23199285714284,77.22223846153845,77.92642500000001,39.4483875,34.18511999999999,34.245242857142856,36.22733076923077,36.87437499999999,0
peptide_nm_50,0.8166818181818183,0.208247619047619,-0.0743,-0.0801052631578947,0.3297611111111111,4.5381409090909095,4.949157142857142,4.809875,4.772557894736842,6.209122222222222,1.5267045454545454,2.2617761904761906,2.1452150000000003,2.201215789473684,2.1087,208.4677772727273,199.95738095238093,202.99679500000005,201.0569,199.83181111111108,85.31063636363636,83.21387619047619,83.67178,82.14852631578947,83.32797777777778,38.22825909090909,32.77088095238095,32.43375,34.82900526315789,33.128888888888895,0
peptide_nm_51,0.9576962962962962,0.0285153846153846,-0.00876,0.1182999999999999,0.1846608695652173,3.766933333333333,6.405203846153848,6.458456000000001,6.011775,5.955439130434784,0.9906962962962964,2.762315384615384,2.944668,2.514470833333333,2.4916565217391304,183.7869259259259,171.09876923076925,173.346432,172.36199999999997,176.7440043478261,77.23814074074073,70.12018461538462,72.64319199999998,74.33809583333333,72.56108695652175,34.8934111111111,29.40923846153845,30.26963599999999,31.800987499999994,29.78795217391304,0
peptide_nm_52,0.8306333333333331,-0.2288176470588235,-0.152375,0.1427199999999999,-0.26835,-0.8729722222222228,1.659017647058823,0.5625062499999993,-0.9378666666666676,-1.3442928571428572,-1.3561333333333332,0.7266764705882354,-0.08038125,0.2219066666666661,-0.1859714285714284,213.53116111111115,201.48390588235293,203.30381875,208.20433333333327,212.70995,104.5582111111111,96.63124705882352,93.59914375,98.30639333333332,100.23385,56.94955000000001,47.74971176470587,45.03376875,46.806466666666665,47.94395714285714,0
