,Z3__1,Z3__2,Z3__3,Z3__4,Z3__5,Z3__6,Z3__7,Z3__8,Z3__9,Z3__10,Z3__11,Z3__12,Z3__13,Z3__14,Z3__15,Z3__16,Z3__17,Z3__18,Z3__19,Z3__20,Z3__21,Z3__22,Z3__23,Z3__24,Z3__25,Z3__26,Z3__27,Z3__28,Z3__29,Z3__30,y
peptide_nm_407,10.83677142857143,-4.574884615384615,3.3647916666666675,-3.1412909090909085,0.8204899999999992,1.211221428571429,0.1308076923076918,0.3747833333333333,1.210190909090909,-0.3063400000000004,2.1422214285714287,-0.8086538461538461,0.5604750000000002,0.3401818181818182,0.38617,4.304121428571428,-0.0879769230769231,-0.9841916666666668,1.003472727272727,-0.022,1.051192857142857,-0.501123076923077,-0.2855583333333333,-0.1697090909090908,-0.00724,1.017621428571429,-0.1023999999999999,0.256625,0.2567818181818182,0.06851,0
peptide_nm_408,6.276436842105266,-1.926394444444445,-1.1055705882352944,4.1260875,-1.6514200000000006,1.389173684210527,0.5654833333333333,-1.1187176470588232,1.5951249999999997,-0.3662999999999999,0.3819157894736842,0.2669277777777779,-0.1807705882352941,0.8103187500000001,-1.2774466666666668,2.4966473684210526,0.4667222222222223,-0.1977235294117646,0.2896312499999999,1.0938466666666669,0.5640105263157897,-0.5570777777777778,0.1062294117647058,0.1645812499999999,0.7374533333333334,1.6316631578947367,-0.3330777777777778,-0.1005882352941176,0.14185625,0.3365333333333333,0
peptide_nm_409,9.849019047619048,3.28979,0.0973210526315793,-0.9917444444444448,-3.3470705882352947,1.4910761904761902,2.97047,0.8124210526315789,0.570527777777778,-0.3443058823529411,1.683609523809524,2.36748,-0.1125894736842103,-0.1281055555555554,-0.7818352941176471,1.9165999999999996,0.15836,0.3182999999999999,-0.4689611111111111,-0.5154823529411764,1.4558238095238094,0.1246549999999999,-0.1147631578947368,-0.4038666666666666,-0.2506705882352941,2.0359904761904764,0.4424149999999998,0.0287263157894737,0.5229333333333334,0.0457823529411764,0
peptide_nm_410,8.301936986301373,-0.6315930555555554,-1.2063859154929577,0.1369085714285711,-1.1490478260869563,1.2385547945205482,-0.0189319444444443,-1.1223929577464788,-2.138982857142857,-1.1463086956521746,0.1316589041095892,-0.1813652777777777,0.2184,0.1503514285714285,0.2675043478260869,5.4294356164383615,0.7949319444444449,-0.2205239436619717,-0.5735814285714285,0.0420579710144929,-0.5489643835616435,-0.0803013888888889,0.3586549295774647,0.39896,1.0727347826086957,2.95179589041096,-0.3299944444444443,-0.402912676056338,0.5837042857142853,0.165168115942029,0
peptide_nm_411,6.158536842105265,0.0358499999999998,-1.2350882352941173,0.8713187499999999,1.1063466666666664,1.4494526315789478,-1.0852833333333336,-1.4087411764705882,1.5156875000000007,-0.5768933333333331,-0.3080526315789474,0.1690166666666667,0.5632176470588237,0.2423625,-0.94912,4.547657894736843,0.1776388888888888,1.481441176470588,1.0157937499999998,0.9328733333333332,-0.1134473684210526,-0.9833111111111108,-0.3758117647058823,-0.1445812499999999,0.2096599999999999,2.449068421052631,1.3456611111111108,0.7048,0.6374625,0.9791200000000002,0
peptide_nm_412,10.66984782608696,1.2218363636363632,1.62547619047619,3.192089999999999,4.350484210526314,2.37705652173913,-1.107259090909091,-0.3700047619047619,0.19097,1.2525473684210526,2.661078260869566,1.0066045454545454,0.4815904761904761,-0.1390049999999999,1.3801736842105263,1.535039130434783,-0.7188727272727271,0.3293571428571429,-0.263895,0.0991368421052631,0.9099695652173908,-0.1754681818181817,-0.3179380952380952,-0.8778649999999999,-0.0842,2.4375173913043477,0.3313727272727271,-0.4869904761904762,0.0952249999999998,0.4867157894736841,0
peptide_nm_413,8.179620588235295,0.7321454545454547,-1.5792937500000002,1.10428064516129,-0.8029433333333332,0.7371411764705884,-0.0947393939393938,-0.6283156250000002,0.4847354838709674,-0.2572466666666668,0.3526764705882355,0.6302424242424243,0.50285,0.6913548387096773,0.1810400000000003,2.805458823529412,0.7649636363636364,-0.1421812499999999,-0.5998451612903225,-0.5703033333333333,0.4905588235294119,-0.1023393939393939,0.2196999999999999,-0.1666548387096774,0.4818066666666664,1.9345970588235293,0.0231121212121212,0.6833718750000003,-0.3014064516129032,0.5967433333333332,0
peptide_nm_414,9.602258620689655,-0.0662357142857144,-0.8375851851851855,1.9131307692307693,0.9464040000000002,2.410479310344827,1.251557142857143,-0.5950444444444446,0.7498576923076925,-0.213668,1.2957103448275864,2.110632142857143,0.0716333333333333,1.0484846153846157,0.3738240000000005,1.8610724137931032,0.1082642857142856,0.2030592592592593,1.012726923076923,-0.2152279999999998,0.6141896551724139,0.4870392857142857,0.3084,1.1727807692307692,0.27736,2.3082724137931034,0.0969785714285714,-0.2071111111111111,0.0568961538461538,0.143056,0
peptide_nm_415,8.381236842105265,-0.4528222222222225,-2.1449470588235298,-1.3754375,-0.0505866666666668,1.4640894736842105,-1.7547555555555563,-1.164588235294118,2.09208125,0.0378333333333334,0.8145263157894739,1.0136611111111111,0.8715999999999999,-0.2905625,0.7033133333333335,3.28947894736842,0.1010333333333332,-1.0601588235294117,0.491075,-0.8455933333333332,0.1997684210526315,0.2323333333333333,-0.644135294117647,0.5655125,0.1388866666666666,2.177405263157895,0.0064833333333333,0.1976882352941177,0.4017437499999999,-0.3387266666666668,0
peptide_nm_416,5.794269230769231,-1.095383333333334,-0.7377363636363637,3.430740000000001,-1.1607888888888895,0.3105076923076926,-2.031166666666667,0.3921181818181817,-0.0961,-0.3739333333333336,1.3860846153846156,0.587975,-0.3875181818181819,0.222,0.8495111111111111,4.481746153846154,1.30625,1.3621,2.27932,1.4649444444444446,0.4331384615384614,-0.7270499999999999,-0.4917636363636363,-0.2414099999999999,0.1224666666666667,0.9239615384615384,0.0264,-0.4681181818181818,-0.0404499999999999,0.1949666666666666,0
peptide_nm_417,11.574175,0.2398333333333332,-0.415928571428572,-0.2821538461538469,-4.388641666666667,-0.09445,4.543033333333333,-1.108307142857143,0.8013923076923076,-1.2011833333333335,1.2123312500000003,0.8351466666666666,0.613942857142857,-1.5290769230769228,-1.572158333333333,4.27336875,-1.1848333333333336,-0.6775499999999999,-0.3985153846153846,1.2725833333333332,1.0178874999999998,-0.0484999999999999,-0.6805857142857141,-0.4143538461538461,0.0304916666666666,1.19315,-0.0134733333333333,-0.2861714285714286,-0.2119538461538461,-0.0256916666666666,0
peptide_nm_418,7.342057142857143,-0.5059076923076925,-0.2822416666666667,1.5138727272727273,-1.9677,2.139328571428572,0.1558538461538459,0.1937750000000001,2.166372727272727,2.23365,-0.195542857142857,0.2655076923076923,-0.4676749999999999,0.0712545454545456,-2.29071,5.184685714285714,0.7298384615384617,-2.52185,-0.4652636363636363,2.2066,-0.4787714285714285,0.5859000000000003,-0.1378250000000001,-0.1166727272727271,-0.79723,2.498178571428572,-0.2410846153846153,0.4560166666666667,-0.4801727272727273,0.8424200000000003,0
peptide_nm_419,9.243235714285715,1.5777846153846145,0.3267083333333332,-0.3679272727272729,0.6095100000000002,2.45445,2.2381076923076924,1.3776666666666666,1.3105909090909087,-1.49969,-0.3899285714285713,0.1056153846153849,-1.4586749999999995,-2.5647,1.50178,2.8411857142857144,1.117753846153846,0.5657000000000002,-0.6262636363636364,-2.15694,-1.2142214285714288,-0.2187153846153846,-0.47045,1.0721909090909092,0.92647,3.570428571428571,0.5339153846153846,-0.8882249999999999,-1.0577272727272724,0.90919,0
peptide_nm_420,6.387743478260869,1.1765363636363635,1.4798857142857142,1.0290699999999997,0.4287157894736839,-0.5300565217391305,1.5343272727272728,0.8869571428571431,0.0708299999999998,-0.2476421052631578,1.114191304347826,0.7556727272727273,0.2345714285714287,0.25682,-0.5380684210526315,6.661647826086957,2.9499500000000007,1.1823761904761907,2.588325,3.7234736842105263,0.7956173913043478,-0.103990909090909,-0.1104238095238095,-0.6383549999999999,0.7288578947368421,0.8775869565217391,0.1525181818181818,-0.2193666666666667,-0.24738,-0.036,0
peptide_nm_421,3.424107142857143,0.3108307692307693,1.779475,1.3887181818181815,0.4030800000000002,-0.2575571428571426,-0.3411076923076924,1.7509583333333332,-1.4696909090909094,0.7542399999999998,1.0047785714285715,0.0956923076923076,1.5373583333333334,0.2632999999999999,0.57507,2.9587357142857145,-0.742130769230769,0.478825,0.7632000000000001,-0.3134899999999999,0.3413571428571428,-0.7155615384615385,0.2806416666666666,-1.5539363636363637,0.0890699999999998,2.175578571428571,-0.0106846153846154,-0.1945666666666665,-0.4960181818181819,0.4184399999999999,0
peptide_nm_422,7.151933333333334,2.3510588235294123,1.0533562499999998,1.9833133333333337,-0.8603357142857144,-0.2686444444444442,0.0681235294117645,-2.02361875,-0.4700266666666667,2.5471428571428567,0.8104388888888888,0.8323823529411767,-0.29638125,0.2242733333333334,-0.0560428571428572,3.513577777777778,0.916070588235294,0.2624562499999998,1.06492,0.0996571428571428,0.5311166666666666,0.4719823529411762,1.2304875,-0.0538733333333333,-0.661107142857143,2.054088888888889,1.1023470588235291,-0.02654375,-0.4916,-0.4644142857142858,0
peptide_nm_423,6.247404545454544,1.86444761904762,2.4884650000000006,1.6081789473684205,2.9841500000000005,1.5820681818181812,1.5664523809523812,1.3828600000000002,-0.8632421052631578,-0.9989444444444444,-2.837718181818181,-0.9539238095238092,-1.21705,0.2316,0.2397999999999999,3.946631818181819,1.2529428571428571,0.5094150000000001,-1.3455315789473683,-0.7083777777777777,-1.7785545454545444,0.3492952380952382,-0.0741199999999999,-0.6513210526315791,0.2555944444444444,5.05385,-1.721319047619048,0.6112700000000001,0.7254736842105265,-0.2105166666666665,0
peptide_nm_424,8.000958064516128,-1.3121833333333333,-2.118972413793104,1.042407142857143,-1.0698222222222222,1.2512129032258064,0.47664,-1.1022034482758625,-0.5931321428571428,2.426029629629629,-0.4937032258064515,-0.2945566666666665,-0.443213793103448,0.0668178571428572,-1.8236444444444444,4.493754838709679,0.1013099999999998,-0.9162827586206896,1.004282142857143,0.7263185185185185,-0.2933677419354839,0.9570633333333332,0.8574517241379312,-0.0156535714285713,0.1339111111111111,2.797741935483871,1.0093,1.168693103448276,0.7400607142857142,0.3818814814814815,0
peptide_nm_425,9.077415789473685,0.5090944444444443,-2.2429176470588232,2.59451875,-3.4671200000000004,1.513821052631579,-1.0315444444444448,-0.7485882352941178,-0.7776937499999999,-1.6033466666666667,0.0234947368421055,0.7133555555555555,-0.3569705882352941,-1.83633125,0.3534000000000001,4.931694736842107,0.3468777777777778,-0.3527529411764705,-2.70945,-0.2743400000000002,-0.1784421052631576,-1.0523277777777775,1.3244882352941174,0.2829500000000002,2.5321333333333333,2.930894736842105,0.4689277777777778,1.1297,-0.4431499999999999,0.3835933333333333,0
peptide_nm_426,8.905979166666668,0.4116652173913042,-0.1272318181818181,-1.322785714285715,-3.1590950000000007,0.6494333333333334,-0.4881478260869565,1.501881818181818,-0.4123809523809525,-2.05268,-2.183345833333333,-0.6200434782608694,-1.8340363636363632,-1.1591285714285713,0.9995150000000004,3.4905916666666674,0.3896956521739129,-0.4517863636363637,-0.6342333333333333,-0.38875,-1.1738124999999997,-0.5431347826086954,0.1206227272727274,0.0757904761904762,0.1841549999999998,2.894791666666668,1.0965739130434782,0.9661227272727272,0.6789666666666667,-0.28302,0
peptide_nm_427,10.412696875000002,0.4959935483870966,-2.532823333333334,2.9218862068965525,0.506057142857143,0.869525,0.7795709677419355,0.3501366666666666,1.8071482758620687,1.068275,1.732228125,-0.1242870967741935,0.71553,0.8046620689655173,-0.2644749999999999,4.041215625,-0.0014967741935483,0.0168466666666666,-0.0186137931034482,0.6031785714285716,1.016846875,0.7741096774193547,-0.7948766666666668,-0.6748344827586206,-0.3444357142857143,1.81355625,0.226841935483871,-0.3648766666666667,-0.173651724137931,0.1292964285714285,0
peptide_nm_428,9.057868181818185,0.8126761904761901,3.4321850000000005,3.483263157894737,-0.5095444444444442,-0.4090636363636362,-0.8234238095238094,-0.9318650000000004,0.4409789473684209,1.909555555555556,0.0089727272727275,-0.4547761904761905,-0.930285,-0.0735210526315789,-1.2581833333333334,5.460795454545456,-0.3927142857142859,0.4409699999999999,0.372573684210526,-0.244311111111111,-0.2103136363636364,-0.3548190476190476,-0.4284349999999999,-0.8804684210526316,0.07545,1.3523045454545457,0.0373238095238095,0.547915,-0.0317473684210525,-0.0577166666666666,0
peptide_nm_429,8.562963636363635,1.06779,1.9848000000000008,-0.2709750000000002,-1.4729857142857143,-0.9229272727272728,1.3825799999999997,0.3225888888888891,-0.8377999999999999,0.7374142857142854,-0.5951363636363636,1.10343,0.3384,-1.78145,-1.1679999999999997,8.584863636363638,-0.8278499999999998,-4.927955555555555,-1.6466125000000005,5.137157142857143,0.0660454545454545,0.5022099999999998,-2.415633333333334,2.8279874999999994,1.6772428571428573,2.300218181818181,-0.7396100000000001,0.2319444444444444,0.8170125000000001,-1.1021,0
peptide_nm_430,9.10791875,-0.5663133333333336,0.3247357142857142,-0.074684615384615,-4.596408333333334,1.4475374999999997,1.7347866666666667,0.8295928571428574,-1.5399846153846155,-1.848716666666667,-0.2480437499999996,0.8782066666666667,-1.4607214285714287,1.2063153846153845,-0.1131833333333331,4.04740625,-1.432906666666667,1.1741785714285715,-1.0077999999999998,-0.1823833333333333,-0.56859375,0.8501533333333333,-1.3745571428571428,2.3352846153846154,0.0947833333333333,3.38338125,-0.4099666666666665,0.6890071428571429,-0.2898230769230769,-0.2504249999999999,0
peptide_nm_431,9.501657142857145,-3.74775,3.243305263157896,-0.3031500000000002,2.475917647058824,-0.2208666666666668,2.142915,1.633873684210526,-1.3621499999999995,2.1833235294117648,1.0676809523809525,0.4925749999999999,0.5116052631578948,-0.7294944444444443,2.845723529411766,5.839942857142857,2.43717,1.863747368421053,1.9228333333333327,0.5347999999999997,0.6322142857142857,-0.3421050000000001,1.1075684210526315,1.24005,-0.1202705882352942,1.367495238095238,-0.112715,0.0489105263157895,0.3379722222222223,0.2222647058823529,0
peptide_nm_432,5.884884210526317,-0.0775722222222222,-0.5358470588235293,-0.9301875,1.4990933333333336,1.8353631578947367,0.5286166666666666,1.2289470588235296,-3.1429374999999995,-0.6197400000000001,1.9118421052631585,-1.2834833333333338,0.412664705882353,-1.7696562499999997,0.3516933333333334,3.1307526315789467,-0.2867333333333331,0.203,-0.1028812499999999,0.2068066666666666,1.2145421052631578,-1.245283333333333,0.1051823529411765,0.0408937499999999,0.4315866666666666,2.487573684210526,-0.6807888888888888,0.2361,-1.0194,-0.12176,0
peptide_nm_433,6.033928571428572,2.0317846153846157,1.4875333333333327,3.1539999999999995,2.75671,-0.5476214285714284,-2.498823076923077,-1.2363,0.1889363636363636,-1.59119,-1.730442857142857,-0.2457230769230767,-2.17045,-2.6396727272727274,-2.5504799999999994,4.325678571428571,-1.3077923076923077,-0.6735500000000001,2.21140909090909,1.2885000000000002,-1.005628571428571,1.5982923076923077,0.7368583333333333,0.4282,1.20356,3.0575357142857142,0.2771615384615385,1.974475,-0.2279272727272726,1.66917,0
peptide_nm_434,7.697731250000002,2.205606451612904,-1.3522533333333338,-0.6942620689655176,2.048725,0.1571843749999999,-0.3731709677419357,0.7252433333333334,0.2043965517241378,-0.0975999999999999,-0.6610906249999997,-0.4718645161290321,-0.1234533333333333,0.1930275862068964,1.1252285714285712,4.322025000000001,-0.2832,-0.5020966666666667,-0.480793103448276,0.9387142857142856,-0.665740625,0.4214032258064517,0.5960633333333333,0.3148689655172412,0.3490714285714286,3.414015625,0.5958193548387095,-0.5357233333333329,-0.5239482758620686,0.1661964285714286,0
peptide_nm_435,7.089785714285715,-0.1222400000000003,2.13608947368421,0.8337777777777782,-2.0365,2.026157142857143,-0.3238499999999997,-1.02168947368421,-0.0474166666666665,-0.1969294117647059,-1.3990190476190478,-1.5189849999999998,-1.1993263157894731,-0.8160944444444445,-0.5942588235294117,4.789333333333335,0.07744,0.0373,-1.7343666666666673,-0.0159529411764705,-1.433395238095238,0.18369,0.5605473684210526,-0.4862055555555555,0.6256764705882352,3.6062,0.95355,1.6177421052631578,1.286622222222222,1.3365705882352945,0
peptide_nm_436,6.997543750000002,-3.5685133333333336,-0.2436071428571427,2.485992307692308,-4.879716666666667,0.4219875000000006,0.1396266666666666,-1.392792857142857,0.0168384615384615,-0.0524583333333333,0.5027687500000002,-0.7817733333333334,0.5125642857142856,0.3246846153846154,-0.8303750000000002,3.37018125,0.95918,0.1219857142857144,0.3859846153846153,0.9566999999999998,0.6156312500000001,-0.0205333333333333,-0.3198857142857143,0.9835076923076924,0.3932999999999999,2.86905,-1.3944599999999998,1.3292857142857142,-0.8148769230769232,0.6744,0
peptide_nm_437,7.938757142857144,0.5530692307692308,-1.0959,-1.0685363636363636,1.7536999999999998,2.225507142857143,0.3414307692307691,-0.9980583333333334,-1.2770545454545454,-2.0530700000000004,0.5015499999999999,-0.9421000000000002,-0.6291333333333328,1.0574636363636365,1.49445,2.875092857142857,0.0884153846153847,-0.23105,0.2569363636363637,0.07477,-0.1977714285714285,-1.6740923076923075,1.5085666666666666,-0.0008272727272728,0.84716,2.7011571428571424,-1.0885769230769229,-0.2406416666666667,0.1459181818181818,0.3520999999999999,0
peptide_nm_438,6.8909666666666665,-1.4465400000000002,-2.149,-4.445466666666667,4.5038,2.080166666666667,-4.29006,0.4919,-1.7040333333333333,3.82375,-0.7366333333333331,3.42532,-0.641625,-1.1244333333333334,-5.27765,2.9946,-0.62332,0.1526249999999996,-0.7316333333333335,1.90135,-1.3677,1.7753799999999995,1.70265,1.5211333333333334,-1.16385,2.2067499999999995,0.2983,-0.2489249999999999,-0.0620666666666666,0.14605,0
peptide_nm_439,7.69887272727273,-0.7423190476190474,0.0489399999999998,0.2536684210526312,-0.8225277777777777,0.3670136363636364,0.00682380952381,-0.3840749999999999,-0.580378947368421,-0.96585,-1.5455636363636365,-0.3795047619047619,-0.0117449999999999,-1.2664684210526316,0.487644444444445,3.1853636363636366,0.6184666666666665,0.29356,0.5212526315789473,-0.9433499999999998,-0.8892818181818178,0.5013333333333334,-0.6341199999999999,-0.3567842105263158,-0.2235277777777778,3.356654545454546,-0.7111047619047618,0.6396600000000001,-0.1875105263157894,0.5393444444444445,0
peptide_nm_440,7.707752631578948,1.6495333333333329,1.7852235294117644,0.1705250000000001,0.9311933333333332,0.2521947368421051,0.7130222222222221,0.7901176470588235,2.1970749999999994,2.97166,0.6302578947368424,0.6100555555555557,-0.1236058823529411,0.5059937500000002,2.081846666666667,1.7902578947368424,0.5232555555555556,0.8000470588235292,0.203575,0.86054,0.2661210526315789,0.4657500000000001,0.8423,0.66209375,0.3965799999999999,1.916468421052632,0.512211111111111,0.4664411764705882,0.6835562499999998,-0.0326133333333334,0
peptide_nm_441,8.895445454545454,1.79235,0.6191999999999999,0.2561499999999999,-1.6864285714285716,1.6416727272727274,-1.92522,-2.252611111111111,-3.230162500000001,0.0331714285714285,0.4551181818181819,-0.2034500000000001,-2.8342555555555555,1.0466875,-0.2042714285714286,4.461018181818182,0.8797400000000002,-1.4987777777777778,-2.1449625,-0.5602142857142858,0.2550818181818182,0.97438,-1.8332333333333333,-1.06895,0.5591142857142858,1.9680454545454549,-0.3148099999999998,-0.0337333333333333,-0.107075,-1.7532142857142858,0
peptide_nm_442,9.23186153846154,0.7631249999999999,-0.6541909090909092,-1.0410200000000007,4.350322222222223,1.4939692307692307,2.417666666666667,-1.9674000000000005,-0.5305400000000005,-2.335566666666667,2.4139846153846154,0.5188833333333333,2.5144545454545453,-3.376240000000001,2.1411888888888893,3.637246153846154,-0.2715583333333334,0.0094818181818182,-1.79676,-0.1554333333333332,0.1197769230769229,-0.1760916666666667,-1.6984818181818182,-1.0741599999999998,1.3458333333333332,3.698315384615385,-1.5026416666666669,1.196990909090909,-1.92262,1.8599999999999997,0
peptide_pm_1,9.375914285714286,-0.6248549999999998,-4.949457894736843,1.510766666666667,1.7904529411764707,-1.0661523809523812,2.251075,3.2007315789473694,0.476538888888889,0.4892176470588238,0.6621095238095238,-3.41494,0.1796315789473684,2.6778833333333325,-0.0961294117647058,10.123847619047622,2.7959,3.5880421052631584,4.480361111111112,2.713135294117647,-0.7145904761904762,1.8593250000000008,-0.803894736842105,2.1488333333333336,3.0850058823529416,3.55977619047619,0.3311899999999999,0.1670736842105263,0.1180999999999999,-0.5520705882352941,1
peptide_pm_2,10.90132692307692,-1.501388,-5.730545833333334,4.466969565217392,3.661345454545456,0.911776923076923,-1.2673879999999995,0.6858749999999999,1.3376521739130436,0.5933409090909093,-1.3433961538461536,2.382416,0.3893625000000003,-0.538391304347826,0.7283772727272727,2.8064384615384608,0.2448999999999998,-0.3955416666666666,-0.1885391304347826,1.2794181818181811,-0.3336846153846153,-0.412572,0.4430125000000001,0.2310565217391305,0.0520318181818181,3.3478384615384607,0.910588,1.3376916666666665,1.2235347826086955,0.859740909090909,1
peptide_pm_3,18.82613333333333,0.3443999999999998,-3.064457142857143,18.82613333333333,1.2988799999999998,-2.9292,-2.7483,-2.2272,-2.9292,-2.46904,-4.448533333333334,3.5112,4.329085714285715,-4.448533333333333,2.71536,1.7893666666666663,1.779375,1.792142857142857,1.7893666666666663,1.7757999999999998,-1.0858,-0.5631875000000002,-0.7272142857142859,-1.0858,-0.3286000000000001,3.421533333333334,-0.8071875000000001,-0.9514285714285716,3.421533333333334,-0.7668,1
peptide_pm_4,12.81085,1.279306666666667,-11.8996,-0.4947769230769228,12.81085,4.160049999999999,0.0582133333333332,-4.629599999999999,-0.5728384615384616,4.160049999999999,-2.4056999999999995,1.668746666666667,6.325257142857143,2.295584615384616,-2.4057,1.5244999999999995,0.1353266666666666,-1.4522999999999997,-0.0783923076923077,1.5244999999999995,-1.7089999999999996,-0.325373333333333,1.2559142857142862,-0.112507692307692,-1.7089999999999996,5.41,4.321359999999999,3.0772,4.153876923076923,5.41,1
peptide_pm_5,6.350283333333334,1.9651206896551725,-0.4122250000000003,-0.8823074074074072,-0.387473076923077,-0.1748133333333334,-0.594706896551724,0.4398678571428572,0.6747592592592592,2.3537923076923075,1.5298433333333334,-0.1407758620689659,-0.6116500000000006,-0.3627481481481483,-0.0206615384615384,4.64933,0.7110862068965517,0.2920928571428567,0.8823592592592594,2.290715384615384,0.0482866666666666,-1.3703206896551725,-0.4275285714285714,-0.5903962962962969,-1.1075769230769228,4.308576666666667,0.0463896551724137,0.6680249999999999,0.0998777777777777,0.4918269230769231,1
peptide_pm_6,10.040190476190476,-1.0718599999999998,-4.727115789473685,2.0410777777777778,0.9874529411764708,0.0001857142857141,3.30045,-2.969610526315789,0.1187277777777776,0.2855588235294118,-3.4147809523809523,-0.1778699999999997,3.524968421052632,-1.815405555555556,-0.2513823529411765,5.975933333333336,-0.7209600000000002,1.6392263157894735,-1.0896611111111112,0.8297647058823528,-1.7672761904761898,2.02295,-0.3740894736842106,0.1883055555555557,0.824688235294118,4.451600000000001,1.61298,1.1835684210526316,2.944744444444445,2.559182352941177,1
peptide_pm_7,10.706663157894736,0.8995000000000002,0.0833529411764709,5.3143625000000005,0.4392200000000008,1.6202315789473682,3.175905555555555,-0.9732117647058824,0.3085499999999997,0.5619200000000002,-0.797815789473684,0.2502111111111116,0.903958823529412,2.1072562500000007,2.40022,6.449536842105265,2.0051888888888887,3.555641176470588,2.2456499999999995,0.7218466666666666,-0.9066842105263156,-0.146511111111111,-0.1064058823529413,0.82286875,2.362506666666667,3.362194736842105,2.469055555555556,1.718347058823529,0.9372375000000002,0.5214066666666669,1
peptide_pm_8,6.777638235294117,-0.5336151515151517,-1.8100875,0.3433,1.114460000000001,-0.5878294117647058,-0.6309424242424237,-1.59968125,0.5517096774193553,0.9577366666666668,-0.2227999999999998,-0.6256727272727273,1.3018437499999995,-0.2615451612903225,0.1896466666666667,5.688376470588236,1.4556090909090904,0.2823843750000001,1.7790032258064512,1.23493,-0.0329764705882353,0.575060606060606,0.36790625,0.2476354838709676,0.08243,1.8926647058823531,0.3927757575757576,0.3686468749999999,0.5710967741935484,0.5881033333333331,1
peptide_pm_9,11.719478571428576,-0.2532230769230765,-6.5285,1.7796909090909103,5.769629999999999,2.034414285714285,3.126238461538461,0.4005166666666666,-0.2190636363636365,2.61875,0.6582714285714287,-0.5468153846153846,0.3747500000000001,1.264627272727273,0.88961,4.244907142857143,1.3506230769230767,-0.3840916666666668,0.7805727272727272,-0.3611500000000001,0.3114428571428572,0.5777230769230768,1.328075,0.4223818181818183,0.16253,2.139828571428572,1.052676923076923,0.9848666666666666,0.2988909090909091,0.35172,1
peptide_pm_10,7.406977142857139,0.3015735294117649,-1.420933333333334,0.4009468749999999,3.194041935483872,0.4816114285714286,0.8350823529411766,-2.440963636363636,-0.8729843749999998,1.2682419354838712,-1.6881799999999998,-0.4951676470588235,0.6660575757575762,0.7757250000000002,-0.9008870967741937,4.821714285714286,0.2908088235294117,-0.9343363636363632,-0.1372968749999999,2.039829032258065,-0.6304714285714283,0.0955735294117647,1.648169696969697,0.7109406249999999,0.2159806451612904,2.717877142857143,0.6942235294117649,0.8876484848484849,1.01693125,1.8326870967741933,1
peptide_pm_11,13.507605555555555,-1.8694058823529405,-7.835268750000002,4.264166666666667,7.842785714285716,-0.9230833333333334,0.2746588235294116,-1.8056375,0.1236133333333331,1.996314285714286,0.970327777777778,1.0337882352941177,-3.61990625,0.3818666666666673,2.1212214285714284,3.937666666666666,-0.2654058823529413,1.4238187499999997,0.0556133333333333,-1.094342857142857,0.3448,-0.0985058823529412,-0.4670687500000001,1.4122533333333331,0.9555214285714284,3.554961111111111,-0.4475823529411763,-1.01270625,0.23828,0.173,1
peptide_pm_12,9.153849999999998,-1.501796,-4.294295833333333,2.7569956521739134,2.367472727272728,0.6278076923076923,-1.4457719999999998,1.1979499999999998,0.888904347826087,-0.0654045454545453,-2.1099076923076923,1.4529360000000004,-0.8612041666666665,-1.2068260869565215,-0.0394,2.9378230769230766,0.1891799999999999,-0.4366666666666665,0.0019826086956522,1.0350545454545452,-0.7509423076923074,-0.6459759999999999,0.4589291666666666,0.5180130434782608,-0.2943090909090908,3.541788461538461,0.8285800000000001,1.2476250000000004,1.028078260869565,0.6136272727272729,1
peptide_pm_13,13.759900000000004,10.636571428571427,7.032730769230769,2.828250000000001,1.4893545454545467,4.191179999999999,2.9792928571428567,1.5809615384615383,-0.0504249999999998,-0.4473454545454542,-1.1033199999999996,0.5394714285714289,2.4350000000000005,4.646450000000001,4.695563636363636,1.43178,0.9667857142857142,0.4302538461538461,-0.1956999999999999,-0.3099363636363635,-1.16532,-0.5558571428571427,0.147369230769231,0.9678,0.964018181818182,4.520079999999999,3.805428571428572,2.980830769230769,2.0188,2.1150181818181824,1
peptide_pm_14,6.803626666666667,1.295172413793103,-0.2934107142857144,0.3780370370370371,-0.8884500000000001,-0.4652700000000004,-0.2023793103448274,0.690632142857143,0.6346925925925926,0.3703192307692308,1.7560566666666664,-0.2834034482758621,-1.0269178571428577,0.2379333333333333,-0.0248423076923078,6.122316666666666,1.904527586206896,2.238832142857143,3.2253777777777795,2.797850000000001,-0.16873,-1.339896551724138,-0.7772035714285714,-3.0380888888888893,-1.910946153846154,4.277500000000001,0.321465517241379,0.0835892857142858,0.3420481481481481,0.489407692307692,1
peptide_pm_15,8.427439285714284,-1.135137037037037,-4.339830769230771,1.86052,3.178358333333335,1.496417857142857,-2.0115592592592595,0.6370076923076925,1.962828,-0.6811833333333333,-0.0288392857142855,0.6215925925925925,-1.1357115384615388,-0.723264,1.1568875,4.318410714285716,0.0623666666666666,0.0142384615384615,-0.1473679999999999,-0.1279208333333333,-0.7541857142857141,1.138140740740741,-0.4839961538461538,-0.2232119999999998,0.7486,4.221028571428571,-1.5740074074074073,0.7492230769230771,-0.69526,0.5671333333333332,1
