,CTDT_hydrophobicity_PRAM900101.Tr1221,CTDT_hydrophobicity_PRAM900101.Tr1331,CTDT_hydrophobicity_PRAM900101.Tr2332,CTDT_hydrophobicity_ARGP820101.Tr1221,CTDT_hydrophobicity_ARGP820101.Tr1331,CTDT_hydrophobicity_ARGP820101.Tr2332,CTDT_hydrophobicity_ZIMJ680101.Tr1221,CTDT_hydrophobicity_ZIMJ680101.Tr1331,CTDT_hydrophobicity_ZIMJ680101.Tr2332,CTDT_hydrophobicity_PONP930101.Tr1221,CTDT_hydrophobicity_PONP930101.Tr1331,CTDT_hydrophobicity_PONP930101.Tr2332,CTDT_hydrophobicity_CASG920101.Tr1221,CTDT_hydrophobicity_CASG920101.Tr1331,CTDT_hydrophobicity_CASG920101.Tr2332,CTDT_hydrophobicity_ENGD860101.Tr1221,CTDT_hydrophobicity_ENGD860101.Tr1331,CTDT_hydrophobicity_ENGD860101.Tr2332,CTDT_hydrophobicity_FASG890101.Tr1221,CTDT_hydrophobicity_FASG890101.Tr1331,CTDT_hydrophobicity_FASG890101.Tr2332,CTDT_normwaalsvolume.Tr1221,CTDT_normwaalsvolume.Tr1331,CTDT_normwaalsvolume.Tr2332,CTDT_polarity.Tr1221,CTDT_polarity.Tr1331,CTDT_polarity.Tr2332,CTDT_polarizability.Tr1221,CTDT_polarizability.Tr1331,CTDT_polarizability.Tr2332,CTDT_charge.Tr1221,CTDT_charge.Tr1331,CTDT_charge.Tr2332,CTDT_secondarystruct.Tr1221,CTDT_secondarystruct.Tr1331,CTDT_secondarystruct.Tr2332,CTDT_solventaccess.Tr1221,CTDT_solventaccess.Tr1331,CTDT_solventaccess.Tr2332,y
peptide_pm_6,0.25,0.3,0.2,0.1,0.15,0.25,0.25,0.2,0.2,0.25,0.3,0.2,0.35,0.25,0.15,0.25,0.3,0.2,0.1,0.45,0.15,0.1,0.35,0.2,0.2,0.3,0.25,0.1,0.35,0.2,0.55,0.0,0.0,0.25,0.1,0.15,0.45,0.0,0.1,1
peptide_pm_7,0.0,0.1666666666666666,0.3888888888888889,0.0555555555555555,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1666666666666666,0.2777777777777778,0.2777777777777778,0.1666666666666666,0.2777777777777778,0.0555555555555555,0.0,0.1666666666666666,0.3888888888888889,0.0,0.2777777777777778,0.1666666666666666,0.3333333333333333,0.0555555555555555,0.2222222222222222,0.3888888888888889,0.1666666666666666,0.0,0.3333333333333333,0.0555555555555555,0.2222222222222222,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0555555555555555,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.0,1
peptide_pm_8,0.2424242424242424,0.0909090909090909,0.3333333333333333,0.2121212121212121,0.1212121212121212,0.2424242424242424,0.2424242424242424,0.2424242424242424,0.1212121212121212,0.1818181818181818,0.2121212121212121,0.2121212121212121,0.303030303030303,0.0909090909090909,0.0303030303030303,0.303030303030303,0.0909090909090909,0.3333333333333333,0.1515151515151515,0.1818181818181818,0.2121212121212121,0.303030303030303,0.2121212121212121,0.1515151515151515,0.303030303030303,0.1212121212121212,0.2727272727272727,0.303030303030303,0.2121212121212121,0.1515151515151515,0.1818181818181818,0.0,0.0606060606060606,0.1818181818181818,0.2424242424242424,0.1212121212121212,0.2121212121212121,0.2424242424242424,0.1212121212121212,1
peptide_pm_9,0.0769230769230769,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.3076923076923077,0.2307692307692307,0.1538461538461538,0.3846153846153846,0.1538461538461538,0.1538461538461538,0.3846153846153846,0.1538461538461538,0.3846153846153846,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.2307692307692307,0.0,0.1538461538461538,0.3846153846153846,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.1538461538461538,0.0,0.0,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.3846153846153846,0.1538461538461538,0.0,1
peptide_pm_10,0.2647058823529412,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.0588235294117647,0.1764705882352941,0.4705882352941176,0.1176470588235294,0.1176470588235294,0.2058823529411764,0.2352941176470588,0.1764705882352941,0.4117647058823529,0.1176470588235294,0.0588235294117647,0.2352941176470588,0.2058823529411764,0.2058823529411764,0.088235294117647,0.3529411764705882,0.1764705882352941,0.2058823529411764,0.2352941176470588,0.2941176470588235,0.2058823529411764,0.2058823529411764,0.2352941176470588,0.2058823529411764,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.0,0.0294117647058823,0.2647058823529412,0.1176470588235294,0.088235294117647,0.3235294117647059,0.0588235294117647,0.1176470588235294,1
peptide_pm_11,0.0588235294117647,0.4705882352941176,0.1176470588235294,0.1764705882352941,0.3529411764705882,0.2352941176470588,0.1176470588235294,0.4117647058823529,0.1764705882352941,0.0588235294117647,0.5294117647058824,0.0588235294117647,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.1764705882352941,0.3529411764705882,0.2352941176470588,0.0,0.5882352941176471,0.0,0.2352941176470588,0.2941176470588235,0.2352941176470588,0.1176470588235294,0.4705882352941176,0.0588235294117647,0.1176470588235294,0.2941176470588235,0.2352941176470588,0.1176470588235294,0.0588235294117647,0.4117647058823529,0.4705882352941176,0.1764705882352941,0.2352941176470588,0.4705882352941176,0.1176470588235294,0.0588235294117647,1
peptide_pm_12,0.2,0.24,0.24,0.24,0.12,0.36,0.32,0.2,0.2,0.2,0.36,0.12,0.32,0.24,0.08,0.32,0.2,0.2,0.04,0.44,0.12,0.12,0.32,0.2,0.2,0.28,0.24,0.12,0.32,0.2,0.44,0.0,0.0,0.4,0.12,0.08,0.32,0.24,0.12,1
peptide_pm_13,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,1
peptide_pm_14,0.1034482758620689,0.0689655172413793,0.5517241379310345,0.3103448275862069,0.1034482758620689,0.2413793103448276,0.3103448275862069,0.1034482758620689,0.2413793103448276,0.0689655172413793,0.3793103448275862,0.1724137931034483,0.1724137931034483,0.3793103448275862,0.1724137931034483,0.1034482758620689,0.2758620689655172,0.3448275862068966,0.0689655172413793,0.1379310344827586,0.4137931034482758,0.4137931034482758,0.0344827586206896,0.1034482758620689,0.4827586206896552,0.0689655172413793,0.1034482758620689,0.4482758620689655,0.0,0.1379310344827586,0.0,0.0,0.0689655172413793,0.0344827586206896,0.1034482758620689,0.5172413793103449,0.1034482758620689,0.4137931034482758,0.0689655172413793,1
peptide_pm_15,0.1111111111111111,0.4074074074074074,0.1481481481481481,0.3703703703703703,0.1111111111111111,0.2592592592592592,0.3333333333333333,0.2222222222222222,0.1481481481481481,0.1481481481481481,0.3703703703703703,0.1851851851851851,0.4074074074074074,0.2222222222222222,0.037037037037037,0.1111111111111111,0.4074074074074074,0.1481481481481481,0.1111111111111111,0.4814814814814814,0.1481481481481481,0.2222222222222222,0.2962962962962963,0.2222222222222222,0.1481481481481481,0.4074074074074074,0.1111111111111111,0.2222222222222222,0.1851851851851851,0.3333333333333333,0.4074074074074074,0.037037037037037,0.1111111111111111,0.2962962962962963,0.3703703703703703,0.037037037037037,0.4444444444444444,0.1481481481481481,0.074074074074074,1
peptide_pm_16,0.28,0.2,0.2,0.12,0.16,0.24,0.24,0.28,0.12,0.24,0.24,0.24,0.36,0.16,0.16,0.32,0.2,0.2,0.12,0.44,0.08,0.16,0.36,0.24,0.28,0.2,0.24,0.16,0.36,0.24,0.48,0.0,0.0,0.36,0.16,0.12,0.44,0.08,0.04,1
peptide_pm_17,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.2,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.5333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.2,0.2,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.1333333333333333,0.4666666666666667,0.0666666666666666,0.2,0.2,0.0666666666666666,1
peptide_pm_18,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0555555555555555,0.0555555555555555,0.3888888888888889,0.1666666666666666,0.2777777777777778,0.1666666666666666,0.1666666666666666,0.3888888888888889,0.0555555555555555,0.1111111111111111,0.4444444444444444,0.0,0.0555555555555555,0.5,0.0555555555555555,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,1
peptide_pm_19,0.1176470588235294,0.4117647058823529,0.2352941176470588,0.0,0.0,0.6470588235294118,0.1176470588235294,0.1176470588235294,0.5294117647058824,0.0588235294117647,0.4705882352941176,0.1764705882352941,0.1176470588235294,0.4117647058823529,0.1176470588235294,0.1764705882352941,0.4705882352941176,0.0588235294117647,0.0588235294117647,0.4705882352941176,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.4117647058823529,0.1176470588235294,0.5294117647058824,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.5294117647058824,0.5294117647058824,0.0,0.0,0.4705882352941176,0.0588235294117647,0.0588235294117647,0.4705882352941176,0.1764705882352941,0.0588235294117647,1
peptide_pm_20,0.0625,0.0,0.375,0.0,0.0,0.375,0.0625,0.5,0.0,0.0625,0.0,0.375,0.0625,0.0,0.375,0.0625,0.0,0.5,0.0,0.0625,0.0,0.25,0.1875,0.25,0.375,0.0,0.0625,0.25,0.1875,0.25,0.0625,0.0,0.0,0.375,0.0,0.0,0.0625,0.0,0.0,1
peptide_pm_21,0.24,0.2,0.28,0.28,0.16,0.32,0.4,0.2,0.2,0.16,0.4,0.08,0.32,0.24,0.08,0.36,0.16,0.24,0.08,0.4,0.16,0.16,0.36,0.16,0.24,0.24,0.28,0.16,0.36,0.16,0.44,0.0,0.0,0.4,0.12,0.08,0.28,0.28,0.16,1
peptide_pm_22,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.0,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.0,0.0,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.3846153846153846,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.4615384615384615,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.2307692307692307,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.1538461538461538,0.0,1
peptide_pm_23,0.125,0.25,0.28125,0.3125,0.15625,0.21875,0.25,0.15625,0.21875,0.1875,0.375,0.15625,0.375,0.21875,0.0625,0.09375,0.28125,0.25,0.125,0.375,0.21875,0.25,0.1875,0.1875,0.25,0.28125,0.09375,0.28125,0.125,0.25,0.3125,0.0,0.0625,0.375,0.25,0.15625,0.3125,0.25,0.0625,1
peptide_pm_24,0.0,0.5,0.0,0.0,0.0,0.5,0.1,0.1,0.4,0.0,0.5,0.0,0.4,0.1,0.1,0.1,0.4,0.1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,1
peptide_pm_25,0.21875,0.21875,0.375,0.375,0.28125,0.15625,0.3125,0.34375,0.09375,0.09375,0.46875,0.125,0.5,0.15625,0.0,0.21875,0.21875,0.375,0.125,0.375,0.28125,0.375,0.1875,0.0625,0.375,0.21875,0.21875,0.4375,0.15625,0.09375,0.25,0.0,0.0625,0.125,0.4375,0.15625,0.28125,0.28125,0.15625,1
peptide_pm_26,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.0,0.1538461538461538,0.4615384615384615,0.1538461538461538,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.0,0.3076923076923077,0.1538461538461538,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.4615384615384615,0.0,0.0,1
peptide_pm_27,0.375,0.0625,0.1875,0.3125,0.125,0.375,0.25,0.1875,0.1875,0.1875,0.3125,0.0625,0.25,0.25,0.0,0.3125,0.125,0.125,0.3125,0.1875,0.3125,0.0,0.6875,0.0,0.3125,0.0625,0.375,0.125,0.3125,0.375,0.4375,0.0,0.0,0.125,0.4375,0.25,0.125,0.25,0.3125,1
peptide_pm_28,0.0625,0.0,0.375,0.0,0.0,0.375,0.0625,0.5,0.0,0.0625,0.0,0.375,0.0625,0.0,0.375,0.0625,0.0,0.5,0.0,0.0625,0.0,0.1875,0.25,0.1875,0.375,0.0,0.0625,0.1875,0.25,0.1875,0.0625,0.0,0.0,0.375,0.0,0.0,0.0625,0.0,0.0,1
peptide_pm_29,0.0,0.0,0.5454545454545454,0.0,0.3636363636363636,0.0,0.0,0.3636363636363636,0.0,0.0,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.0,0.1818181818181818,0.3636363636363636,0.0,0.1818181818181818,0.3636363636363636,0.5454545454545454,0.0,0.0,0.5454545454545454,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.0,0.3636363636363636,0.0,1
peptide_pm_30,0.0588235294117647,0.4705882352941176,0.1764705882352941,0.0,0.0,0.6470588235294118,0.1764705882352941,0.0588235294117647,0.4705882352941176,0.0588235294117647,0.4705882352941176,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.1764705882352941,0.1764705882352941,0.4705882352941176,0.0588235294117647,0.0,0.5294117647058824,0.0,0.0588235294117647,0.0588235294117647,0.4117647058823529,0.0588235294117647,0.5882352941176471,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.4117647058823529,0.5294117647058824,0.0,0.0,0.5294117647058824,0.0,0.0,0.5294117647058824,0.1176470588235294,0.0,1
peptide_pm_31,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.3181818181818182,0.2272727272727272,0.2272727272727272,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.3181818181818182,0.1818181818181818,0.2727272727272727,0.2272727272727272,0.3181818181818182,0.1363636363636363,0.3181818181818182,0.2272727272727272,0.2272727272727272,0.1818181818181818,0.3181818181818182,0.2272727272727272,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.2272727272727272,0.2272727272727272,0.3181818181818182,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.0,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.1363636363636363,0.0909090909090909,1
peptide_pm_32,0.1,0.1,0.3,0.1,0.0,0.2,0.3,0.1,0.1,0.1,0.0,0.4,0.1,0.1,0.5,0.3,0.1,0.3,0.0,0.2,0.0,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0.6,0.1,0.0,0.2,0.2,0.0,1
peptide_pm_33,0.1538461538461538,0.1923076923076923,0.2692307692307692,0.1538461538461538,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.1923076923076923,0.3076923076923077,0.1538461538461538,0.5,0.0384615384615384,0.0384615384615384,0.1923076923076923,0.3076923076923077,0.1538461538461538,0.1153846153846153,0.2307692307692307,0.3076923076923077,0.2692307692307692,0.1538461538461538,0.2307692307692307,0.2692307692307692,0.1923076923076923,0.1538461538461538,0.1923076923076923,0.1538461538461538,0.2307692307692307,0.3076923076923077,0.0,0.0,0.0384615384615384,0.3846153846153846,0.0384615384615384,0.2692307692307692,0.1538461538461538,0.0769230769230769,1
peptide_pm_34,0.1111111111111111,0.2962962962962963,0.2222222222222222,0.1851851851851851,0.1851851851851851,0.4074074074074074,0.1851851851851851,0.4814814814814814,0.1111111111111111,0.074074074074074,0.1481481481481481,0.4444444444444444,0.4074074074074074,0.1481481481481481,0.074074074074074,0.2592592592592592,0.2962962962962963,0.2222222222222222,0.074074074074074,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1851851851851851,0.2962962962962963,0.2592592592592592,0.3333333333333333,0.1481481481481481,0.2962962962962963,0.1851851851851851,0.2962962962962963,0.4074074074074074,0.0,0.0,0.3333333333333333,0.1851851851851851,0.1111111111111111,0.3703703703703703,0.1851851851851851,0.037037037037037,1
peptide_pm_35,0.0,0.0,0.5,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,0.25,0.25,0.3333333333333333,0.1666666666666666,0.25,0.0,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.4166666666666667,0.5,0.0,0.0833333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.0,1
peptide_pm_36,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.1666666666666666,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.3888888888888889,0.1111111111111111,0.0555555555555555,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.0555555555555555,0.3888888888888889,0.1111111111111111,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3888888888888889,0.0555555555555555,0.0555555555555555,0.3333333333333333,0.2222222222222222,0.0555555555555555,0.4444444444444444,0.0,0.0,1
peptide_pm_37,0.1538461538461538,0.1153846153846153,0.3461538461538461,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.2692307692307692,0.2307692307692307,0.2307692307692307,0.3461538461538461,0.1153846153846153,0.1153846153846153,0.2307692307692307,0.2692307692307692,0.1923076923076923,0.0769230769230769,0.1923076923076923,0.2692307692307692,0.2692307692307692,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.1923076923076923,0.2307692307692307,0.1923076923076923,0.2692307692307692,0.3076923076923077,0.0,0.0,0.1538461538461538,0.1923076923076923,0.1538461538461538,0.2307692307692307,0.1923076923076923,0.0384615384615384,1
peptide_pm_38,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.25,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,1
peptide_pm_39,0.1944444444444444,0.25,0.2222222222222222,0.3611111111111111,0.1111111111111111,0.2222222222222222,0.3055555555555556,0.1111111111111111,0.2222222222222222,0.25,0.3611111111111111,0.1111111111111111,0.4166666666666667,0.1666666666666666,0.0277777777777777,0.1666666666666666,0.2777777777777778,0.1944444444444444,0.1944444444444444,0.4166666666666667,0.1666666666666666,0.3055555555555556,0.1944444444444444,0.1944444444444444,0.1944444444444444,0.2777777777777778,0.1666666666666666,0.2777777777777778,0.1388888888888889,0.25,0.3333333333333333,0.0,0.0555555555555555,0.2777777777777778,0.2777777777777778,0.1388888888888889,0.3888888888888889,0.2222222222222222,0.0555555555555555,1
peptide_pm_40,0.0,0.2105263157894736,0.4210526315789473,0.0526315789473684,0.3157894736842105,0.4210526315789473,0.2105263157894736,0.3157894736842105,0.2105263157894736,0.0526315789473684,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.3157894736842105,0.2105263157894736,0.0526315789473684,0.1578947368421052,0.3684210526315789,0.0,0.2105263157894736,0.3684210526315789,0.2631578947368421,0.1578947368421052,0.2631578947368421,0.4210526315789473,0.2105263157894736,0.0,0.2631578947368421,0.1578947368421052,0.2631578947368421,0.2105263157894736,0.0,0.0,0.4736842105263157,0.1052631578947368,0.1578947368421052,0.2105263157894736,0.1052631578947368,0.0,1
peptide_pm_41,0.0769230769230769,0.1538461538461538,0.3076923076923077,0.1538461538461538,0.0,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.0,0.0,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.4615384615384615,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.4615384615384615,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.2307692307692307,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.0,1
peptide_pm_42,0.125,0.0833333333333333,0.4583333333333333,0.2916666666666667,0.25,0.2083333333333333,0.25,0.375,0.0833333333333333,0.0833333333333333,0.2916666666666667,0.25,0.3333333333333333,0.2083333333333333,0.0833333333333333,0.125,0.0833333333333333,0.4583333333333333,0.0416666666666666,0.3333333333333333,0.2083333333333333,0.2916666666666667,0.3333333333333333,0.125,0.4583333333333333,0.0833333333333333,0.125,0.2916666666666667,0.3333333333333333,0.125,0.2083333333333333,0.0416666666666666,0.0,0.0833333333333333,0.25,0.2916666666666667,0.1666666666666666,0.2083333333333333,0.0416666666666666,1
peptide_pm_43,0.2285714285714285,0.2285714285714285,0.2285714285714285,0.1142857142857142,0.1142857142857142,0.3428571428571428,0.1285714285714285,0.3428571428571428,0.1142857142857142,0.1285714285714285,0.1142857142857142,0.3428571428571428,0.4571428571428571,0.0,0.0,0.2285714285714285,0.4571428571428571,0.0,0.1142857142857142,0.3428571428571428,0.1142857142857142,0.0,0.2285714285714285,0.4571428571428571,0.1142857142857142,0.3428571428571428,0.1142857142857142,0.0,0.2285714285714285,0.4571428571428571,0.4571428571428571,0.0,0.0,0.3428571428571428,0.1142857142857142,0.1142857142857142,0.3428571428571428,0.3428571428571428,0.1142857142857142,1
peptide_pm_44,0.1176470588235294,0.1176470588235294,0.2352941176470588,0.1764705882352941,0.0588235294117647,0.2941176470588235,0.1176470588235294,0.1176470588235294,0.2352941176470588,0.0,0.0,0.2352941176470588,0.1176470588235294,0.1176470588235294,0.3529411764705882,0.1176470588235294,0.2352941176470588,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.3529411764705882,0.3529411764705882,0.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1764705882352941,0.1764705882352941,0.0588235294117647,0.2352941176470588,0.1176470588235294,0.0,1
peptide_pm_45,0.1785714285714285,0.0357142857142857,0.5,0.4285714285714285,0.1428571428571428,0.0714285714285714,0.3571428571428571,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.3928571428571428,0.1428571428571428,0.1428571428571428,0.3928571428571428,0.0714285714285714,0.2857142857142857,0.1071428571428571,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.3928571428571428,0.4285714285714285,0.1071428571428571,0.0357142857142857,0.5,0.0357142857142857,0.1785714285714285,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.4642857142857143,0.1071428571428571,0.4285714285714285,0.1071428571428571,1
peptide_pm_46,0.0,0.25,0.5,0.0,0.0,0.25,0.1666666666666666,0.25,0.0,0.0,0.6666666666666666,0.0833333333333333,0.25,0.5,0.0833333333333333,0.5,0.25,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.25,0.25,0.25,0.5,0.0,1
peptide_pm_47,0.2142857142857142,0.0714285714285714,0.4642857142857143,0.4285714285714285,0.1428571428571428,0.0357142857142857,0.3571428571428571,0.1428571428571428,0.0357142857142857,0.25,0.4285714285714285,0.1071428571428571,0.1071428571428571,0.4285714285714285,0.0714285714285714,0.3214285714285714,0.1428571428571428,0.3214285714285714,0.1785714285714285,0.1785714285714285,0.3571428571428571,0.4285714285714285,0.1071428571428571,0.0357142857142857,0.4642857142857143,0.0714285714285714,0.2142857142857142,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.1428571428571428,0.1071428571428571,0.1785714285714285,0.4285714285714285,0.1785714285714285,0.4285714285714285,0.1071428571428571,1
peptide_pm_48,0.1379310344827586,0.0689655172413793,0.3793103448275862,0.3448275862068966,0.0689655172413793,0.1724137931034483,0.3793103448275862,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.3103448275862069,0.1379310344827586,0.1379310344827586,0.3103448275862069,0.1379310344827586,0.1379310344827586,0.1724137931034483,0.3448275862068966,0.1379310344827586,0.2758620689655172,0.1724137931034483,0.3448275862068966,0.0689655172413793,0.2068965517241379,0.3448275862068966,0.1034482758620689,0.1034482758620689,0.4137931034482758,0.0,0.2758620689655172,0.2068965517241379,0.0,0.0689655172413793,0.1379310344827586,0.2068965517241379,0.3793103448275862,0.1379310344827586,0.3103448275862069,0.0689655172413793,1
peptide_pm_49,0.1176470588235294,0.2352941176470588,0.2941176470588235,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.0588235294117647,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.2941176470588235,0.2352941176470588,0.1176470588235294,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.3529411764705882,0.0,0.0,0.1764705882352941,0.2352941176470588,0.0588235294117647,0.3529411764705882,0.1176470588235294,0.0,1
peptide_pm_50,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.1764705882352941,0.1176470588235294,0.2941176470588235,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.1176470588235294,0.3529411764705882,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.4705882352941176,0.0,0.0,0.1764705882352941,0.2352941176470588,0.0588235294117647,0.4705882352941176,0.0,0.0,1
