,Moran_CIDH920105.lag1,Moran_CIDH920105.lag2,Moran_CIDH920105.lag3,Moran_BHAR880101.lag1,Moran_BHAR880101.lag2,Moran_BHAR880101.lag3,Moran_CHAM820101.lag1,Moran_CHAM820101.lag2,Moran_CHAM820101.lag3,Moran_CHAM820102.lag1,Moran_CHAM820102.lag2,Moran_CHAM820102.lag3,Moran_CHOC760101.lag1,Moran_CHOC760101.lag2,Moran_CHOC760101.lag3,Moran_BIGC670101.lag1,Moran_BIGC670101.lag2,Moran_BIGC670101.lag3,Moran_CHAM810101.lag1,Moran_CHAM810101.lag2,Moran_CHAM810101.lag3,Moran_DAYM780201.lag1,Moran_DAYM780201.lag2,Moran_DAYM780201.lag3,y
peptide_nm_119,0.0626933041059636,-0.3118817155830211,-0.2201058374518144,-0.1790833887248255,-0.0506191600116394,-0.242313809354451,0.0365548231760373,0.0473779992133211,-0.9092627070495172,-0.5977923265250785,0.3787061500379257,-0.2546803189000767,0.013463722105068,0.0895743053785368,-0.904324921403688,0.0454082794275959,0.1020829201761014,-0.9252312838917404,-0.3522481421348769,0.5112628855046026,-0.5981843634666779,-0.3797381116471398,-0.0519029022130331,-0.1236014328134704,0
peptide_nm_120,-0.0933744060905293,0.1262942371386284,-0.0944491205154824,-0.2139795373512396,-0.0861142296224874,0.047305865505472,0.2419852185879579,-0.0316252673630094,-0.0105810630509747,-0.0780365393404788,0.1763364114807975,0.0719476980976694,0.2414473233503646,-0.1023051958914651,0.0574811011268007,0.2503844059369997,-0.0400937575111689,-0.0805147118529463,-0.0141987526329462,0.0913837475960055,-0.0325243439017113,-0.1617674710377859,-0.1281094484749335,-0.114155829577713,0
peptide_nm_121,-0.5121760779899329,0.3567525269632907,-0.4733530304240198,-0.1666436839884496,-0.2631169507298169,-0.0369972676760879,-0.1294248660800169,-0.4996615663710414,-0.0545625910781142,-0.0546444215024207,-0.2683577460649679,-0.1237329222156378,-0.1629948589123877,-0.5032085865182577,0.1031631552047247,-0.1428961431903502,-0.4917771378638651,-0.0881558683796746,-0.0446366985488696,-0.276057042046457,-0.2960047044986768,-0.4573023266769919,0.0506186805486035,-0.1989108018820703,0
peptide_nm_122,-0.2625870207491424,0.1367150209604449,0.0609741992860668,-0.0689274547228806,-0.1400287885271549,0.0017712949900413,-0.0520628083647648,-0.4576446217634307,0.3975770584298665,-0.2013891081127835,-0.2374464909018737,-0.1378084539977767,-0.0807979810118977,-0.5535041861955697,0.2375550597492987,-0.0120147449135797,-0.5328754796660443,0.1675916564046893,0.1102322787344814,-0.3897844079562139,-0.0797391652591805,0.161055943733734,0.1883382555416337,0.2120618649238166,0
peptide_nm_123,-0.1475207992875284,0.2583807130195802,-0.2577147520311054,0.1162030160572784,0.1156482636460428,-0.0070070464969917,0.035657532121421,0.1448261667920982,-0.484552351172358,0.5405880164321887,-0.0806820564436305,-0.3940622257153398,0.1664483930341215,0.2397588371324744,-0.418473534111365,0.0330396115842305,0.2479902875837222,-0.4785501244184253,0.4176490346068,0.4668656684074803,0.1192876645750072,-0.0856554468805055,-0.2149323713377518,0.0184444076016826,0
peptide_nm_124,-0.6572289928408038,0.2285932642249456,-0.1692360680160226,-0.06870123395536,-0.2510666211854845,-0.3167939265129054,0.1120583883638106,-0.2424677570062343,-0.2517184056391669,-0.4459539421777962,0.0027348782896332,-0.2330620550124828,0.0751576142081501,-0.352089258367972,-0.2690148034711587,0.1173162870386019,-0.5273851951172098,-0.3406525340231845,-0.4469378090890001,0.0151511212869554,-0.2597939724785624,0.083308177019946,-0.234954035443392,-0.152387943188041,0
peptide_nm_125,0.2749231576200021,0.1211418174946868,0.1448094626695829,0.1140624715620331,0.1166156767707689,0.004439868181083,0.1405991894607676,-0.1493569681269994,0.1061080086448727,-0.0701039298798367,-0.0351298809215581,-0.3661392038768254,0.1290933304538747,-0.2257135658496202,0.0729748961041478,0.1178984178099435,-0.2582547731883345,0.0142958289148334,0.1955601092896174,-0.2423887587822014,-0.0558795712484237,0.411657692449465,-0.0674494144581504,0.0082740777625899,0
peptide_nm_126,-0.2253192705636997,-0.166986225766606,0.1657953677275996,-0.2138108060439748,-0.0863615470858005,0.4420210102971493,0.3064342973835158,-0.0337514923384165,0.0116235059882171,-0.2205522655429737,-0.0971416736384536,0.0343283239714256,0.2557065415562632,-0.0794248486763741,0.0325548903983224,0.3828337867384365,0.0833156130185766,0.0997885819106228,0.0108325266273735,0.1168872270644836,0.2524578888934412,-0.2123799541412341,0.0077777808345048,0.2813875391427975,0
peptide_nm_127,0.1711656016424184,-0.2846952509892331,-0.0939251402010362,-0.0100325275846673,-0.1119402456222404,0.1773231711206072,0.0764890904123134,-0.0290672963912272,-0.3209634146077014,0.1448730840540099,0.0457558418745807,-0.2219211598214869,0.085310394610202,-0.2280237407763875,-0.5247383301251202,0.0146319542573395,-0.0422134363645298,-0.2652009841429659,0.1077821939586645,-0.229553082494259,-0.2900934022257553,-0.1048858166020899,-0.5038892802630034,-0.0616194082423388,0
peptide_nm_128,-0.0397990344650066,-0.3291302857917892,0.1490853194405352,-0.0686098694629056,-0.1734383670449475,-0.0139162414179551,0.0587047309986814,-0.1351947174968764,0.5659151490971861,-0.4396642366344758,-0.0463296145903359,-0.164374565114006,0.1022463999229737,-0.161819024293374,0.3996160720195935,-0.0523105342823272,-0.2899324410357043,0.5922432022849209,-0.4355142821899946,-0.0119015313045164,-0.0380564708922917,-0.2162572042235714,-0.5591700501934205,0.5532039600583992,0
peptide_nm_129,0.2930178918181595,-0.401864865068426,-0.7327601258621717,0.2324050795399475,-0.6321848337144356,-0.6080726147423443,-0.0125255002152816,-0.0806885166690685,-0.461994844965981,0.3147708577942621,-0.3509458860282278,-0.3644311288461296,-0.065350510802339,-0.1720467603201488,-0.5138351734944344,-0.1297047348730542,-0.1248754284024875,-0.4899454869631831,0.141736347682461,-0.4376828051340282,-0.3080933209455971,0.5754960795334015,0.044639273584132,-0.2455298345170729,0
peptide_nm_130,0.0746847483691742,0.1926162936505968,-0.1909678299476646,0.1136634163657819,-0.0084603054294984,0.0951532513136055,-0.5127236089196432,0.324025668160033,-0.808765659753246,-0.3746360953392204,0.4051448936486816,-0.0380920139977579,-0.2379479768786127,0.2925176621708414,-0.5954479768786127,-0.5143966265769316,0.3597363531764973,-0.7067498250636024,-0.7914514692787179,0.6513802315227072,-0.5699577025823688,-0.0183837514717869,-0.0378915959705742,-0.5554071189203877,0
peptide_nm_131,-0.3183217229624219,-0.0857970262689409,-0.1685217588514751,0.5725035624230034,0.0555843221565829,-0.2698095668649392,-0.0600553399275559,0.1477671870013513,0.1505624263723794,0.0160993179127184,-0.2265733445977379,-0.223222057975421,-0.0291080287536701,-0.0224021084337349,0.4000860585197934,-0.1803091042542776,0.1064735998702242,0.0995797199302016,-0.1858331784553004,-0.4180483492275137,-0.0742340357691527,-0.3283119939128638,-0.0425732593420632,0.3779183966783775,0
peptide_nm_132,-0.0366433496215869,-0.0332529898814862,-0.1067422665141502,-0.0545895037474322,-0.0812345953428697,0.0751285831654529,-0.1964300241297112,0.0063078483822903,-0.5446413868551196,-0.0413376402996773,-0.1122395797814017,0.0119066051175121,0.044400522530485,-0.1565982828366218,-0.3729051432345415,-0.1005874332745798,0.0084036058712217,-0.5534891434881908,0.2400897110161745,-0.1277893764118009,-0.6049558491340952,-0.6140961119823974,0.3410196975726224,-0.0689566255471547,0
peptide_nm_133,-0.1441452402493349,-0.0844644897145528,-0.1027466924574119,-0.161990353222582,-0.0671578650407877,0.0421680161666195,0.1419693942512487,0.011881863546949,-0.3546941007022371,-0.368580389256958,0.2470527522052956,-0.4728132701808748,0.2770837460380349,0.18979793977813,-0.356895234321938,0.0905964272263787,0.1407727743707643,-0.4266302044395478,-0.3971734623103712,0.3906931900911004,-0.1904941098096755,0.0569042833919743,-0.4038049852284031,-0.1658038855768557,0
peptide_nm_134,0.1930779041497429,-0.3389182173299886,-0.0360532241759755,-0.1944017382944549,-0.0353308174265407,-0.0802874262846691,0.3012261542555038,0.2509619277888964,0.0712834476695087,0.0991761513926841,0.1950137346421886,0.0081129272053008,0.265304508304772,0.1774321117848669,-0.093906538360137,0.3650507963072919,0.1992673436115969,0.0185098042611194,-0.0002313093762907,-0.212547615769425,0.171163775299463,0.2812418043535274,0.0688968538430903,0.2126961491389107,0
peptide_nm_135,-0.1243150833253328,-0.1185724876925278,0.0502432655679277,-0.041688728289678,0.0348964026660048,-0.0405890097732597,-0.2891718158401825,-0.1689194125309275,0.2531993252789512,-0.2140269383363775,-0.3754327677122555,0.0246920083127627,-0.2902778741547739,-0.1066811708376363,0.2496725591562002,-0.3264972532468629,-0.205762305109993,0.3405080751514165,-0.0342844056471601,-0.3420205254749814,0.0825067440591657,0.2192411569959924,0.029084563540761,0.0097192356127928,0
peptide_nm_136,-0.4874001548132177,0.3723516425212003,-0.5638119670277656,-0.3296877556788599,0.4618399456535214,-0.4980051470478854,-0.3690999521243195,0.148135541370537,-0.1805908053896455,0.1143705397422984,-0.1799493988995163,0.5630721282415179,-0.3763804782542393,0.1631600264330329,-0.0944322033405617,-0.3960589741633303,0.2601466143891641,-0.2577610345036141,-0.4883391935517035,0.2265561792747037,-0.0191188549488469,0.1064958447313492,0.1179152654216455,-0.2904637280814922,0
peptide_nm_137,0.0383980367184027,-0.3165426256855944,-0.1406580444938056,-0.1673607099276181,-0.0024472449487543,0.2196324599038584,0.2111140931278577,0.1481716759295927,0.2967851729458836,-0.31784422062661,0.0504764218932514,0.2385105020727932,0.1881156051306553,0.0831282847587195,0.3494759316770187,0.1624933372434335,-0.0599330324132078,0.2598123433271667,-0.1315718062470962,-0.0150943396226415,0.315225960767545,0.0323709133650645,-0.4619839349370853,-0.1580891900186501,0
peptide_nm_138,0.4384815790073639,-0.2774872381568231,-0.0530245537240954,-0.1001618577975256,0.1669876429076643,-0.395832132665297,0.4752012105619054,0.2659397897634503,0.0701424966602346,0.2615699414503606,-0.373641950391234,-0.6279252002703861,0.37504942665085,-0.1443617671375678,-0.0922103598260181,0.5995874581654872,0.2390424875652856,0.0607642995483981,0.166209244057627,-0.1483802519308403,0.0245005439620214,-0.2185998060219679,-0.0102453423369691,0.342849067793469,0
peptide_nm_139,-0.047354903106954,-0.2002831954068558,-0.0066746475733002,-0.0590052374293946,0.2547413356908875,-0.1793544300135696,-0.0404237044711256,0.0009888408955768,-0.1044794686090353,0.0116513613318763,0.0521462167488729,-0.1809804739405201,-0.098246462044838,-0.0030976845824809,-0.1885167215482063,-0.0657384374735215,0.0877103453023503,-0.1893084629345203,-0.136049028775931,0.0502420748519188,-0.1781956480071021,0.0740209982359891,-0.1156397098157046,-0.0550294925248062,0
peptide_nm_140,0.3268651595758093,0.3339953115877655,-0.0493844155975153,0.2392966918571065,-0.0244251972747269,0.1410471462398402,-0.3904163700826112,0.1211549385266709,-0.0206693952399767,-0.0586635274168745,-0.4255971875937578,-0.0876676272655337,-0.2595496894409938,0.0674652469683525,-0.2058118899733806,-0.2768551526867563,0.0286525835896125,-0.1383180314384809,0.2253152077028316,-0.1623453975097771,-0.222489146979218,-0.0421493768650166,-0.1621321163185302,0.2647257955314827,0
peptide_nm_141,-0.0909710989081494,-0.3759737019921895,0.22472000799226,0.2370375396429804,-0.0936853619558324,0.0968378773272277,-0.3330686884170596,-0.1867712398011574,-0.0481253155907723,0.199462245231441,0.0100757562125713,-0.2543598063992303,-0.3286840710310098,-0.18985743488106,-0.0970066351663818,-0.2967929553473132,-0.3089208797492845,-0.0532830872013705,-0.1074166380589284,-0.3785549120584801,-0.1317751567880491,0.2295596369309318,0.0508320332813312,-0.0772572152886115,0
peptide_nm_142,0.3865683315552523,-0.4219065378942799,-0.4499948235164199,0.0453053812163755,-0.0226454848680755,-0.4982281290942691,-0.32293233032724,-0.0951711174276418,0.2015794952794627,-0.3830193032029336,0.1298750481771681,0.4226262513417865,-0.4061993282372018,-0.0805799481963484,0.170135510771369,-0.2273004425536177,-0.1286828650245726,0.1148072569974802,0.083793738489871,0.0081617277749874,-0.2430018416206261,-0.1758416671842971,-0.4064481701291441,-0.1805554692838064,0
peptide_nm_143,0.2343068628718382,-0.3859732885273218,-0.6220342242670218,0.248526855259296,-0.4895968727725437,-0.5927937909966672,-0.4943346832982342,0.1559093749276804,-0.2905441812359032,0.3291028579676293,0.1544907562157263,-0.2558031729481979,-0.4374045801526718,0.1673936750272628,-0.3813857897827363,-0.4072154071914295,0.0170160349994041,-0.2107300399359903,-0.2419763843739179,-0.1982879548816746,0.0461889061037827,-0.2945522527575249,-0.5253264962743371,0.6075240519435697,0
peptide_nm_144,0.1538892252430893,0.3329030527868414,-0.312039809889897,0.1665580591820468,0.3901478692004594,-0.1728436347422345,0.2084573065639023,0.391635459531492,-0.2074436472143904,0.0151657246444357,0.2384395407385341,-0.289563198138665,0.2253117133992858,0.3473277527366387,-0.1972526293195964,0.1621097274149653,0.2282726365166011,-0.1932664827128392,-0.1765840173639125,0.1317642666847669,-0.2954924685932135,-0.0324865057209729,-0.1517172942279067,-0.0116875241193009,0
peptide_nm_145,0.0392894211000616,-0.5078674598517047,-0.1170537898320266,-0.1393477618225281,-0.0120643852928136,-0.2516556234511633,-0.1681357764945259,-0.1720463845455722,0.0117149554616716,-0.3934829402847606,0.2148906689961656,-0.3648467000593314,-0.3239301681924634,0.0590155757126005,-0.0675576700166863,-0.1270855134058855,-0.1885263650280267,-0.0735307283958063,-0.093324223422056,0.3167934868855097,-0.1906984279246674,0.0183513171770143,-0.0514716539716156,-0.1614523877543552,0
peptide_nm_146,0.3989063913647218,-0.3175255176999808,-0.2391241973027129,0.2211833060425538,0.1672159692390559,-0.442858836268805,-0.427655325366884,0.3157359368122633,-0.3742198495419054,-0.133375955164969,0.3815925145559348,-0.2684302330871309,-0.4928217666603973,0.4269220320565062,-0.4434318737497221,-0.2900455093205732,0.2126419263097075,-0.414227958309064,0.0372177540579297,0.0365348920324192,-0.3239970695786417,-0.1662000385168107,-0.2933948536256902,0.0414781303330755,0
peptide_nm_147,-0.1240264486335718,-0.508503867905323,-0.1524630011412909,-0.0269084452112335,-0.5443760566477988,0.0189161456350046,0.2460350853570417,-0.3841076243302387,-0.2731788730525105,-0.3306662385976519,-0.2230908557000634,-0.0204441675046726,0.1501062435459527,-0.3562713480022241,-0.2343797873426913,0.1713082046339301,-0.4209064547281138,-0.3075592918769744,-0.0533719890631799,-0.1727528745419338,0.0715096650024463,-0.1125946278823847,-0.2671809122530897,-0.1187318268209481,0
peptide_nm_148,-0.2234637386733925,0.0483437301006063,-0.4861066530251255,-0.5124052639262553,0.3474173452150054,-0.3233194884949874,-0.3763599518902191,0.0531795559864574,-0.0643070008271595,-0.0654171162635756,0.1252262601858553,-0.1143469526478577,-0.2439479034563279,0.0643154779878012,-0.1731942192718811,-0.3190395165390555,0.1732174006682093,-0.0646144930909874,0.0027650090997264,-0.1134609007561569,-0.1944451011113318,-0.1157940500590025,-0.3697197157230694,-0.2921271015178225,0
peptide_nm_149,0.1969520125832172,0.1999738605496804,0.0706807553191507,0.0228289719511364,0.025904168337106,0.0816156960331724,0.1329990003189254,-0.13885424726208,0.0970717247697739,0.0373085038940827,0.0180661550792976,0.0794764750812164,0.1816201691298506,-0.1566558655391343,0.0968424742027152,0.103247346009483,-0.1909797547642955,0.1036224802236236,0.4156539236500831,-0.0287576573043584,0.0006019424668117,-0.1060313169982783,-0.0677706865012624,-0.3089567297716707,0
peptide_nm_150,0.2349573059635862,-0.2245955801803796,-0.1732705716537959,0.2485123447060875,-0.4823709976931493,-0.3474418530908632,-0.1909656771561094,-0.4323571343984179,0.0758503124541601,-0.3721663260391566,-0.0034511479570868,0.07686034513177,-0.2969213143457125,-0.2946475570656075,0.0984734650906828,-0.1810876514206538,-0.4188551216318407,0.0049709131542804,-0.0017129267676232,-0.1966153011987806,-0.0428836348890295,-0.4515493040637967,0.0514007003501751,-0.0441220610305152,0
peptide_nm_151,0.2126677316411184,-0.5349727888343568,-0.20278134806957,0.1687857878704781,-0.4409824324758327,-0.1126470407904072,0.2400902616382076,-0.3849849177580125,-0.4272973838226419,-0.2798336357328362,0.010670561444019,0.0063287137638863,0.1098488495234427,-0.2380058406341259,-0.3990215041529183,0.2544224492868656,-0.4417586265348125,-0.516184960397581,0.0297588256034507,0.2368485619012568,-0.2254158568521711,-0.1366119847603944,-0.2298278438709828,-0.2012487283253689,0
peptide_nm_152,0.2243034313328166,-0.3134583893759374,-0.3415142557742157,0.1094246922904879,-0.3153860779483623,-0.1183445475979419,-0.3266078573244103,-0.100841421155006,-0.3075946731651408,-0.0901575589568734,-0.4175933511186468,-0.0967145148316561,-0.3639237366220143,-0.1407308404969472,-0.2867400513583801,-0.2778178784519758,-0.1772582206827519,-0.3241650976525322,-0.0552866989294618,-0.003858965495569,-0.4776811398016853,-0.0812937841051123,0.0626554191472034,0.3330488065115995,0
peptide_nm_153,-0.0993469757434516,-0.0920293586658265,0.2535833072213147,-0.3001389516048239,0.3697243913100171,-0.1168175320834309,0.1470024672320362,-0.1357084827911275,-0.0641901820726114,0.2124600973449787,-0.1488684324743779,0.1944883087084689,0.1308005235870848,-0.1682326115791201,-0.0935579571943208,0.0749814418447643,-0.2106956754656389,-0.0766929737061291,-0.215482734367066,-0.0853288234157727,0.0248371721248668,0.1218886601000396,-0.1906275194616528,-0.1876071845356101,0
peptide_nm_154,0.0404745849259211,0.3703398688884049,-0.4121399424791054,0.3088230715724663,0.1641969351078761,0.0907671379620798,-0.0251503663434874,-0.2871539799559365,-0.2749470603306302,0.120162340590933,0.3187312022209985,0.035483186409983,-0.0281905149603093,-0.3615916955017301,-0.0983687592684132,-0.0169530646836023,-0.2876680029782247,-0.3005732067020791,-0.2108715509315592,0.1526330294410197,-0.1623697264969177,0.1322875911064639,-0.0305950110645341,-0.346231761509814,0
peptide_nm_155,-0.0715096305685225,-0.1347575163012669,0.0295338303533203,0.1468452683968349,-0.4037466284993852,-0.0916050926452199,0.1410835737602795,0.180974972369185,0.1721678375102876,-0.1079562163315966,0.2145839351270924,-0.0327645329509617,0.3455139295357898,0.1138983738463098,0.2943739042660575,0.2765013514653568,0.3876344874446909,0.2435123881500626,0.4270917773326806,0.2163437397652824,0.0985615927022617,0.0840352323474017,0.2937145445351673,-0.1226544960500319,0
peptide_nm_156,-0.1539524669947774,-0.2749911026658702,-0.1107352840174741,-0.4044199801626252,-0.1917633656352923,0.3033000576907629,-0.0854148111125702,0.0629004089747762,0.1400132893405554,0.2124267327855661,-0.2208015924195313,-0.600059633259498,-0.0448475565979036,0.1027257933279089,0.1596419853539463,-0.115693319648521,-0.0037607396520171,0.1577127122058926,-0.2712775793832167,0.3216435686444348,-0.2703823911548161,-0.2205887571308996,-0.3694687910294171,-0.0129945708101202,0
peptide_nm_157,-0.3078826368406169,-0.222064164402435,-0.0063386438414121,-0.2195184582045526,0.0530387333036998,-0.3059213623413802,-0.0499559063313793,-0.2784570477243851,0.1903962509600376,-0.4909654043135971,0.1547527020415752,-0.4031495797909987,-0.1209743805967153,-0.3116190820383086,0.2341717112396097,-0.4150495596908854,-0.0266784120200341,0.1863544952756499,-0.387609346513456,-0.0877372023625045,0.2001919313563149,0.1380745147278127,-0.1145733316792882,0.1439348341521094,0
peptide_nm_158,-0.3245693153113734,-0.0997383186013462,0.0508255965179789,-0.2914744690946982,-0.0330810454121115,0.1474100403780955,0.0306900559786359,0.2041936438079943,0.2859583360728022,0.0521028694834992,-0.5145107941567535,-0.1326256841942694,0.0390701769810813,0.1583178464830771,0.3140960661234356,-0.0606179153011982,0.1226604850796098,0.3738061022672827,-0.1477524758513221,0.1420616425465686,0.282585176038112,-0.2834746198181659,-0.2298807704071614,-0.0957738700781253,0
peptide_nm_159,-0.2742940209761867,-0.2185290961051322,0.1166685795487559,-0.3305380678127353,-0.1981593006455963,0.3138691845283076,0.3009755472617733,-0.1232781148374643,-0.1150036982285204,-0.127851468646588,-0.1809363437465347,0.1485499414693233,0.2119145282292087,-0.2561781903342963,-0.2390109688543234,0.1712835439100838,-0.125942201940635,-0.0078762323744647,-0.1726034305453011,-0.3368060399236505,0.096693386773547,0.1734718364795184,0.1310537858090786,0.2494616814570562,0
peptide_nm_160,-0.0645563461911051,0.2103538955776296,-0.2520224041243332,-0.3047658869404012,0.1597452603938292,0.0408438309743425,-0.1058730205966222,-0.3219421479564699,-0.173919327682674,-0.0165055982719936,-0.0113156447894555,-0.0502285839435953,-0.0336994451118356,-0.4667830491824617,-0.1284218784476207,-0.0649125451925616,-0.3683039222120614,-0.2565375699079189,0.265213280842117,-0.1060730799566563,-0.3373218292100314,0.1293738771757864,-0.1311125693911054,-0.5405652072910871,0
peptide_nm_161,-0.047220165387773,-0.2072920853793939,0.2746011112390917,0.39924044724503,-0.267555943515462,-0.1001698956634987,0.4248437277897571,-0.2869789577939638,-0.2185241582338497,0.1590531929313918,-0.2166083931050169,0.399681679712554,0.3759070860207901,-0.2218327586370673,0.057517122149079,0.405009293847852,-0.2702651583131836,-0.1236894945000151,0.3447422034163925,-0.2665726375176306,0.0603594806697769,0.258565293569682,-0.2482340851472904,0.2888811971934277,0
peptide_nm_162,-0.0035375965334361,-0.3199991106417276,-0.0664778791981482,0.137580718369651,-0.2184282512820103,-0.4597040676082698,0.0650366058878857,-0.2249085026172723,-0.09801628904615,-0.0194806092874892,-0.1414247506523557,-0.0874291455737548,0.1799981686353836,-0.1762310062137747,-0.1145391719774258,0.0630475366072647,-0.2556684768804613,0.0283511698731038,-0.0580806347191049,-0.188729133890048,0.0730660470912882,-0.4249787568395866,0.0742385833971409,-0.1164970853825216,0
peptide_nm_163,-0.3357963802339219,0.1639303437393942,-0.0407495189946242,-0.1681537496197139,0.0373892020966432,-0.0510485559053451,0.0800815497174843,0.0626308493108588,-0.0049007246444216,-0.1985830040547153,-0.2396431413693305,0.3343613867916984,-0.0984491440080564,0.0900050352467271,0.0216296685494111,-0.0326245288981995,0.1362814506819412,-0.1191681777824992,-0.3553071967946855,0.1064332252883529,0.0403983157796112,-0.3544464580920639,0.1350066008351235,-0.0822968600037437,0
peptide_nm_164,-0.2160472598649369,-0.1106875001564969,0.1618878311786843,-0.2211069007396723,-0.2484131973015212,0.0347175668388254,0.0708752724935872,-0.0936618589996419,-0.1849712023795374,-0.2591312496912263,0.3891549576954084,-0.4001748993903626,0.1045116923733029,-0.1958584645742581,-0.2789459538702111,0.0485053212998986,0.104541269337745,-0.2716873797106663,-0.0469504618046023,0.122276816625819,-0.2763769177304909,0.0357774678392525,0.1153236401303655,-0.2402325294964755,0
peptide_nm_165,-0.210553970201659,-0.5108714964702844,-0.0137389423421746,-0.1172702580585008,-0.195640658634719,0.0127804889044167,0.0510744616822658,-0.6869337796840673,-0.2292977448328426,-0.0537198911634112,-0.4615077443489948,0.1558897118791419,0.0839815843784728,-0.6102238450547707,-0.2661268984494893,-0.0479613079382827,-0.7133965025624157,-0.1645655159165586,0.0246914661598156,-0.0873109162732439,0.0084465426983973,0.1470159602965851,-0.5354206582106567,-0.5041512057494402,0
peptide_nm_166,-0.108270754018548,0.0214804767680062,-0.320573019161287,-0.2998903651932764,0.165676118521647,-0.3952274557825441,0.0216198887502153,0.0296877133689046,-0.3042811991519462,-0.0773270256648407,0.3135376863140292,-0.075821700526344,0.0025388669459884,-0.1518908324029275,-0.2097388447570037,0.0628606471679525,-0.041951068948073,-0.3193849442781136,-0.0645880404791364,-0.2152343946394562,-0.2870949959171601,0.0417394539442039,0.0013377320352935,-0.0281591659463613,0
peptide_nm_167,-0.0736057285743008,-0.0509995575815421,0.2484000847556597,0.1600742993869202,-0.0594117558743338,-0.2654674194168305,-0.2562612843348253,-0.194726419577024,0.1327504337328914,-0.1735531106613669,0.0416078200611477,-0.1433176726347751,-0.3162784569786174,-0.0548884893834119,0.1968532870122928,-0.3175746345531321,-0.2370141855014369,0.2931819613977907,-0.059167855753016,-0.1165021403554287,0.0766048612011934,-0.4804829100374055,0.3957453007835639,-0.1578903010484442,0
peptide_nm_168,0.3194730442804588,-0.0740618700280801,-0.1850181111130123,0.1567175029584195,-0.1552273560228834,-0.0750159223514877,-0.0234301539203723,-0.4583533099832198,-0.0448783150287475,-0.2038829541087457,-0.0918759549154432,0.226449219342105,-0.0624651478744005,-0.5185832508580934,-0.0633451957295374,0.0617953380547007,-0.43501812774339,-0.1326112005745656,0.1325574649021468,-0.2296047030327803,-0.0950670463438534,0.3023791773310983,0.2024486582266829,-0.1371263729219197,0
peptide_nm_169,-0.0876004074582707,0.2927975116793629,0.0277006088560309,0.3962832985731326,0.5195578133284156,0.1200169324232854,-0.1824402767033656,0.1808722136856179,0.0519885853405439,-0.0090434079781479,-0.0855261604408839,-0.0009088317668308,-0.0782006920415224,0.1051470588235294,-0.0746524064171123,-0.2161199619361092,0.2360430926056962,0.0112365728363845,-0.1683231810861567,0.2253775146837942,-0.2369528389949332,-0.0898700960725206,0.2710443278176573,-0.0512762681355858,0
peptide_nm_170,-0.2222826918598849,0.0564625261967332,0.017147799474402,-0.4648056175165663,-0.0070297446059205,0.0858212452759445,0.1269996791877599,0.0952397606305766,-0.3109949315701439,-0.022294561954023,-0.119323459725991,-0.4276932006771378,0.2072677092916283,0.1236967187979146,-0.3798585556577736,0.1077946602692109,0.0905673242146268,-0.3706531018761725,0.4115051577441457,-0.1390638812896172,-0.5681879502045528,-0.427611493564801,-0.3108622098996868,0.3507724995667858,0
peptide_nm_171,-0.0780552411945294,0.0053166203060145,-0.098348669668962,-0.0302658790021956,0.0902898515037911,0.2892060991740036,-0.1499234051487763,-0.0243174122086572,0.1134692619129511,-0.2554184705453322,0.0469975259239526,0.0079362649054389,-0.161388485799641,0.0376974697260612,0.258820979792027,-0.0765906643567569,0.1074603093229515,0.0744052673345051,0.0055576905011998,0.1417073127472021,0.0644906617477519,-0.1288990887442853,-0.015865758109552,-1.6820258433288294e-05,0
peptide_nm_172,0.0286443799699985,-0.3317948640129446,-0.033528378053239,-0.0045557179479163,-0.3583922662660652,-0.2601225367597253,-0.2747813205854675,-0.0242503037329835,-0.4187360263291898,-0.1236585090391192,0.0443355454820251,-0.0915831293307592,-0.1704098360655738,-0.0770060396893873,-0.3700819672131147,-0.254547929427894,-0.135045981628708,-0.4284510931977273,-0.1335448483544849,-0.2266446660855193,-0.2895604789560478,-0.0668846115355105,0.026171599981038,-0.0768380758581579,0
peptide_nm_173,-0.0945015412412327,-0.4886830867181903,0.1350041074947508,0.0993625236084775,-0.6941855059466127,-0.2244969066719364,-0.7319275115056283,0.4606806704094534,-0.1927670884385131,0.1282139501275665,0.2097197564974598,0.1542740389354702,-0.7080802746237129,0.435715752721298,0.0066510430419857,-0.6863903623019683,0.5002297702472692,-0.3025103502721264,-0.1540779062690201,0.2826266315006425,-0.4524269628727936,0.0287704621059912,-0.084168652035323,-0.1605801851058924,0
peptide_nm_174,0.1933635343168697,-0.0770893468035066,0.2287358465571576,-0.1233805857000464,0.1593755776394173,0.0578747391371489,0.0231990745946619,0.0376049458862771,0.1075459579275927,-0.0904437326682655,-0.2464935700516282,-0.1182604237838444,0.0125077041602465,-0.0059185606060605,0.0703967642526964,0.0843470439992644,-0.0954286522080584,0.2011004526374941,0.0111638824475888,-0.4172270597700062,0.1490462189283003,0.2263955747780912,0.1250796731997078,-0.1204863890700657,0
peptide_nm_175,-0.1139292750556386,-0.1563093631045763,0.0567292807888962,-0.4620648975035518,0.2208102666750651,0.106438109702144,-0.0664568975796731,-0.0171600367591248,-0.3745459411412063,-0.1541256937639539,-0.1223143901051115,0.0023100070790585,-0.1380506239786064,0.1889813301639182,-0.3453212216397479,-0.1015600631153363,-0.0122639575690445,-0.1911336275110602,-0.0459412404202186,-0.0752446970349321,0.0922349952639283,-0.0542399621795153,-0.2904841901578786,-0.5014534500197898,0
