,Z5__1,Z5__2,Z5__3,Z5__4,Z5__5,Z5__6,Z5__7,Z5__8,Z5__9,Z5__10,Z5__11,Z5__12,Z5__13,Z5__14,Z5__15,Z5__16,Z5__17,Z5__18,Z5__19,Z5__20,Z5__21,Z5__22,Z5__23,Z5__24,Z5__25,Z5__26,Z5__27,Z5__28,Z5__29,Z5__30,Z5__31,Z5__32,Z5__33,Z5__34,Z5__35,Z5__36,Z5__37,Z5__38,Z5__39,Z5__40,Z5__41,Z5__42,Z5__43,Z5__44,Z5__45,Z5__46,Z5__47,Z5__48,Z5__49,Z5__50,Z5__51,Z5__52,Z5__53,Z5__54,Z5__55,Z5__56,Z5__57,Z5__58,Z5__59,Z5__60,Z5__61,Z5__62,Z5__63,Z5__64,Z5__65,Z5__66,Z5__67,Z5__68,Z5__69,Z5__70,Z5__71,Z5__72,Z5__73,Z5__74,Z5__75,y
peptide_pm_41,7.193878571428572,-0.1294384615384617,1.051225,-3.1134818181818176,-1.81378,1.0256428571428575,4.587684615384616,0.382516666666667,1.017690909090909,-2.87646,-2.482628571428572,-6.022623076923077,2.9513166666666666,-1.4423636363636358,5.229419999999999,2.0617142857142854,1.5577461538461537,0.5252166666666666,-0.0276727272727273,-1.19647,-0.1349285714285714,2.104138461538461,-1.0233916666666665,0.6639999999999999,-1.83209,5.874942857142856,0.8850461538461539,1.8674666666666664,-0.4124909090909092,-1.51062,-3.497028571428571,1.860607692307692,-0.0954499999999998,3.176472727272728,0.7346000000000003,1.9826857142857144,0.4297461538461537,0.3762083333333332,-0.0969636363636363,-0.12721,0.6624285714285713,-0.6906153846153846,-0.1974416666666668,-1.6689545454545458,-1.17657,7.88732857142857,-0.1870076923076924,1.353575,-4.773172727272727,-2.75492,-1.5899428571428569,-0.9652384615384614,-0.4660333333333333,1.9851727272727275,0.5804899999999998,-2.7816142857142863,-0.2581384615384615,-0.8414416666666668,0.5556636363636364,1.43737,1.313014285714286,0.6213846153846153,0.3601250000000002,0.1403545454545454,-0.26586,-0.2405714285714286,-0.0877615384615385,-0.6511249999999998,-0.7148454545454545,-1.0677299999999998,2.361214285714285,1.0903384615384617,1.5428583333333332,0.7054363636363636,0.45205,1
peptide_pm_42,9.599764,-0.2792125000000005,-1.676204347826087,2.429627272727273,0.0188619047619046,-1.2372120000000002,0.4812624999999999,2.530995652173913,1.091936363636364,2.225114285714285,0.746812,-0.7243041666666667,0.9375739130434784,0.1844545454545454,-2.1488476190476185,-0.7445559999999998,-0.2149041666666667,0.1848521739130434,0.2189772727272727,1.972547619047619,0.4108,0.3841708333333333,-0.2904260869565218,0.0586727272727272,-0.9215809523809524,4.709912000000001,1.2004749999999995,0.8146086956521738,0.8152863636363634,0.391533333333333,0.1085359999999999,0.8803666666666666,0.9194,0.3950090909090909,0.9440333333333332,1.7626159999999995,0.1706791666666666,0.4013434782608694,0.2500636363636365,-0.1465666666666667,-0.8049639999999998,-0.8225583333333333,-0.3404130434782609,-0.5804863636363637,0.0037619047619047,2.127164,0.1434166666666666,0.2261695652173913,-0.0543318181818182,0.046095238095238,-0.653456,0.3323,0.5688652173913045,0.4119000000000001,0.0200190476190476,-0.1983359999999999,-0.1256541666666667,-0.2812565217391305,0.2059545454545454,0.0301571428571428,1.6378599999999996,-0.1691333333333333,-0.1316086956521739,0.1987954545454544,-0.088447619047619,-0.4971360000000001,-0.1829125,0.2072217391304348,-0.0907181818181818,0.0867857142857143,0.592696,0.1907833333333333,-0.0001521739130434,0.1221363636363636,-0.0361714285714285,1
peptide_pm_43,8.647401408450701,0.1371414285714283,-7.238150724637683,0.4283382352941174,7.554137313432832,1.476601408450705,-1.6055071428571426,-0.4904840579710147,1.560538235294118,0.1954119402985077,-2.976004225352112,-2.709424285714285,2.2196478260869554,1.7304838235294118,-1.7625328358208956,2.682387323943663,0.4603142857142856,-1.9258637681159416,-0.0771632352941175,1.9256149253731345,0.3695169014084508,1.8062885714285712,-0.6234695652173909,-1.3884529411764706,0.5404716417910448,5.750488732394365,-2.918108571428572,2.502282608695653,-1.9009970588235292,0.3177014925373141,-1.691919718309859,-0.9875485714285714,-0.919236231884058,-0.5036529411764704,1.4342865671641791,2.156714084507041,-0.3388999999999998,0.9921782608695652,-0.7143970588235292,-0.1222611940298507,-0.7890352112676051,0.9097742857142858,-0.729285507246377,0.2930764705882352,-0.999431343283582,4.644088732394369,2.11966,0.956191304347826,2.414244117647059,2.6221701492537317,-2.114415492957747,-0.2611742857142857,0.0027898550724637,-1.4803955882352948,-0.6901074626865671,-0.3244070422535209,-0.0429857142857142,1.1125695652173917,0.6920897058823524,-0.2555776119402985,1.5773957746478868,0.0382085714285714,-0.046372463768116,0.1157176470588236,0.5321671641791044,-0.0230239436619718,0.5692828571428572,-0.5852507246376811,-0.3147588235294117,-0.0945402985074626,0.6095985915492954,-0.0553971428571428,-0.1003550724637681,-0.0190955882352941,0.4797716417910447,1
peptide_pm_44,7.643277777777778,0.2178058823529413,1.3375499999999998,-2.71686,-2.9350857142857145,0.5528666666666671,1.7025588235294118,-1.7723812499999996,-0.0851533333333335,-2.823971428571429,-2.0774111111111115,-5.003576470588236,2.5764875,-1.0414466666666664,4.945135714285715,1.889388888888889,0.7184176470588236,0.0349125,-0.3019333333333332,-1.2244071428571428,-0.6751888888888888,1.8112470588235292,-0.971875,0.2568933333333336,-2.0676285714285707,7.42702222222222,2.696858823529411,1.9797375,-0.4193199999999999,-1.7180142857142862,-3.4003,0.8434529411764705,-0.7705249999999996,0.7471200000000001,-1.0828571428571432,2.419922222222222,0.7320647058823527,0.4897812499999998,-0.1173199999999999,-0.86705,0.8873444444444443,-0.020105882352941,0.6918687499999998,0.2612866666666664,1.3183071428571425,6.949811111111111,-0.6524411764705882,0.94288125,-3.9956066666666654,-0.9134428571428572,-1.614122222222222,-0.6396058823529411,-0.20555,1.612086666666667,0.3320071428571426,-2.1876388888888894,0.1818235294117647,-0.42083125,0.7566333333333335,0.6659214285714287,1.3820166666666664,0.4849764705882352,0.23590625,0.0123533333333333,-0.4236999999999999,-0.1843055555555556,0.0030176470588235,-0.3535437499999999,-0.26106,-0.2375071428571429,1.7813222222222225,0.4757117647058824,1.0009625,0.19662,0.4684,1
peptide_pm_45,5.301065517241379,1.148353571428571,0.0800407407407406,-1.9521038461538465,-0.6867639999999998,-1.1982724137931031,-0.4010321428571428,0.2540185185185184,-1.1790730769230766,-1.0286119999999996,0.94751724137931,-0.8147964285714288,0.9534555555555556,0.857576923076923,1.2471679999999998,-1.231682758620689,-0.8880392857142858,-0.059211111111111,0.3358461538461539,0.0651560000000001,-0.4942724137931035,-0.4702749999999999,0.5108962962962962,0.2426076923076923,0.340188,5.737296551724137,2.1836857142857147,1.4107592592592595,1.0861307692307696,1.7013680000000004,-0.8877344827586204,-1.282932142857142,-0.8667037037037035,-1.449692307692307,-0.6512399999999999,1.7932620689655174,0.7459464285714283,0.9253629629629628,0.5141000000000002,1.036416,1.2057517241379307,1.4447999999999996,0.2746555555555554,0.879703846153846,-0.1167879999999999,4.334924137931035,-0.6395750000000001,0.584122222222222,1.3753461538461538,0.1836119999999997,0.2714758620689655,-1.0273499999999998,0.422137037037037,-0.1894538461538461,0.21954,-1.5138413793103451,0.2222857142857143,-0.8847703703703707,0.7509192307692307,-1.461804,1.647113793103448,-0.0018107142857143,0.274774074074074,0.0986230769230769,0.3270599999999999,-0.2127827586206896,1.0340714285714283,-0.2567,0.2163923076923075,-0.004576,2.2404310344827585,-0.3724642857142856,0.371162962962963,-0.1750076923076923,0.0948000000000001,1
peptide_pm_46,12.723676923076924,4.589099999999999,6.078709090909092,3.1001600000000007,0.6346555555555553,-0.7553846153846149,2.9204166666666667,-0.442845454545454,-2.223,-4.031544444444445,-1.6491538461538464,-0.3576916666666662,2.021145454545455,0.7847700000000002,-1.3148111111111107,-1.4266999999999994,1.2293,-0.9224727272727272,-2.59424,-3.875333333333333,-0.1112846153846151,-3.5037750000000005,0.1395818181818183,0.32022,-0.119511111111111,5.241884615384616,2.4325500000000004,0.9085545454545454,-1.97487,-1.9155777777777776,-0.1909692307692307,-0.0782166666666668,-0.5817545454545453,-0.2683399999999999,-0.496311111111111,4.366546153846153,2.4734333333333325,1.2229181818181816,-0.93704,-1.0797333333333334,-1.6518230769230773,0.5967166666666666,0.273390909090909,2.18363,1.932855555555556,3.9604307692307694,0.5872333333333333,-2.598818181818182,0.89849,2.4662888888888883,-0.2332692307692306,-1.742008333333333,-1.9409454545454543,0.16273,0.8213,0.341876923076923,0.68405,-0.3980363636363637,-0.7541,-0.2433555555555556,3.797838461538461,2.3243416666666668,1.1938,-0.4722599999999999,-0.537511111111111,-1.112023076923077,0.5654916666666666,0.4361181818181818,1.87758,1.634311111111111,1.686353846153846,-0.3552166666666668,0.3246909090909091,-0.5406600000000001,-0.5528666666666668,1
peptide_pm_47,5.112789655172414,1.7756749999999997,0.7698555555555555,-0.9503730769230768,0.0111559999999997,-1.4024482758620689,-1.218067857142857,-0.7180185185185187,-1.297111538461538,-1.2849319999999995,0.7063448275862068,-0.5263607142857144,1.086511111111111,0.7775884615384616,2.152068,-1.670372413793103,-1.112310714285714,-0.332637037037037,-0.3981884615384616,-0.1493039999999999,-0.4862068965517241,-0.677567857142857,0.4059888888888889,0.1149038461538462,-0.303672,5.6364241379310345,1.6444964285714287,0.8773740740740743,0.8628769230769229,1.11604,-0.9907310344827585,-1.4515107142857138,-0.9556296296296294,-1.5564653846153844,-0.4123439999999999,1.715896551724138,0.7857857142857142,1.041748148148148,0.4357538461538462,1.466096,1.2190206896551723,1.505285714285714,0.2652185185185185,0.8415384615384613,-0.3722760000000001,4.234510344827586,-0.4091892857142859,0.546137037037037,1.3069769230769228,0.4087999999999999,0.2334758620689655,-1.3583107142857145,0.4643888888888888,-0.2803653846153846,0.188372,-1.4975620689655176,0.1563142857142856,-0.8977481481481484,0.7282576923076923,-1.6194160000000002,1.941458620689655,0.0481821428571428,0.460011111111111,0.4788307692307693,0.3837079999999999,-0.1790448275862068,1.0632607142857144,-0.2133,0.2770730769230769,0.2352679999999999,2.240255172413793,-0.3210749999999999,0.3817481481481482,-0.1665653846153845,0.1271559999999999,1
peptide_pm_48,5.522663333333335,1.9162241379310336,0.8366892857142858,-0.7653814814814817,-0.5254653846153845,-0.6434033333333331,-0.8578551724137934,-1.348696428571429,0.2442,0.9743,1.1867399999999997,0.2433241379310345,-0.9292321428571432,0.200674074074074,-0.1960346153846152,-0.969006666666667,-0.9587551724137932,-0.0948285714285713,0.0350814814814814,1.382334615384615,0.1352066666666668,-0.0173103448275862,-0.0850214285714284,-0.6646074074074072,-0.3065346153846154,4.570296666666666,1.163831034482759,0.6012535714285712,0.1615074074074074,1.321976923076923,-0.8752633333333332,-1.583810344827586,-0.9377821428571426,-0.3928481481481479,-0.9019153846153845,1.3590099999999998,0.5273034482758621,0.429392857142857,-0.0908333333333333,0.2258192307692308,0.7545433333333331,0.8707379310344825,0.3756607142857143,-0.1043370370370372,0.0978153846153846,4.36402,-0.5818379310344829,-0.3697250000000002,0.3728925925925924,0.0928346153846153,-0.1162299999999999,-0.239655172413793,-0.2331749999999999,-0.0514629629629628,-0.5069615384615385,-1.6345266666666671,-0.6814310344827585,0.5014035714285714,0.2428037037037037,0.379076923076923,1.5677333333333334,-0.0656448275862068,0.3184107142857142,-0.1317814814814814,-0.3484115384615385,-0.33073,0.2707517241379311,0.4052464285714282,-0.3177333333333333,0.5145384615384615,2.152473333333333,-0.1656655172413792,-0.0713392857142857,-0.2594222222222221,-0.2359076923076923,1
peptide_pm_49,9.34473888888889,0.6453000000000001,-1.36655625,0.328133333333333,4.731957142857143,1.587383333333334,2.3753764705882348,0.262775,-0.4676599999999996,3.608857142857143,1.4190499999999997,0.3563352941176471,-0.1036249999999999,0.6751333333333335,0.2860214285714287,1.7408277777777776,0.6747941176470588,-0.601725,-0.7626466666666665,1.708985714285714,-1.3735666666666662,-0.3486000000000001,-0.4077749999999999,-0.8783933333333334,-0.927664285714286,4.642188888888888,1.3649294117647062,0.6464000000000001,2.8739266666666663,1.8893642857142852,0.17275,0.7545764705882352,2.3433312500000003,1.4375733333333331,1.2605642857142854,1.4135444444444445,-0.3393764705882352,-0.5249125,0.5867799999999997,0.0364357142857144,-0.3727222222222223,-1.1465352941176472,-0.7578624999999999,-0.6106999999999999,-1.410828571428571,2.6617277777777786,1.2711941176470587,0.2306,0.7605533333333334,1.0561142857142856,-0.3013222222222222,0.3545588235294118,0.13801875,-0.2663466666666666,-0.2078214285714286,-0.3434111111111111,-0.3002235294117646,-0.62509375,-0.8577066666666666,-0.5435714285714285,0.886961111111111,-0.0812823529411764,-0.35881875,0.1513733333333333,0.3655285714285714,-0.0006555555555555,-0.1577823529411764,-0.0089187499999999,-0.0556266666666666,-0.3747285714285713,0.6943999999999999,0.3182647058823529,0.2673875,0.2757266666666667,0.2140999999999999,1
peptide_pm_50,9.482988888888888,0.1271529411764705,-3.4798062500000007,-0.1958999999999999,4.212814285714286,1.7255111111111117,2.1480823529411768,-0.2240125,-0.4101999999999997,3.211535714285714,1.2719555555555553,-0.5120176470588236,0.6868062500000003,1.254926666666667,-0.8304785714285714,1.9949444444444444,0.6027647058823529,-0.9908,-0.5956933333333332,1.5876642857142858,-1.1496833333333336,-0.3572176470588236,0.2516749999999999,-0.3145466666666667,-1.1017714285714288,4.682144444444443,1.1694470588235295,0.54565,2.85698,1.63295,0.0220333333333332,1.7343411764705885,2.63740625,1.70992,2.4405357142857143,1.476716666666667,-0.5543058823529412,-0.6170000000000002,0.5798999999999999,-0.2298642857142855,-0.3873944444444445,-0.7122882352941177,-0.588,-0.4514199999999999,-0.9092142857142856,2.818088888888889,1.5590117647058823,1.0370625000000002,1.909446666666667,1.47365,-0.5789944444444445,0.5546764705882353,0.2593000000000001,-0.7749333333333333,0.0722928571428571,-0.5907388888888889,-0.5499647058823529,-0.6950375,-0.77932,-0.6674428571428572,0.9830777777777776,-0.1528470588235294,-0.42991875,0.1919266666666666,0.2718571428571428,-0.0527722222222222,-0.0372294117647058,0.10860625,0.04182,-0.2610714285714285,0.4775166666666666,0.272535294117647,0.0899374999999999,0.14616,0.2285857142857142,1
peptide_pm_51,8.36688372093023,-1.0804047619047623,-3.681707317073171,0.3876099999999999,3.598858974358974,0.0278511627906979,0.6400428571428572,-0.9868219512195128,1.4365849999999996,0.6715153846153847,1.8064837209302325,0.1275214285714286,-0.9210463414634144,-0.0032225,0.506958974358974,-1.656297674418604,1.2477880952380955,-0.3474926829268291,-0.1322875,-0.2104153846153845,0.9603465116279069,-0.4794500000000002,-0.3247341463414634,0.3809049999999999,0.6477410256410258,4.994716279069767,1.2486880952380948,0.4324780487804879,1.0066274999999998,1.6346333333333332,0.6885976744186046,0.3896738095238094,-0.3348073170731706,-0.1136675,-0.027502564102564,1.3864023255813958,1.07485,0.6415341463414632,0.8063325000000001,0.8235923076923075,-0.3836,-0.6063190476190475,-0.2635000000000002,-0.4063024999999999,-0.7280769230769231,1.6314604651162787,-0.1113571428571428,-0.2946414634146341,0.0499399999999999,-0.2042,-0.3920581395348837,0.5599833333333333,-0.2678439024390243,0.209915,0.251697435897436,0.2147790697674418,-0.3144642857142858,-0.038609756097561,-0.02533,0.0507102564102564,2.283809302325581,-0.5445119047619049,0.7513682926829268,0.188155,-0.0661974358974358,-0.5656860465116279,-0.1119357142857143,-0.3139170731707318,-0.3514975,-0.0943358974358974,0.6405488372093024,0.0437214285714285,-0.0353,0.2184575,0.1345666666666667,1
peptide_pm_52,9.849755555555555,0.2748999999999998,-6.083619999999999,-0.9215208333333336,4.274299999999999,2.555111111111112,-0.9456076923076924,-0.8898119999999995,0.8072499999999999,0.674660869565218,-0.9853000000000004,-0.3233423076923079,2.0301360000000006,-0.403925,-0.4000304347826089,1.6005074074074084,-0.3119038461538463,-1.5835360000000005,0.3899916666666663,0.9129521739130438,-0.1286888888888888,-0.1037423076923076,0.693868,0.3741374999999999,-0.4852521739130435,3.822314814814815,-0.1274192307692308,-0.4338520000000001,0.4250458333333332,0.1012869565217391,-0.8644407407407408,0.1566692307692306,1.15112,0.7838791666666666,0.3422,1.9649259259259253,-0.3737115384615385,-0.624792,-0.16275,-0.2566478260869566,-0.0726259259259259,-0.037376923076923,-0.1953159999999999,0.0953375,-0.0732086956521739,4.348566666666668,1.3217615384615384,1.4813839999999998,1.3386125,2.055347826086957,-1.6158592592592589,0.3566538461538461,-0.061844,-0.1729083333333334,-0.2127826086956522,-0.1948407407407407,-0.0505115384615384,0.0487679999999999,-0.3669333333333333,-0.1521608695652173,1.9940777777777776,-0.0993230769230769,-0.418856,0.3767666666666667,-0.0831130434782607,-0.2001925925925926,0.0038499999999999,-0.1991839999999999,0.1013666666666667,0.0834652173913043,0.2405074074074074,0.0373230769230769,0.00698,0.0151958333333333,-0.0292565217391304,1
peptide_pm_53,9.942316666666668,2.347594117647059,-3.2526375000000005,2.3139933333333333,5.56165,-0.1424277777777772,0.8661823529411762,1.92545,1.8935866666666668,3.2551357142857147,1.2920166666666668,0.3951352941176472,0.2225687500000002,2.007213333333333,1.679285714285714,-0.1737888888888889,0.5919882352941177,1.823825,1.7597866666666668,0.7218357142857142,-0.2351666666666667,-0.489870588235294,-0.93225,-1.1370133333333332,-1.3840642857142855,3.34461111111111,0.2459411764705883,-0.3616937500000001,1.0594066666666666,0.2659142857142857,0.8692722222222222,0.1134235294117647,-0.14704375,-0.4799666666666666,0.8400571428571428,1.0719777777777777,0.3656941176470587,0.3526999999999999,0.2561,0.7598714285714284,-0.671377777777778,-0.3696705882352941,-0.2486125000000001,-0.68418,-0.7198857142857145,1.726955555555555,0.3645764705882352,0.1838062499999999,-0.57306,0.0751999999999999,0.6870555555555556,0.2624588235294118,0.5746624999999999,0.2041399999999999,-0.0532714285714286,-0.1038222222222221,0.1586588235294118,-0.241625,-0.0956466666666666,-0.4171999999999999,0.8519666666666666,0.3607705882352941,0.3476375,0.2331199999999999,0.3029714285714285,-0.2874333333333334,-0.2796529411764705,-0.473225,-0.2417866666666666,-0.333,0.7181222222222223,0.2748647058823529,0.21175,0.2147333333333334,0.1315428571428571,1
peptide_pm_54,8.539044444444446,-3.4519117647058826,0.95035,-1.3065533333333337,1.68655,-0.2759777777777773,1.4283529411764706,1.0783187499999998,-1.8434,3.5234,-3.861955555555556,-1.2533529411764706,1.373349999999999,2.669146666666668,-1.7594357142857144,1.2896833333333335,0.103329411764706,1.3810687499999998,-0.8160533333333336,1.8190214285714288,0.4682999999999999,0.4148352941176468,-1.0319937499999998,-0.8782733333333332,0.1452857142857141,5.688944444444443,-0.544605882352941,-0.5206312499999999,1.3662799999999995,1.2095571428571428,-3.434733333333333,-0.4970823529411766,0.5653374999999999,2.718493333333333,-3.004242857142857,2.652333333333333,0.7581058823529409,0.72121875,0.3492266666666667,1.239564285714286,0.1044777777777776,-0.6852588235294118,-0.65605,-2.09344,0.4490214285714285,7.45405,-1.2687117647058823,-2.2603437500000005,-3.345986666666667,4.841735714285714,-1.9639666666666664,0.3497764705882354,-0.6562812500000001,-0.2325999999999998,-1.441157142857143,-2.306527777777778,0.5574176470588235,1.21890625,1.7855866666666669,-1.5421285714285715,2.1213999999999995,0.6103176470588235,1.074775,0.4182466666666667,0.975757142857143,-0.4779944444444445,-1.1336882352941178,-0.8402999999999998,-1.4424066666666664,-0.1346571428571429,2.010566666666667,0.6701058823529411,0.68701875,0.3145133333333333,1.4970357142857142,1
peptide_pm_55,9.094163636363636,-1.5091199999999998,-5.386588888888889,3.6598875,2.289671428571428,-0.3618181818181817,0.4515099999999997,0.8721777777777776,0.0759624999999999,-0.0198428571428569,-5.727872727272728,1.16288,3.172477777777778,-3.146737500000001,-2.1579000000000006,1.7708181818181818,-0.1206099999999998,-0.5437444444444444,0.6496375000000001,0.0880714285714286,0.744563636363636,0.1493699999999999,-0.200322222222222,-0.6663374999999999,-1.0263571428571427,2.0333,1.80832,1.5129999999999997,1.5427374999999997,1.891471428571428,-1.3982363636363642,-1.05933,-2.051677777777778,-1.3918125000000003,-0.457557142857143,1.478490909090909,1.4107999999999998,1.7541888888888888,1.6850125,1.5177857142857143,-0.167090909090909,0.01624,0.3310777777777778,0.5411875,0.3651857142857143,5.109727272727273,0.1447399999999998,-0.6114333333333336,3.1388125,2.1892714285714288,-2.383672727272727,-1.08801,-1.1070777777777778,-1.8495125000000003,-1.4466428571428571,-0.2116363636363636,-0.18163,-0.1355222222222223,-0.0081874999999999,0.2351,1.6950454545454547,1.32713,1.228422222222222,1.4880250000000002,1.3155857142857144,0.2571545454545454,0.17099,0.1988444444444444,0.248925,0.1520714285714285,0.5235181818181819,0.12927,-0.0544222222222222,-0.12555,-0.0934428571428571,1
peptide_pm_56,4.833010344827586,1.3202035714285711,0.5162666666666667,-1.3112884615384617,-0.8263479999999999,-1.1627482758620684,-0.4120142857142857,0.0682814814814815,-1.5259807692307692,-1.7409119999999998,0.7319379310344825,-0.4934714285714286,1.007237037037037,0.8274115384615384,0.696212,-1.1916482758620683,-0.8252821428571426,0.0365037037037036,-0.3985192307692307,-0.31374,-0.5231724137931034,-0.7141357142857141,0.3373814814814814,0.3722346153846153,0.1122079999999999,5.998820689655172,2.187453571428571,1.4886296296296295,1.335942307692308,1.464244,-0.7229275862068962,-1.0802428571428568,-0.4754259259259258,-1.2652961538461531,-0.7122879999999999,1.878996551724138,0.7459107142857142,0.9814185185185188,0.2969653846153846,0.8553280000000001,1.2778724137931032,1.4497464285714283,0.3846222222222222,0.9229615384615384,-0.14126,4.313524137931034,-1.11575,0.5649555555555557,1.1346307692307689,-0.0224360000000001,0.3785896551724138,-1.0960821428571428,0.5330407407407408,-0.7064538461538461,0.0238920000000001,-1.5085689655172416,0.1321964285714285,-0.9783296296296295,0.7972961538461537,-1.6236600000000003,1.654575862068965,-0.0185607142857143,0.2776592592592591,0.0160692307692307,0.3192319999999998,-0.1524137931034482,0.9538178571428574,-0.2372296296296296,0.1844192307692307,0.0397919999999999,2.2281517241379305,-0.14675,0.3627074074074073,-0.1890884615384615,0.029192,1
peptide_pm_57,11.384371428571429,0.5040599999999993,-4.96756842105263,3.601066666666666,6.043529411764706,2.5157333333333334,0.47041,-1.9437894736842107,1.134594444444445,1.927817647058824,-0.2501428571428574,1.9243250000000005,2.1308473684210534,2.5364611111111115,2.634611764705883,2.1759523809523817,-0.32744,-2.5366421052631587,0.4026222222222222,1.0796941176470587,-1.0307333333333333,-1.205055,-0.4198421052631579,-0.7190555555555558,-1.0079411764705883,1.844166666666667,0.3491799999999999,-0.4716947368421053,0.0019444444444444,0.2375882352941176,-0.0907904761904763,-0.2776300000000004,-0.2610947368421054,0.0915555555555555,0.0984764705882351,1.687028571428571,0.3282499999999999,-0.4080631578947369,0.0244166666666666,0.2325470588235294,-0.6092190476190478,-0.222645,0.0591157894736841,0.1028166666666666,0.0243588235294117,4.081695238095239,2.7470099999999995,2.9420684210526304,2.6732888888888886,2.52465294117647,-1.1489619047619049,-1.1156349999999997,-0.4530052631578947,-0.5658055555555556,-0.5108470588235294,-0.773404761904762,-0.7800199999999999,-1.1294473684210526,-1.1622277777777776,-1.1540117647058823,1.8662,0.5807399999999999,-0.2563263157894737,0.2580444444444444,0.4299294117647058,-0.2330380952380952,0.069365,0.4187052631578947,0.4441888888888887,0.3742470588235293,0.6590238095238096,0.3832099999999998,0.3763210526315788,0.2988444444444444,0.3272941176470587,1
peptide_pm_58,5.731706896551724,1.4483607142857142,0.0175925925925927,-2.1710423076923075,-1.3727640000000003,-1.7272965517241377,-0.5668964285714286,0.2102777777777779,-0.4622884615384613,-0.5852959999999999,0.6874862068965517,-0.7264892857142858,0.7633555555555555,1.5217576923076923,0.5324440000000001,-1.5260448275862062,-1.1947035714285712,-0.0517999999999999,0.3764999999999999,0.337904,-0.5377965517241381,-0.5424607142857142,0.2617666666666666,0.2104384615384615,0.5885719999999999,5.69046896551724,1.20365,0.670248148148148,0.9711730769230768,1.031324,-0.8265965517241377,-1.1981642857142851,-1.1097185185185183,-1.619826923076923,-0.1614919999999998,1.795824137931035,0.3000571428571427,0.7520925925925929,0.552376923076923,0.9482999999999998,1.151358620689655,1.480557142857143,0.3069777777777777,0.8543076923076923,-0.099428,4.380689655172414,-0.721232142857143,0.1791259259259257,1.2823576923076925,0.1365439999999997,0.2351068965517242,-1.069135714285714,0.2585370370370371,-0.4733961538461539,0.3299039999999999,-1.5565103448275863,0.20845,-1.040588888888889,0.4956846153846153,-1.434124,1.802206896551724,-0.0971214285714286,0.2659925925925925,-0.1831153846153846,0.3374799999999998,-0.1724379310344827,0.9721035714285714,-0.1525037037037036,0.1353923076923077,-0.0580039999999999,2.173724137931034,-0.1086142857142857,0.2519740740740741,-0.0320730769230769,0.2810919999999999,1
peptide_pm_59,13.900027777777776,-1.7961058823529412,-9.3298625,4.150906666666667,9.055700000000002,-0.8057111111111112,1.3173705882352942,-1.5346562500000005,0.0295866666666667,1.8816571428571431,1.8479833333333335,1.2469647058823534,-3.64951875,0.6465133333333332,2.4164214285714287,-3.69905,-0.0902823529411762,2.2282875000000004,2.337060000000001,-2.376942857142857,0.9603888888888892,-0.2845470588235295,0.6937687500000002,-0.9971066666666666,0.5737000000000002,4.159466666666667,-0.5568235294117647,0.995375,0.0257133333333333,-1.1511,0.3038777777777778,-0.4676588235294117,-0.713975,1.0979533333333331,0.6716928571428573,2.679272222222222,-1.0525529411764705,2.59608125,-1.4891333333333336,-0.8450500000000002,-1.1080166666666666,0.9544411764705883,-1.3967437500000002,-0.04594,-0.5532,3.3343555555555557,-0.4877117647058822,-1.03409375,-0.2815999999999999,0.4832571428571428,-0.8180277777777778,-0.1232588235294117,1.85714375,-1.2882466666666663,-0.3566999999999999,-0.7233277777777778,-0.1141941176470588,-0.3267125,0.4519000000000001,-0.263,4.224711111111112,-1.640270588235294,1.148625,-0.6711733333333332,-0.1995857142857142,-1.4651222222222224,0.9214058823529412,-1.1431999999999998,0.2992866666666666,-0.1755285714285714,1.1474444444444447,-0.4276470588235295,0.3848062499999999,-0.3310133333333333,-0.0839642857142858,1
peptide_pm_60,10.0711,0.3973933333333331,-6.630550000000001,0.9881846153846154,5.55355,2.0590437500000003,2.0803266666666667,0.3164999999999998,0.5327230769230772,2.762633333333333,2.64786875,-0.6334866666666665,-0.9111285714285712,1.636823076923077,0.7032166666666667,0.97415625,1.0609333333333333,0.9380428571428572,0.3640153846153846,0.3208916666666668,-0.8440437500000001,-0.2179199999999999,0.0837285714285713,-0.8158307692307694,-1.3090250000000003,3.227006249999999,0.9753333333333336,1.5873571428571431,1.1947615384615384,1.9072416666666667,0.47299375,0.7466333333333334,0.8573785714285714,2.100146153846154,0.5710666666666667,1.1246625,-0.0489266666666665,0.5406571428571427,0.2738999999999999,0.9727166666666666,-0.5558000000000002,-0.7434466666666668,-0.9119714285714284,-1.089653846153846,-1.1938833333333334,2.15471875,0.4067266666666666,0.1847857142857144,0.2577461538461537,0.3678833333333333,-0.173,0.6719533333333333,0.7263857142857143,0.5895692307692307,0.9205333333333332,-0.2757124999999999,-0.5111000000000001,-0.4141,-0.5885846153846155,-0.8553000000000001,1.01788125,0.3558333333333333,0.2309714285714285,-0.2742923076923077,-0.1358666666666666,-0.3816187499999999,-0.3419133333333333,-0.3542285714285714,-0.3434,-0.3668666666666667,0.72923125,0.43834,0.351,0.5098,0.4807333333333334,1
