,MSW__1,MSW__2,MSW__3,MSW__4,MSW__5,MSW__6,MSW__7,MSW__8,MSW__9,MSW__10,MSW__11,MSW__12,MSW__13,MSW__14,MSW__15,MSW__16,MSW__17,MSW__18,MSW__19,MSW__20,MSW__21,MSW__22,MSW__23,MSW__24,MSW__25,MSW__26,MSW__27,MSW__28,MSW__29,MSW__30,y
peptide_pm_90,0.4390333333333333,-0.0908727272727272,-0.03348,0.1575333333333333,-0.2892375,-0.0207,-0.0842,0.0011,-0.0086555555555555,-0.0884624999999999,-0.1036666666666666,0.1266181818181817,-0.06866,-0.1143999999999999,-0.088975,0.2965833333333333,0.1356454545454545,0.25701,0.1672555555555555,0.2232375,-0.0010666666666666,0.2668,0.0303,0.2096444444444444,0.122175,0.4395333333333333,-0.0956363636363636,0.2098399999999999,-0.0010666666666666,0.20035,1
peptide_pm_91,0.5355538461538462,-0.0682999999999999,0.1644727272727273,-0.1506,0.1715,0.1830461538461538,0.0623083333333333,0.0943818181818182,0.06979,0.1789444444444444,-0.0925538461538461,-0.3055583333333333,-0.1905545454545454,-0.05243,0.0769111111111111,0.4492538461538461,0.3373166666666667,0.371190909090909,0.4037199999999999,0.3797111111111111,-0.1308615384615384,-0.0329666666666666,0.0158090909090909,-0.1104,-0.0641222222222222,0.4634384615384616,0.2017166666666666,-0.0743181818181818,-0.08752,-0.0990222222222222,1
peptide_pm_92,0.3367642857142857,0.1774444444444444,0.2176884615384615,0.180576,0.1376208333333333,-0.1577964285714286,-0.1853481481481481,-0.0718423076923076,-0.163712,-0.0987374999999999,0.1295892857142857,0.1651037037037037,0.1069692307692307,0.141228,0.0915333333333333,0.3143464285714287,0.0669555555555555,0.0412653846153846,0.0057639999999999,0.1956541666666666,-0.0795107142857142,-0.0871629629629629,-0.109326923076923,-0.071528,-0.1490208333333333,0.3634428571428571,0.0531148148148148,0.0425538461538461,0.0947479999999999,0.0826166666666666,1
peptide_pm_93,0.5381266666666668,0.3398357142857143,0.2215,0.3072,0.3019818181818182,-0.2495533333333333,-0.2177928571428571,-0.2523461538461538,-0.1573666666666666,-0.1279363636363636,0.1217333333333333,0.1667857142857142,0.1602076923076923,-0.0278833333333333,0.0172090909090908,0.3289733333333334,0.1482,0.122176923076923,0.1765166666666666,0.2212363636363636,-0.2039933333333333,-0.0450071428571428,0.0608153846153846,-0.1234999999999999,-0.0686363636363636,0.4077533333333333,-0.0613285714285714,-0.0768,0.0310416666666666,0.0881090909090909,1
peptide_pm_94,0.5678,0.4915999999999999,0.4210499999999999,0.4601090909090909,0.45204,-0.3600857142857142,-0.3786846153846154,-0.25285,-0.3343727272727273,-0.35322,0.2734785714285714,0.2286,0.3148166666666667,0.3048454545454546,0.1882799999999999,0.4669571428571428,0.0830692307692307,0.179275,0.3802,0.14301,-0.1607428571428571,-0.2540153846153846,-0.2170333333333333,-0.230690909090909,-0.1643499999999999,0.3896928571428572,0.162,0.2170166666666666,0.1857818181818182,0.16974,1
peptide_pm_95,0.5650318181818181,0.1263619047619047,0.136245,0.1212842105263158,0.0927555555555555,-0.1135545454545454,-0.1134619047619047,-0.03457,-0.0627315789473684,0.006061111111111,0.0170181818181818,0.2158666666666666,-0.0426199999999999,0.1864157894736842,-0.0189277777777777,0.4849545454545456,0.4109761904761904,0.370195,0.3779947368421053,0.4215333333333333,-0.2884863636363636,-0.2541571428571428,-0.223365,-0.1950631578947368,-0.2163666666666666,0.4206272727272727,0.082695238095238,0.13389,-0.0510210526315789,0.0932055555555555,1
peptide_pm_96,0.4741233333333333,0.1601724137931034,0.2111321428571429,0.2285333333333333,0.3012461538461539,-0.2621633333333333,-0.1567206896551724,-0.1414321428571428,-0.2630444444444444,-0.1399461538461538,0.2554833333333334,0.2733275862068965,0.1979857142857143,0.2371296296296296,0.2493807692307692,0.3624466666666667,0.1276586206896551,0.0881464285714285,0.1990814814814814,0.1244307692307692,-0.1744033333333333,-0.2205275862068965,-0.1311214285714285,-0.2128777777777777,-0.2025884615384615,0.36613,0.2041241379310344,0.2433107142857142,0.2293740740740741,0.2018038461538461,1
peptide_pm_97,0.4303416666666666,0.1180608695652173,-0.0078818181818181,-0.0457761904761904,0.0001099999999999,-0.1296458333333333,-0.081695652173913,-0.1759636363636363,-0.0675857142857142,-0.1153399999999999,0.10275,-0.0241826086956521,0.0159318181818181,0.1585714285714285,0.04171,0.4407541666666666,0.2095608695652173,0.1778863636363636,0.2516190476190476,0.2889750000000001,-0.0951041666666666,-0.0261304347826087,0.0158681818181818,-0.1336666666666666,-0.148225,0.5179291666666667,-0.1141304347826086,0.0750227272727272,-0.1983142857142856,0.16663,1
peptide_pm_98,0.5935357142857142,0.3323384615384616,0.309175,0.3113727272727273,0.25166,-0.2751499999999999,-0.3330538461538461,-0.3444166666666666,-0.3533454545454546,-0.26081,0.1739642857142857,0.087676923076923,0.3241416666666666,0.2742727272727273,0.1197899999999999,0.3417214285714286,0.2485,0.2031999999999999,0.1838090909090909,0.25064,-0.2207785714285714,-0.1462,-0.158575,-0.037190909090909,-0.14977,0.3725857142857143,0.0022461538461538,0.1294833333333333,-0.0027545454545454,-0.01816,1
peptide_pm_99,0.5027249999999999,0.3105148148148148,0.3426730769230769,0.360184,0.3819666666666666,-0.2590071428571428,-0.1971703703703703,-0.1758076923076922,-0.1614759999999999,-0.1668541666666666,0.2001607142857142,0.1815407407407407,0.1570807692307692,0.250008,0.2453666666666666,0.3274857142857142,0.1871851851851852,0.1407192307692307,0.133568,0.1431,-0.1246035714285715,-0.1064925925925926,-0.0937307692307692,-0.146596,-0.1041416666666666,0.3249107142857143,0.1421925925925926,0.1102884615384615,0.1419679999999999,0.1566666666666666,1
peptide_pm_100,0.4955769230769231,-0.1304999999999999,0.1664454545454545,-0.0147899999999999,-0.1014444444444444,0.1417384615384615,-0.0568416666666666,0.1019818181818181,0.02941,0.0026222222222222,-0.1194538461538461,0.1204416666666666,0.0031636363636363,-0.0349999999999999,0.1128111111111111,0.5603384615384615,0.4772666666666665,0.5234,0.4995299999999999,0.4550777777777777,-0.2314230769230769,-0.0904833333333333,-0.0625363636363636,-0.0507099999999999,0.0144555555555555,0.3401538461538461,0.1226333333333333,-0.0560272727272727,0.0121099999999999,0.0138888888888888,1
peptide_pm_101,0.5064458333333334,0.2456260869565217,0.1802909090909091,0.2482190476190476,0.17497,-0.1353375,-0.1819173913043478,-0.2165999999999999,-0.1458619047619047,-0.2485049999999999,0.1553791666666666,0.0391173913043478,0.1308272727272727,0.2226190476190476,0.0545299999999999,0.3877208333333333,0.2468086956521739,0.1936681818181817,0.2207142857142856,0.2030999999999999,-0.1539208333333333,-0.2083695652173913,-0.1923590909090909,-0.2168285714285714,-0.24855,0.4045333333333332,0.126491304347826,0.0866818181818181,0.1408285714285714,0.09492,1
peptide_pm_102,0.4580454545454545,0.17048,0.1546444444444444,0.1613,0.1061142857142857,-0.1716363636363636,-0.13062,-0.2546222222222222,-0.3365499999999999,-0.1408857142857142,-0.128,-0.15827,-0.0064222222222222,0.096575,-0.1056428571428571,0.3258545454545454,0.16032,0.1319111111111111,0.3011999999999999,0.2701714285714285,-0.0724181818181818,0.10568,0.1660444444444444,-0.0016,0.0147428571428571,0.1953545454545454,0.00588,-0.0976444444444444,0.06175,0.0669142857142857,1
peptide_pm_103,0.556153846153846,0.159084,0.1882166666666666,0.2860130434782608,0.2637363636363636,-0.2232730769230769,-0.271172,-0.2786041666666666,-0.2200565217391304,-0.2792454545454545,0.2616576923076923,0.229224,0.1868749999999999,0.2106739130434783,0.3871318181818181,0.4092423076923075,0.320948,0.2973125,0.3139304347826086,0.3176772727272727,-0.3573846153846153,-0.2334119999999999,-0.2731166666666667,-0.2438260869565217,-0.2754136363636363,0.51945,0.18196,0.13695,0.1491391304347826,0.2544681818181819,1
peptide_pm_104,0.3535818181818181,0.06348,-0.1751,0.0165625,0.0343857142857143,0.1000909090909091,-0.0498599999999999,-0.1715222222222222,0.0850625,0.1349428571428571,-0.2466181818181818,-0.05826,0.1701999999999999,-0.100075,-0.1096,0.2542909090909091,0.13056,0.0548444444444444,0.1889125,0.2358857142857142,-0.0385636363636363,0.12072,0.1828444444444444,0.0454749999999999,0.0195999999999999,0.3211272727272727,0.02916,-0.04,0.1802499999999999,0.1008571428571428,1
peptide_pm_105,0.4632769230769231,0.2995,0.2910545454545454,0.29685,0.2637888888888889,-0.294576923076923,-0.2045999999999999,-0.1562818181818181,-0.1671599999999999,-0.1497222222222222,0.1866,0.2304166666666667,0.1069909090909091,0.13402,0.1461444444444444,0.4114307692307691,0.2320333333333332,0.1937090909090909,0.2309499999999999,0.2089555555555554,-0.126676923076923,-0.26725,-0.1122727272727273,-0.1310899999999999,-0.0766,0.3240307692307692,0.0283833333333333,0.1513272727272727,0.03244,-0.0083555555555555,1
peptide_pm_106,0.4939649999999999,-0.0482631578947368,0.1190166666666666,0.1471705882352941,-0.0995,-0.0386749999999999,-0.1455631578947368,-0.1829277777777777,-0.1747411764705882,-0.16908125,-0.0445449999999999,0.094878947368421,-0.0802944444444444,0.1357294117647059,0.05750625,0.36862,0.243078947368421,0.21585,0.2405588235294117,0.3058,-0.20839,-0.0883526315789473,-0.0714833333333333,0.0191411764705882,-0.09825625,0.350595,-0.0110210526315789,-0.0075333333333333,-0.1640705882352941,0.018275,1
peptide_pm_107,0.53933,0.3119157894736842,0.3845666666666666,0.4062764705882353,0.3785687499999999,-0.34287,-0.3158526315789474,-0.3849277777777777,-0.4223588235294118,-0.4066,0.26166,0.2765894736842105,0.2969055555555555,0.2995941176470588,0.2877499999999999,0.451025,0.2695368421052631,0.2724666666666666,0.3477529411764705,0.2802125,-0.229565,-0.253178947368421,-0.2197666666666666,-0.2086294117647059,-0.24854375,0.347205,0.2162052631578947,0.2053722222222222,0.1704058823529411,0.170225,1
peptide_pm_108,0.49563,0.0731052631578947,0.1005277777777777,0.2051588235294118,-0.0505375,-0.09533,-0.1473578947368421,-0.1235833333333333,-0.1665705882352941,-0.19779375,0.0884299999999999,0.0522368421052631,0.0597833333333333,0.1394529411764706,0.0273312499999999,0.4157299999999999,0.3511263157894737,0.3358777777777777,0.3803529411764705,0.33538125,-0.22902,-0.1879526315789473,-0.1664722222222222,-0.1663705882352941,-0.1847875,0.26735,0.0597894736842105,0.0547777777777777,0.0888,0.0654625,1
peptide_pm_109,0.4710823529411764,0.0077875,-0.0200599999999999,0.4202785714285713,0.0229538461538461,0.005035294117647,-0.14608125,-0.1419333333333333,-0.0574499999999999,-0.2226923076923076,0.0076235294117647,-0.00643125,0.0118933333333333,0.0890714285714285,0.0614692307692307,0.2188588235294117,0.14825,0.16512,0.1743714285714286,0.1154461538461538,-0.1014705882352941,-0.1383375,-0.1463199999999999,-0.1371357142857142,-0.131,0.292335294117647,0.219275,0.1514933333333333,0.1155142857142857,0.1134461538461538,1
peptide_pm_110,0.4008111111111111,-0.0451588235294117,-0.0605812499999999,0.1517933333333333,0.1676357142857143,-0.0215944444444444,-0.0579411764705882,-0.0724124999999999,-0.1573066666666666,-0.0358999999999999,0.0447277777777777,0.0385058823529411,0.07364375,-0.1154533333333333,0.0978285714285714,0.2680833333333333,0.1030588235294117,0.13985625,0.1027866666666666,0.1350428571428571,0.0001722222222222,-0.1383,-0.05018125,-0.08546,0.0061,0.4071222222222222,-0.083835294117647,-0.1054374999999999,0.1002666666666667,0.0140785714285714,1
peptide_pm_111,0.4692687499999999,0.4252599999999999,0.4180142857142856,0.4335153846153846,0.4460249999999999,-0.3513187499999999,-0.2800266666666667,-0.2415857142857142,-0.2882153846153846,-0.3190583333333333,0.2382687499999999,0.2690599999999999,0.2687,0.1844923076923077,0.2847916666666666,0.3447249999999999,0.1949133333333333,0.1319142857142857,0.1357846153846153,0.2086999999999999,-0.16295,-0.2313266666666666,-0.2105214285714285,-0.0940384615384615,-0.1700583333333333,0.351375,0.11336,0.1784214285714286,0.1386692307692307,0.1389333333333333,1
peptide_pm_112,0.4389176470588234,0.28703125,0.3217666666666667,0.3127,0.3208153846153846,-0.2122823529411764,-0.2699875,-0.224,-0.1995999999999999,-0.2231384615384614,-0.1159294117647058,-0.03814375,-0.0824266666666666,-0.1109714285714285,-0.0825230769230769,0.3034588235294117,0.1658,0.0862933333333333,0.2209142857142856,0.2689230769230769,-0.0587176470588235,0.0924,0.1727466666666667,0.0285714285714285,-0.0103384615384615,0.1944529411764705,-0.0033499999999999,-0.0698933333333333,0.0812571428571428,0.1042461538461538,1
peptide_pm_113,0.4702684210526314,0.1161888888888889,0.1025941176470588,0.02155625,0.14382,-0.0952631578947368,-0.14565,-0.1331117647058823,-0.0860875,-0.1039133333333333,0.0313578947368421,0.0922777777777777,0.1058411764705882,0.16525625,0.0723999999999999,0.290078947368421,0.1614277777777777,0.1235764705882352,0.1299749999999999,0.1629333333333333,-0.1436947368421053,-0.1957499999999999,-0.2071705882352941,-0.188475,-0.11258,0.3076,0.1181777777777777,0.1682117647058823,0.1394625,0.1564,1
peptide_pm_114,0.4820277777777778,-0.0922529411764706,0.09135,0.0027266666666666,-0.2507142857142856,-0.0438833333333333,-0.1078941176470588,0.09268125,-0.24208,0.0868285714285714,0.0162277777777777,0.0555705882352941,0.27213125,-0.0534133333333333,0.0353214285714285,0.5638222222222222,-0.1191705882352941,0.0175124999999999,0.0231933333333333,0.1250857142857143,-0.0348833333333333,-0.0525705882352941,-0.20310625,0.00408,-0.1031571428571428,0.4127388888888889,0.1225823529411764,0.083325,0.0316466666666666,0.1076999999999999,1
peptide_pm_115,0.4952049999999998,0.1423736842105263,0.2086722222222222,0.1917941176470588,0.2310624999999999,-0.2148549999999999,-0.2292736842105263,-0.2620166666666667,-0.2024411764705882,-0.26506875,0.1545699999999999,0.1842736842105263,0.2466055555555555,0.1486941176470588,0.0841625,0.38258,0.220557894736842,0.2378222222222221,0.2410176470588235,0.1697625,-0.169715,-0.2015526315789474,-0.1181222222222222,-0.1855529411764706,-0.22246875,0.380275,0.1856947368421052,0.0333555555555555,0.1087,0.1870874999999999,1
peptide_pm_116,0.4429055555555555,0.0896647058823529,0.118025,0.1774533333333333,0.1766428571428571,-0.21255,-0.2328764705882353,-0.17525,-0.2675333333333333,-0.2601142857142857,-0.0434555555555555,-0.0534411764705882,-0.0777312499999999,0.0522466666666666,0.1033428571428571,0.329588888888889,0.2414823529411765,0.2066562499999999,0.2698933333333332,0.2614357142857141,-0.0809666666666666,-0.0059235294117647,0.1095437499999999,0.0384999999999999,-0.0637285714285714,0.4001277777777778,0.0488882352941176,-0.2270937499999999,-0.0972333333333333,0.1096,1
peptide_pm_117,0.4485,0.4010294117647058,0.41249375,0.41042,0.4334428571428571,-0.3165555555555555,-0.2213176470588234,-0.25729375,-0.24956,-0.2824428571428571,0.1811444444444444,0.1431941176470588,0.19874375,0.1372666666666666,0.1903428571428571,0.3146,0.0939294117647058,0.1494687499999999,0.1503199999999999,0.2003999999999999,-0.1043833333333333,-0.0530529411764705,-0.1522375,0.0028533333333333,-0.1516214285714285,0.3027111111111111,0.0544235294117647,0.0006624999999999,0.0145266666666666,0.1830285714285714,1
peptide_pm_118,0.4501076923076922,0.0837,0.030890909090909,0.0498899999999999,-0.0373777777777777,-0.1728615384615384,-0.0767666666666666,-0.1393272727272727,-0.22655,-0.0357555555555555,0.1404692307692307,-0.0716749999999999,0.2315636363636364,-0.06642,0.1235777777777777,0.3693846153846154,0.2689,0.2079636363636363,0.20024,0.2224222222222222,-0.1584307692307692,-0.1837083333333332,-0.1320727272727272,-0.07907,0.0013222222222222,0.4717,-0.1274333333333333,0.1493,-0.07021,-0.1369666666666666,1
peptide_pm_119,0.5065548387096774,0.23682,0.2865448275862068,0.2720321428571429,0.2941888888888889,-0.2502967741935484,-0.2351833333333333,-0.2121103448275861,-0.2830642857142858,-0.1720074074074074,0.2483774193548387,0.26547,0.1697862068965517,0.2057928571428571,0.208937037037037,0.3212064516129032,0.1888733333333333,0.1847793103448275,0.1761214285714286,0.1826296296296296,-0.2222354838709677,-0.13982,-0.1539379310344827,-0.1682071428571428,-0.2089444444444444,0.3639129032258065,0.1203633333333333,0.2130310344827586,0.1764607142857142,0.1686185185185185,1
peptide_pm_120,0.4909615384615384,0.1600999999999999,0.1090636363636363,0.14967,-0.0672444444444444,-0.0396153846153846,-0.1161499999999999,-0.1290272727272727,-0.19692,-0.2851222222222221,-0.0614846153846153,0.0711833333333333,0.0800636363636363,0.11599,0.3404444444444444,0.5289384615384615,0.4778083333333332,0.4834545454545453,0.4445399999999999,0.4079888888888889,-0.2046846153846153,-0.0982666666666666,-0.032590909090909,0.01858,0.0837444444444444,0.3263076923076922,0.1444083333333333,-0.0662454545454545,-0.05599,-0.0592444444444444,1
peptide_pm_121,0.4685333333333333,-0.1083999999999999,0.04501875,-0.0052466666666666,-0.0993714285714285,-0.0416333333333333,-0.0384764705882352,0.1278875,-0.21704,-0.02405,-0.0083666666666666,0.0634411764705882,0.2287437499999999,-0.0706466666666666,0.0824928571428571,0.5688277777777776,-0.039435294117647,-0.0777062499999999,0.1430133333333333,0.2254714285714285,-0.0179666666666666,-0.0883470588235294,-0.1790624999999999,-0.0142733333333333,-0.0842999999999999,0.3947555555555555,0.1152941176470588,0.0577124999999999,0.0049066666666666,0.0828642857142857,1
peptide_pm_122,0.4561227272727271,0.450342857142857,0.44548,0.448457894736842,0.4618611111111111,-0.3762545454545454,-0.3501714285714284,-0.3410399999999999,-0.3541894736842104,-0.3797777777777777,-0.0166363636363636,-0.0527999999999999,-0.0613599999999999,-0.0432210526315789,-0.0189111111111111,0.355490909090909,0.2550857142857142,0.2419199999999999,0.2920421052631578,0.3306666666666665,-0.0632727272727272,0.0704,0.07968,0.0131368421052631,-0.0158222222222222,0.1319999999999999,-0.0438857142857142,-0.04736,0.04,0.0543111111111111,1
peptide_pm_123,0.4085823529411764,0.1492575757575757,0.0551687499999999,0.1183387096774193,0.0965033333333333,-0.0419205882352941,-0.1242363636363636,-0.1750999999999999,-0.1595483870967741,-0.15541,-0.0504705882352941,0.0106939393939393,0.13200625,0.0626419354838709,0.0657533333333333,0.3142617647058824,0.1810636363636363,0.131953125,0.2041483870967742,0.1858666666666666,-0.1424941176470588,-0.0187666666666666,0.023646875,-0.0378,-0.0613,0.3670911764705882,0.0639242424242424,0.016021875,0.0455903225806451,0.0429866666666666,1
peptide_pm_124,0.49679,0.2316931034482758,0.2621214285714285,0.2459777777777777,0.2612807692307692,-0.2390199999999999,-0.2160655172413793,-0.2136035714285714,-0.2688222222222222,-0.1657499999999999,0.2415366666666667,0.2718310344827586,0.1517107142857142,0.1714259259259259,0.2233307692307692,0.30949,0.1740793103448275,0.18685,0.1793148148148148,0.187026923076923,-0.1968066666666666,-0.1476206896551724,-0.1316464285714285,-0.1764814814814815,-0.1831423076923077,0.3851933333333333,0.1008965517241379,0.1824928571428571,0.1696925925925926,0.15385,1
peptide_pm_125,0.5605615384615384,-0.1125,0.1913181818181818,0.0156899999999999,-0.1001111111111111,0.1931230769230769,0.05905,0.2571636363636363,0.21213,0.1022444444444444,-0.1520076923076923,-0.074075,-0.1433636363636363,-0.0412899999999999,0.0182666666666666,0.5969384615384615,0.5129083333333333,0.5638181818181817,0.5295599999999999,0.4781888888888888,-0.2578230769230769,-0.2095083333333333,-0.2319181818181818,-0.2248999999999999,-0.1858111111111111,0.3563538461538461,0.1444083333333333,-0.0307363636363636,0.00353,-0.0168777777777777,1
peptide_pm_126,0.3624277777777778,0.0957117647058823,0.0791375,0.1053933333333333,0.0234642857142857,-0.1035277777777777,-0.1188411764705882,-0.1319312499999999,-0.06958,-0.1014571428571428,0.0796166666666666,0.0325529411764705,0.0890374999999999,-0.07784,0.0357642857142857,0.2404277777777778,0.1109588235294117,0.1809687499999999,0.11294,0.1656785714285714,-0.0091666666666666,-0.0947411764705882,-0.04184375,-0.0587666666666666,0.04805,0.4543722222222222,-0.1489,-0.0241562499999999,0.0278066666666666,-0.039,1
peptide_pm_127,0.438195,0.2541421052631579,0.1742277777777778,0.1333411764705882,0.1432749999999999,-0.17385,-0.1985684210526316,-0.231961111111111,-0.2250058823529411,-0.2126999999999999,0.040575,0.1398,0.1509166666666666,0.1279941176470588,0.04790625,0.3826649999999999,0.2921315789473683,0.2445055555555555,0.2943058823529411,0.2639,-0.1287499999999999,-0.0959052631578947,-0.0583111111111111,-0.1027705882352941,-0.13015,0.1722149999999999,0.0472526315789473,0.0371444444444444,0.0156470588235294,0.0297375,1
peptide_pm_128,0.4488021276595745,0.1304804347826086,0.1454177777777777,0.1886613636363636,0.153046511627907,-0.1836425531914894,-0.1348021739130434,-0.1509466666666666,-0.2149,-0.203206976744186,0.2074489361702128,0.197045652173913,0.1336577777777777,0.1541704545454546,0.2584720930232558,0.3644978723404253,0.1243739130434782,0.1470066666666666,0.1183795454545454,0.1445046511627906,-0.1640212765957446,-0.2219586956521738,-0.1728622222222222,-0.1398386363636363,-0.1186279069767441,0.4603574468085106,0.1804652173913043,0.2097755555555555,0.1861454545454546,0.1313441860465116,1
peptide_pm_129,0.4487117647058823,-0.08601875,-0.0567333333333333,-0.1087571428571428,0.0677692307692307,0.0249235294117647,-0.13149375,-0.0616066666666666,-0.0289642857142857,0.0402307692307692,-0.0407058823529411,0.1981562499999999,-0.1358333333333334,-0.0931571428571428,-0.0489923076923076,0.2698117647058823,0.12644375,0.2108733333333333,0.1464071428571428,0.172,-0.0176058823529411,0.089175,-0.0019799999999999,0.1509285714285714,-0.0125923076923076,0.4118058823529411,-0.06845625,-0.0073133333333333,-0.0392785714285714,0.0998846153846153,1
peptide_pm_130,0.4693222222222222,0.0148058823529411,-0.007425,-0.1622733333333333,-0.1190785714285714,0.0212,-0.1078235294117647,-0.1412749999999999,-0.1118533333333333,-0.2261785714285714,-0.1527277777777778,0.0448411764705882,-0.0758249999999999,0.0250733333333333,0.0723214285714285,0.3577,0.2472764705882353,0.2428374999999999,0.2673866666666666,0.2539142857142856,-0.1460722222222222,-0.0700411764705882,-0.034075,-0.0450599999999999,-0.0570571428571428,0.2544333333333333,0.0105529411764705,-0.0156812499999999,-0.0291733333333333,-0.0182,1
peptide_pm_131,0.4876565217391305,0.1742,0.2522761904761905,0.2099749999999999,0.2728473684210525,-0.2134347826086956,-0.1297090909090908,-0.1634857142857143,-0.20514,-0.1801210526315789,0.1943217391304348,0.2261772727272727,0.1676,0.166275,0.2902052631578947,0.2931173913043478,0.0739227272727272,0.0718238095238095,0.121265,0.1243631578947368,-0.1393478260869565,-0.0690954545454545,-0.1439571428571428,-0.16113,-0.1688526315789473,0.3681652173913044,0.1396045454545454,0.1556333333333333,0.16543,0.1743894736842105,1
peptide_pm_132,0.474009090909091,0.06298,0.1411555555555555,-0.015375,0.1849142857142857,-0.159790909090909,-0.20594,-0.3137999999999999,-0.2265625,-0.1852142857142857,-0.0945181818181818,-0.00799,0.0333444444444444,-0.060625,-0.0962285714285714,0.3848272727272727,0.22032,0.1746666666666666,0.3336749999999999,0.2779428571428571,-0.0958454545454545,0.08484,0.1119111111111111,-0.0424375,0.0074285714285714,0.1669181818181818,-0.03372,-0.1017777777777777,0.0972499999999999,0.0792,1
peptide_pm_133,0.4969321428571427,0.3254000000000001,0.3456346153846153,0.358432,0.3825624999999999,-0.2929928571428571,-0.2199259259259259,-0.2196653846153845,-0.327312,-0.2317708333333333,0.2169178571428571,0.1764666666666667,0.3178884615384615,0.256652,0.2661541666666667,0.3950428571428571,0.1712222222222222,0.0783692307692307,0.13418,0.1944291666666666,-0.1727035714285714,-0.0974777777777777,-0.1134,-0.2181919999999999,-0.2230333333333333,0.3750964285714286,0.1394148148148148,0.0861,0.154116,0.1619916666666666,1
peptide_pm_134,0.4809166666666666,0.2519782608695652,0.288540909090909,0.2742619047619047,0.3062049999999999,-0.2621958333333333,-0.2539434782608695,-0.204690909090909,-0.1730761904761904,-0.223065,0.1661583333333333,0.2132782608695651,0.1128272727272727,0.1447380952380952,0.1546949999999999,0.3651083333333333,0.2704521739130434,0.2368954545454545,0.2505238095238095,0.2675349999999999,-0.19385,-0.1510173913043478,-0.1628,-0.1397333333333333,-0.1759849999999999,0.2811125,0.0959086956521739,0.1251954545454545,0.1276809523809524,0.062595,1
peptide_pm_135,0.4862071428571428,0.2862230769230769,0.2089,0.2455,0.22686,-0.2195357142857142,-0.0940153846153846,-0.2222083333333333,-0.2033454545454545,-0.1159599999999999,0.0617428571428571,0.1208615384615384,0.0190749999999999,0.0015545454545454,0.0102,0.3894071428571429,0.2350076923076923,0.1897249999999999,0.1796090909090908,0.32711,-0.1889,-0.168676923076923,-0.1700083333333333,-0.171690909090909,-0.11655,0.2942785714285714,0.1390692307692307,0.0876666666666666,0.1716181818181818,0.0973199999999999,1
peptide_pm_136,0.3837714285714285,0.1772307692307692,0.18675,0.2344272727272726,0.20732,-0.2292214285714285,-0.2112846153846153,-0.28225,-0.2513999999999999,-0.3308899999999999,0.1192285714285714,0.2067230769230768,0.1701166666666666,0.1252818181818182,0.16243,0.4716142857142856,0.2645230769230769,0.2024,0.2526545454545454,0.4581199999999999,-0.1338714285714285,-0.184,-0.2595916666666667,-0.1838181818181818,-0.0853999999999999,0.1976142857142857,0.1439846153846153,0.1176499999999999,0.1685272727272727,0.18039,1
peptide_pm_137,0.5145181818181818,-0.29406,0.1539777777777778,-0.1228375,0.0637142857142857,0.1822545454545454,0.02034,0.0326666666666666,-0.0631875,0.1064857142857142,-0.1320818181818182,0.0002399999999999,-0.0928444444444444,0.07965,0.0118285714285714,0.4127454545454546,0.1818399999999999,0.2333333333333332,0.269025,0.3400571428571429,-0.1363272727272726,-0.09132,-0.0637111111111111,-0.0076124999999999,-0.1282571428571428,0.2500999999999999,0.0449899999999999,-0.0391333333333333,0.0653,0.0192714285714285,1
peptide_pm_138,0.4266807692307691,0.121324,0.0953125,0.1164304347826087,0.0839545454545454,-0.0713230769230769,-0.233236,-0.0912583333333333,-0.118395652173913,-0.1261636363636363,0.0173230769230769,-0.058524,0.0804916666666666,0.0828086956521739,0.0207863636363636,0.2447884615384616,0.0852039999999999,0.0499291666666666,0.1205217391304347,0.1325818181818181,-0.0606076923076923,-0.1099159999999999,0.0495166666666666,0.0167434782608695,-0.0654636363636363,0.3961923076923078,-0.078472,0.008825,0.0148782608695652,0.0048272727272727,1
peptide_pm_139,0.4816294117647058,-0.0722499999999999,0.0663466666666666,-0.0174642857142857,-0.0391846153846153,0.0248470588235294,-0.1547625,-0.1146466666666666,-0.0478857142857142,-0.1749230769230769,-0.1437117647058823,0.1175937499999999,-0.1042066666666666,0.0100999999999999,0.0225692307692307,0.378364705882353,0.21451875,0.2087999999999999,0.2849428571428571,0.262676923076923,-0.1574882352941176,-0.020575,0.0172133333333333,-0.0245357142857142,-0.0527692307692307,0.2482235294117646,-0.034025,-0.05856,0.0015857142857142,0.045476923076923,1
peptide_pm_140,0.4580454545454546,0.29924,0.2532444444444445,0.25095,0.2733,-0.1716363636363636,-0.2558999999999999,-0.2700888888888888,-0.33325,-0.3172285714285713,-0.128,-0.13043,-0.1224222222222222,-0.038525,-0.0461571428571428,0.3258545454545454,0.1416,0.1296,0.241,0.2361142857142857,-0.0724181818181818,0.10984,0.1487111111111111,-0.0083,-0.0341714285714285,0.1953545454545454,0.00092,-0.0769777777777777,0.0698,0.1249714285714285,1
